sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-12T13:47:55.818Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_d/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en-gb"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":800,""scroll_width"":1280,""scroll_height"":672,""window_innerWidth"":1280,""window_innerHeight"":720,""devicePixelRatio"":2}",,,,,,,,,,,,,,,5e33e9b555c80a3b1a42693d,,,,,,,,,,,,,,,20108,,form submission,,,,,,,,,,,,,,,,,,,,,27378,27376,7247,7210,7268,27393,{},,
Introduction,html.Screen,1_0,2022-05-12T13:47:59.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369,,response,,,,,,,,,,,continue,click button,,,,,,,,,30686,30752,27383,27378,27393,30705,,,
Volume calibration,html.Screen,1_1,2022-05-12T13:48:18.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19316,,response,,,,,,,,,,,continue,click button,,,,,,,,,49941,50006,30690,30686,30705,49972,,,
Task instructions,html.Screen,1_2,2022-05-12T13:48:55.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37534,,response,,,,,,,,,,,continue,click button,,,,,,,,,87424,87490,49956,49941,49972,87449,,,
Sounds,html.Screen,1_3_0_0,2022-05-12T13:49:00.129Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,91689,91688,87433,87424,87449,91705,,,
Judgement,html.Screen,1_3_0_1,2022-05-12T13:49:00.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,767,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,92389,92455,91688,91690,91705,92407,,,
Trial,flow.Sequence,1_3_0,2022-05-12T13:49:00.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5006,,completion,,,,,,,,,1,,,,,,,,S,I,O,,92389,92455,87433,87424,87449,92407,,,
Sounds,html.Screen,1_3_1_0,2022-05-12T13:49:05.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,96635,96635,92391,92390,92407,96651,,,
Judgement,html.Screen,1_3_1_1,2022-05-12T13:49:05.483Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,475,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,97043,97110,96635,96635,96651,97071,,,
Trial,flow.Sequence,1_3_1,2022-05-12T13:49:05.483Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4703,,completion,,,,,,,,,2,,,,,,,,I,S,O,,97044,97110,92391,92390,92407,97071,,,
Sounds,html.Screen,1_3_2_0,2022-05-12T13:49:09.746Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,101307,101306,97055,97044,97071,101323,,,
Judgement,html.Screen,1_3_2_1,2022-05-12T13:49:10.292Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,613,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,101852,101919,101306,101307,101323,101880,,,
Trial,flow.Sequence,1_3_2,2022-05-12T13:49:10.292Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848,,completion,,,,,,,,,2,,,,,,,,O,S,I,,101852,101919,97055,97044,97071,101880,,,
Sounds,html.Screen,1_3_3_0,2022-05-12T13:49:14.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,106114,106114,101864,101853.00000000001,101880,106130,,,
Judgement,html.Screen,1_3_3_1,2022-05-12T13:49:15.356Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,869,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,106916,106983,106114,106114,106130,106942,,,
Trial,flow.Sequence,1_3_3,2022-05-12T13:49:15.356Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5103,,completion,,,,,,,,,3,,,,,,,,O,I,S,,106917,106983,101864,101853.00000000001,101880,106942,,,
Sounds,html.Screen,1_3_4_0,2022-05-12T13:49:19.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,111171,111171,106924,106917,106942,111187,,,
Judgement,html.Screen,1_3_4_1,2022-05-12T13:49:19.995Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,451,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,111555,111622,111171,111171,111187,111591,,,
Trial,flow.Sequence,1_3_4,2022-05-12T13:49:19.995Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680,,completion,,,,,,,,,1,,,,,,,,S,O,I,,111556,111622,106924,106917,106942,111591,,,
Sounds,html.Screen,1_3_5_0,2022-05-12T13:49:24.259Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,115819,115819,111572,111556,111591,115835,,,
Judgement,html.Screen,1_3_5_1,2022-05-12T13:49:24.778Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,586,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,116339,116405,115819,115819,115835,116375,,,
