sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-03T11:58:30.520Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_h/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":889,""window_innerWidth"":1920,""window_innerHeight"":937,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5e62ece11e3088084e0039b8,,,,,,,,,,,,,,,11079.462000017884,,form submission,,,,,,,,,,,,,,,,,,,,,98246.30000001192,98245.70000001788,84982.992,84628.20000001788,87166.238,99752.441,{},,
Introduction,html.Screen,1_0,2022-05-03T11:58:59.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27029.158999994033,,response,,,,,,,,,,,continue,click button,,,,,,,,,126790.70000001788,126781.59999999404,97835.851,98246.80000001192,99752.441,127019.106,,,
Volume calibration,html.Screen,1_1,2022-05-03T11:59:35.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36064.59400001788,,response,,,,,,,,,,,continue,click button,,,,,,,,,163091.80000001192,163083.70000001788,126785.782,126791,127019.106,163102.368,,,
Task instructions,html.Screen,1_2,2022-05-03T11:59:45.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10313.332000017894,,response,,,,,,,,,,,continue,click button,,,,,,,,,173417.30000001192,173415.70000001788,163069.036,163092,163102.368,173435.68,,,
Sounds,html.Screen,1_3_0_0,2022-05-03T11:59:49.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.9100000000035,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,177676.59999999404,177668.924,173402.348,173417.5,173435.68,177685.59,,,
Judgement,html.Screen,1_3_0_1,2022-05-03T11:59:51.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1501.509999994043,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,179189,179187.09999999404,177668.924,177676.90000000596,177685.59,179202.351,,,
Trial,flow.Sequence,1_3_0,2022-05-03T11:59:51.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751.4199999940465,,completion,,,,,,,,,3,,,,,,,,O,I,S,,179189.40000000596,179187.09999999404,173402.348,173417.5,173435.68,179202.351,,,
Sounds,html.Screen,1_3_1_0,2022-05-03T11:59:55.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.8490000000165,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,183438.40000000596,183435.534,179185.685,179189.80000001192,179202.351,183452.2,,,
Judgement,html.Screen,1_3_1_1,2022-05-03T11:59:56.688Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,960.3999999940279,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,184415.09999999404,184412.59999999404,183435.534,183439.30000001192,183452.2,184419.012,,,
Trial,flow.Sequence,1_3_1,2022-05-03T11:59:56.688Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.248999994044,,completion,,,,,,,,,1,,,,,,,,S,I,O,,184415.5,184412.59999999404,179185.685,179189.5,179202.351,184419.012,,,
