sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-03T12:43:39.676Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_h/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:99.0) Gecko/20100101 Firefox/99.0"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":2560,""screen_height"":1080,""scroll_width"":2560,""scroll_height"":879,""window_innerWidth"":2560,""window_innerHeight"":927,""devicePixelRatio"":1}",,,,,,,,,,,,,,,61373cef59ea3c83ec42227e,,,,,,,,,,,,,,,11591.9,,form submission,,,,,,,,,,,,,,,,,,,,,17783,17783,6181.66,6182,6191.1,17792.8,{},,
Introduction,html.Screen,1_0,2022-05-03T12:43:52.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12774.2,,response,,,,,,,,,,,continue,click button,,,,,,,,,30575,30567,17780.9,17784,17792.8,30576.14,,,
Volume calibration,html.Screen,1_1,2022-05-03T12:45:12.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80099.86,,response,,,,,,,,,,,continue,click button,,,,,,,,,110690,110676,30575.06,30576,30576.14,110692.82,,,
Task instructions,html.Screen,1_2,2022-05-03T12:45:19.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7015.179999999993,,response,,,,,,,,,,,continue,click button,,,,,,,,,117717,117708,110689.36,110691,110692.82,117726.14,,,
Sounds,html.Screen,1_3_0_0,2022-05-03T12:45:23.855Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,121961,121959.48,117716.34,117717,117726.14,121976.14,,,
Judgement,html.Screen,1_3_0_1,2022-05-03T12:45:30.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,6778.860000000001,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,128765,128755,121959.48,121961,121976.14,128776.14,,,
Trial,flow.Sequence,1_3_0,2022-05-03T12:45:30.659Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028.86,,completion,,,,,,,,,1,,,,,,,,S,O,I,,128766,128755,117716.34,117717,117726.14,128776.14,,,
Sounds,html.Screen,1_3_1_0,2022-05-03T12:45:34.905Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.020000000004,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,133012,133009.48,128765.06,128766,128776.14,133026.16,,,
Judgement,html.Screen,1_3_1_1,2022-05-03T12:45:36.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1196.8399999999965,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,134227,134223,133009.48,133012,133026.16,134242.82,,,
Trial,flow.Sequence,1_3_1,2022-05-03T12:45:36.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5446.860000000001,,completion,,,,,,,,,3,,,,,,,,I,O,S,,134227,134223,128765.06,128766,128776.14,134242.82,,,
Sounds,html.Screen,1_3_2_0,2022-05-03T12:45:40.372Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,138479,138476.16,134226.16,134227,134242.82,138492.82,,,
Judgement,html.Screen,1_3_2_1,2022-05-03T12:45:40.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,433.179999999993,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,138941,138926,138476.16,138479,138492.82,138942.82,,,
Trial,flow.Sequence,1_3_2,2022-05-03T12:45:40.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4683.179999999993,,completion,,,,,,,,,2,,,,,,,,O,S,I,,138941,138926,134226.16,134227,134242.82,138942.82,,,
Sounds,html.Screen,1_3_3_0,2022-05-03T12:45:45.072Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,143178,143176.16,138941.02,138942,138942.82,143192.82,,,
Judgement,html.Screen,1_3_3_1,2022-05-03T12:45:45.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,718.179999999993,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,143918,143911,143176.16,143179,143192.82,143926.16,,,
Trial,flow.Sequence,1_3_3,2022-05-03T12:45:45.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4968.179999999993,,completion,,,,,,,,,3,,,,,,,,O,I,S,,143918,143911,138941.02,138941,138942.82,143926.16,,,
Sounds,html.Screen,1_3_4_0,2022-05-03T12:45:50.055Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.739999999991,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,148161,148161.22,143917.16,143918,143926.16,148177.9,,,
Judgement,html.Screen,1_3_4_1,2022-05-03T12:45:50.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,452.1000000000058,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,148641,148630,148161.22,148162,148177.9,148644.56,,,
Trial,flow.Sequence,1_3_4,2022-05-03T12:45:50.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4703.8399999999965,,completion,,,,,,,,,2,,,,,,,,I,S,O,,148641,148630,143917.16,143918,143926.16,148644.56,,,
Sounds,html.Screen,1_3_5_0,2022-05-03T12:45:54.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,152878,152877.9,148640.96,148642,148644.56,152894.56,,,
Judgement,html.Screen,1_3_5_1,2022-05-03T12:45:55.503Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,703.4400000000023,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,153611,153598,152877.9,152878,152894.56,153611.22,,,
Trial,flow.Sequence,1_3_5,2022-05-03T12:45:55.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4953.440000000002,,completion,,,,,,,,,1,,,,,,,,S,I,O,,153611,153598,148640.96,148642,148644.56,153611.22,,,
Task,flow.Loop,1_3,2022-05-03T12:45:55.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35871.86,,completion,,,1,,,,,,,,,,,,,,,,,,153611,153598,117716.34,117717,117726.14,153611.22,,,
Trap,html.Screen,1_4,2022-05-03T12:45:55.505Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,153612,153598,,153612,,153611.22,,,
Thanks,html.Screen,1_5,2022-05-03T12:46:00.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815.779999999999,,response,,,,,,,,,,,continue,click button,,,,,,,,,158441,158427,153610.02,153613,153611.22,175611.22,,,
Headphone screening,flow.Sequence,1,2022-05-03T12:46:00.334Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140634.2,,completion,,,,,,,,,,,,,,,,,,,,,158441,158427,17780.9,17784,17792.8,175611.22,,,
Instructions,html.Page,2_0,2022-05-03T12:46:48.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31154.78,,form submission,,,,,,,,,,,,,,,,,,,,,206768,206766,175594.56,175593,175611.22,206777.9,,,
Holding screen,html.Screen,2_1_0_0,2022-05-03T12:46:58.656Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,timeout,,,,,,,,,,,,,,,,,,,,,216763,216761.22,206765.32,206768,206777.9,216777.9,,,
screen,html.Screen,2_1_0_1_0,2022-05-03T12:46:59.660Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,977.1000000000058,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,217767,217755,216761.22,216764,216777.9,217777.9,,0,When
screen,html.Screen,2_1_0_1_1,2022-05-03T12:47:00.102Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,414.1000000000058,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,218209,218192,217767.42,217767,217777.9,218211.22,,1,it
screen,html.Screen,2_1_0_1_2,2022-05-03T12:47:00.828Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,714.7799999999988,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,218935,218926,218208.9,218209,218211.22,218944.56,,2,comes
screen,html.Screen,2_1_0_1_3,2022-05-03T12:47:01.518Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,669.4400000000023,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,219625,219614,218935.28,218936,218944.56,219627.9,,3,to
screen,html.Screen,2_1_0_1_4,2022-05-03T12:47:02.245Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,720.1000000000058,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,220352,220348,219624.98,219625,219627.9,220361.22,,4,having
screen,html.Screen,2_1_0_1_5,2022-05-03T12:47:02.828Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,564.7799999999988,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,220935,220926,220352.22,220352,220361.22,220944.56,,5,a
