sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-30T11:40:54.326Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":587,""window_innerWidth"":1280,""window_innerHeight"":587,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,5f0a14c3d362030c483654a3,,,,,,,,,,,,,,,7378.955000000744,,form submission,,,,,,,,,,,,,,,,,,,,,34420.699999999255,34420.300000000745,27008.399,27020.900000000373,27041.345,34422.102,{},,
Introduction,html.Screen,1_0,2022-04-30T11:40:58.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.4979999996285,,response,,,,,,,,,,,continue,click button,,,,,,,,,38418.699999999255,38417.59999999963,34405.443,34420.90000000037,34422.102,38420.699,,,
Volume calibration,html.Screen,1_1,2022-04-30T11:41:08.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10149.000999999254,,response,,,,,,,,,,,continue,click button,,,,,,,,,48570.59999999963,48569.699999999255,38404.036,38418.800000000745,38420.699,48583.796,,,
Task instructions,html.Screen,1_2,2022-04-30T11:41:13.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569.903999999253,,response,,,,,,,,,,,continue,click button,,,,,,,,,53154.5,53153.699999999255,48567.19,48570.699999999255,48583.796,53165.554,,,
Sounds,html.Screen,1_3_0_0,2022-04-30T11:41:17.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.5090000000055,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,57400.59999999963,57397.459,53148.945,53154.699999999255,53165.554,57414.063,,,
Judgement,html.Screen,1_3_0_1,2022-04-30T11:41:18.540Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,1219.636999999253,,response,,,,,,,,,1,,3,click #choice-3,,,,,S,O,I,,58634.699999999255,58633.699999999255,57397.459,57400.699999999255,57414.063,58646.967,,,
Trial,flow.Sequence,1_3_0,2022-04-30T11:41:18.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5468.1459999992585,,completion,,,,,,,,,1,,,,,,,,S,O,I,,58635,58633.699999999255,53148.945,53154.699999999255,53165.554,58646.967,,,
Sounds,html.Screen,1_3_1_0,2022-04-30T11:41:22.785Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.510000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,62880,62878.937,58630.356,58635,58646.967,62895.477,,,
Judgement,html.Screen,1_3_1_1,2022-04-30T11:41:23.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,618.222999999256,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,63514.699999999255,63513.699999999255,62878.937,62880.199999999255,62895.477,63528.603,,,
Trial,flow.Sequence,1_3_1,2022-04-30T11:41:23.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4866.732999999258,,completion,,,,,,,,,1,,,,,,,,S,I,O,,63514.90000000037,63513.699999999255,58630.356,58635,58646.967,63528.603,,,
