sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-09T17:15:34.343Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_g/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":577,""window_innerWidth"":1366,""window_innerHeight"":625,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f933255e25f2b0e6f794a54,,,,,,,,,,,,,,,5353.619999999908,,form submission,,,,,,,,,,,,,,,,,,,,,62911.59999999986,62910.89999999991,57457.284,57464.59999999986,57557.28,63023.211,{},,
Introduction,html.Screen,1_0,2022-05-09T17:15:37.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.0889999998108,,response,,,,,,,,,,,continue,click button,,,,,,,,,65774.79999999981,65772.29999999981,62856.551,62912.19999999995,63023.211,65839.893,,,
Volume calibration,html.Screen,1_1,2022-05-09T17:16:00.696Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23417.107000000004,,response,,,,,,,,,,,continue,click button,,,,,,,,,89264.09999999986,89257,65773.229,65775.09999999986,65839.893,89321.062,,,
Task instructions,html.Screen,1_2,2022-05-09T17:16:07.792Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7037.137999999948,,response,,,,,,,,,,,continue,click button,,,,,,,,,96359.79999999981,96358.19999999995,89254.398,89264.29999999981,89321.062,96387.23,,,
Sounds,html.Screen,1_3_0_0,2022-05-09T17:16:12.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266.434000000008,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,100647.3999999999,100620.332,96353.898,96360.19999999995,96387.23,100653.664,,,
Judgement,html.Screen,1_3_0_1,2022-05-09T17:16:13.104Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1015.935999999856,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,101672.29999999981,101669.59999999986,100620.332,100648.29999999981,100653.664,101686.75,,,
Trial,flow.Sequence,1_3_0,2022-05-09T17:16:13.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.369999999864,,completion,,,,,,,,,2,,,,,,,,I,S,O,,101672.69999999995,101669.59999999986,96353.898,96360.09999999986,96387.23,101686.75,,,
Sounds,html.Screen,1_3_1_0,2022-05-09T17:16:17.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.860000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,105921.8999999999,105919.944,101670.084,101673,101686.75,105936.61,,,
Judgement,html.Screen,1_3_1_1,2022-05-09T17:16:17.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,529.6899999998132,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,106468.29999999981,106466.29999999981,105919.944,105922.09999999986,105936.61,106469.709,,,
Trial,flow.Sequence,1_3_1,2022-05-09T17:16:17.901Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.549999999814,,completion,,,,,,,,,3,,,,,,,,O,I,S,,106468.69999999995,106466.29999999981,101670.084,101672.8999999999,101686.75,106469.709,,,
