sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-03T11:49:36.144Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_h/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":674,""window_innerWidth"":1536,""window_innerHeight"":722,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,5ced66139b5b490001b688ed,,,,,,,,,,,,,,,20513.93900002384,,form submission,,,,,,,,,,,,,,,,,,,,,46630.90000003576,46629.60000002384,26049.476,26061.69999998808,26115.661,46649.385,{},,
Introduction,html.Screen,1_0,2022-05-03T11:49:44.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8674.814999988077,,response,,,,,,,,,,,continue,click button,,,,,,,,,55328.60000002384,55324.19999998808,46616.364,46631.40000003576,46649.385,55335.43,,,
Volume calibration,html.Screen,1_1,2022-05-03T11:52:48.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183178.47000003577,,response,,,,,,,,,,,continue,click button,,,,,,,,,238519.80000001192,238513.90000003576,55318.926,55328.80000001192,55335.43,238524.663,,,
Task instructions,html.Screen,1_2,2022-05-03T11:53:04.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16531.43700002384,,response,,,,,,,,,,,continue,click button,,,,,,,,,255058.19999998808,255056.10000002384,238508.321,238520.10000002384,238524.663,255064.767,,,
Sounds,html.Screen,1_3_0_0,2022-05-03T11:53:08.808Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.1630000000005,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,259294.30000001192,259291.319,255048.445,255058.5,255064.767,259307.93,,,
Judgement,html.Screen,1_3_0_1,2022-05-03T11:53:13.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,4315.269999988086,,response,,,,,,,,,1,,3,click #choice-3,,,,,S,O,I,,263625.5,263623.1999999881,259291.319,259294.5,259307.93,263634.929,,,
Trial,flow.Sequence,1_3_0,2022-05-03T11:53:13.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8558.432999988087,,completion,,,,,,,,,1,,,,,,,,S,O,I,,263628.1999999881,263623.1999999881,255048.445,255058.5,255064.767,263634.929,,,
Sounds,html.Screen,1_3_1_0,2022-05-03T11:53:17.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.599999999977,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,267862.10000002384,267860.892,263618.078,263628.60000002384,263634.929,267877.529,,,
Judgement,html.Screen,1_3_1_1,2022-05-03T11:53:18.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,826.6709999880986,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,268707,268704.1999999881,267860.892,267862.1999999881,267877.529,268710.147,,,
Trial,flow.Sequence,1_3_1,2022-05-03T11:53:18.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.270999988075,,completion,,,,,,,,,3,,,,,,,,I,O,S,,268707.3000000119,268704.1999999881,263618.078,263628.3000000119,263634.929,268710.147,,,
