sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-09T14:53:07.690Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":913,""window_innerWidth"":1920,""window_innerHeight"":961,""devicePixelRatio"":1}",,,,,,,,,,,,,,,615751428f5b982adf71384e,,,,,,,,,,,,,,,8413.015999928475,,form submission,,,,,,,,,,,,,,,,,,,,,19847,19846.699999928474,11417.969,11428.099999904633,11433.684,19850.332,{},,
Introduction,html.Screen,1_0,2022-05-09T14:53:13.101Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5405.767999904634,,response,,,,,,,,,,,continue,click button,,,,,,,,,25258.299999952316,25256.099999904633,19833.669,19847.099999904633,19850.332,25266.989,,,
Volume calibration,html.Screen,1_1,2022-05-09T14:53:48.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35109.11099990463,,response,,,,,,,,,,,continue,click button,,,,,,,,,60379.39999997616,60376.09999990463,25250.488,25258.399999976158,25266.989,60383.685,,,
Task instructions,html.Screen,1_2,2022-05-09T14:54:01.370Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13142.414999904635,,response,,,,,,,,,,,continue,click button,,,,,,,,,73526.79999995232,73526.09999990463,60367.07,60379.5,60383.685,73533.732,,,
Sounds,html.Screen,1_3_0_0,2022-05-09T14:54:05.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266.873999999996,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,77773,77767.242,73517.28,73527,73533.732,77800.606,,,
Judgement,html.Screen,1_3_0_1,2022-05-09T14:54:06.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,609.3940000000002,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,78411,78410,77767.242,77773.39999997616,77800.606,78417.052,,,
Trial,flow.Sequence,1_3_0,2022-05-09T14:54:06.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876.267999999996,,completion,,,,,,,,,1,,,,,,,,S,O,I,,78411.29999995232,78410,73517.28,73527,73533.732,78417.052,,,
Sounds,html.Screen,1_3_1_0,2022-05-09T14:54:10.495Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.04800000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,82651.79999995232,82650.432,78400.562,78411.5,78417.052,82667.1,,,
Judgement,html.Screen,1_3_1_1,2022-05-09T14:54:10.926Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,414.99999990462675,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,83083,83082.09999990463,82650.432,82652.29999995232,82667.1,83100.376,,,
Trial,flow.Sequence,1_3_1,2022-05-09T14:54:10.926Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665.0479999046365,,completion,,,,,,,,,3,,,,,,,,O,I,S,,83083.29999995232,83082.09999990463,78400.562,78411.39999997616,78417.052,83100.376,,,
