sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-28T09:47:42.650Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_d/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":800,""scroll_width"":1280,""scroll_height"":596,""window_innerWidth"":1280,""window_innerHeight"":596,""devicePixelRatio"":2}",,,,,,,,,,,,,,,59e0be41d838ae0001850712,,,,,,,,,,,,,,,5691.270000005961,,form submission,,,,,,,,,,,,,,,,,,,,,21597.30000001192,21596.90000000596,15822.26,15823.300000011921,15905.63,21591.464,{},,
Introduction,html.Screen,1_0,2022-04-28T09:47:46.999Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350.336000011921,,response,,,,,,,,,,,continue,click button,,,,,,,,,25945.80000001192,25941.80000001192,21574.79,21597.59999999404,21591.464,25960.052,,,
Volume calibration,html.Screen,1_1,2022-04-28T09:48:14.876Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27845.84800000596,,response,,,,,,,,,,,continue,click button,,,,,,,,,53822.59999999404,53805.90000000596,25943.378,25946,25960.052,53822.306,,,
Task instructions,html.Screen,1_2,2022-04-28T09:48:25.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.694000000003,,response,,,,,,,,,,,continue,click button,,,,,,,,,64528.5,64432,53805.632,53822.80000001192,53822.306,64527.014,,,
Sounds,html.Screen,1_3_0_0,2022-04-28T09:48:29.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.870000000003,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,68767.30000001192,68762.21,64443.644,64528.69999998808,64527.014,68778.884,,,
Judgement,html.Screen,1_3_0_1,2022-04-28T09:48:31.359Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1523.4160000119155,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,70306.30000001192,70302.30000001192,68762.21,68767.5,68778.884,70312.892,,,
Trial,flow.Sequence,1_3_0,2022-04-28T09:48:31.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775.286000011918,,completion,,,,,,,,,1,,,,,,,,S,O,I,,70306.90000000596,70302.30000001192,64443.644,64528.69999998808,64527.014,70312.892,,,
Sounds,html.Screen,1_3_1_0,2022-04-28T09:48:35.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.869999999995,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,74549.40000000596,74548.088,70296.218,70307.19999998808,70312.892,74564.762,,,
Judgement,html.Screen,1_3_1_1,2022-04-28T09:48:36.620Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,997.138000005958,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,75567.30000001192,75561.90000000596,74548.088,74549.59999999404,74564.762,75581.876,,,
Trial,flow.Sequence,1_3_1,2022-04-28T09:48:36.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.008000005953,,completion,,,,,,,,,3,,,,,,,,O,I,S,,75567.5,75561.90000000596,70296.218,70307.09999999404,70312.892,75581.876,,,
