sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-27T19:49:49.563Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":674,""window_innerWidth"":1536,""window_innerHeight"":722,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,5fbfffc4e214a60ab1b745fd,,,,,,,,,,,,,,,6707.669999928474,,form submission,,,,,,,,,,,,,,,,,,,,,21723.5,21723.199999928474,14998.864,14999.799999952316,15015.53,21726.717,{},,
Introduction,html.Screen,1_0,2022-04-27T19:49:53.818Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.882999904632,,response,,,,,,,,,,,continue,click button,,,,,,,,,25978.299999952316,25976.599999904633,21710.051,21723.699999928474,21726.717,25992.057,,,
Volume calibration,html.Screen,1_1,2022-04-27T19:50:03.855Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021.642999928474,,response,,,,,,,,,,,continue,click button,,,,,,,,,36015.799999952316,36013.699999928474,25975.391,25978.5,25992.057,36021.792,,,
Task instructions,html.Screen,1_2,2022-04-27T19:50:06.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825.107999976157,,response,,,,,,,,,,,continue,click button,,,,,,,,,38849,38846.89999997616,36005.126,36015.89999997616,36021.792,38854.192,,,
Sounds,html.Screen,1_3_0_0,2022-04-27T19:50:10.928Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.466,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,43088.299999952316,43086.992,38837.526,38849.09999990463,38854.192,43103.658,,,
Judgement,html.Screen,1_3_0_1,2022-04-27T19:50:11.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,857.8419999999969,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,43963,43961.5,43086.992,43088.39999997616,43103.658,43969.014,,,
Trial,flow.Sequence,1_3_0,2022-04-27T19:50:11.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5107.307999999997,,completion,,,,,,,,,2,,,,,,,,I,S,O,,43963.199999928474,43961.5,38837.526,38849.09999990463,38854.192,43969.014,,,
Sounds,html.Screen,1_3_1_0,2022-04-27T19:50:16.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.725999999995,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,48203.09999990463,48202.074,43952.348,43963.5,43969.014,48218.74,,,
Judgement,html.Screen,1_3_1_1,2022-04-27T19:50:16.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,761.9599999284765,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,48982.699999928474,48980.699999928474,48202.074,48203.09999990463,48218.74,48983.89,,,
Trial,flow.Sequence,1_3_1,2022-04-27T19:50:16.823Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5011.685999928472,,completion,,,,,,,,,2,,,,,,,,O,S,I,,48983,48980.699999928474,43952.348,43963.299999952316,43969.014,48983.89,,,
