sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-30T13:03:03.961Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1200,""scroll_width"":1920,""scroll_height"":1009,""window_innerWidth"":1920,""window_innerHeight"":1057,""devicePixelRatio"":1}",,,,,,,,,,,,,,,56896433d3d6a7000ca23d94,,,,,,,,,,,,,,,5452.555000047683,,form submission,,,,,,,,,,,,,,,,,,,,,13060.100000023842,13059.700000047684,7557.085,7564.5,7607.145,13073.049,{},,
Introduction,html.Screen,1_0,2022-04-30T13:03:14.775Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10797.651000047683,,response,,,,,,,,,,,continue,click button,,,,,,,,,23874.800000071526,23870.700000047684,13039.886,13060.400000095367,13073.049,23871.745,,,
Volume calibration,html.Screen,1_1,2022-04-30T13:03:29.241Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14463.055000071527,,response,,,,,,,,,,,continue,click button,,,,,,,,,38340.300000071526,38334.800000071526,23855.082,23875,23871.745,38336.536,,,
Task instructions,html.Screen,1_2,2022-04-30T13:03:33.317Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078.464,,response,,,,,,,,,,,continue,click button,,,,,,,,,42416.5,42415,38319.873,38340.40000009537,38336.536,42419.373,,,
Sounds,html.Screen,1_3_0_0,2022-04-30T13:03:37.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.487000000001,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,46663.10000002384,46652.233,42402.869,42416.800000071526,42419.373,46668.86,,,
Judgement,html.Screen,1_3_0_1,2022-04-30T13:03:38.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,802.0400000953668,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,47473.700000047684,47470.90000009537,46652.233,46663.60000002384,46668.86,47485.406,,,
Trial,flow.Sequence,1_3_0,2022-04-30T13:03:38.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.527000095368,,completion,,,,,,,,,1,,,,,,,,S,I,O,,47474.10000002384,47470.90000009537,42402.869,42416.800000071526,42419.373,47485.406,,,
Sounds,html.Screen,1_3_1_0,2022-04-30T13:03:42.620Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.415999999997,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,51719.10000002384,51718.187,47468.743,47474.40000009537,47485.406,51734.822,,,
Judgement,html.Screen,1_3_1_1,2022-04-30T13:03:43.589Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,951.9780000715255,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,52688.800000071526,52686.800000071526,51718.187,51719.40000009537,51734.822,52701.335,,,
Trial,flow.Sequence,1_3_1,2022-04-30T13:03:43.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.394000071523,,completion,,,,,,,,,1,,,,,,,,S,O,I,,52689.10000002384,52686.800000071526,47468.743,47474.300000071526,47485.406,52701.335,,,
