sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-12T15:32:35.029Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":712,""window_innerWidth"":1536,""window_innerHeight"":760,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,5bec4ebcf2dba6000166d420,,,,,,,,,,,,,,,5361.1029999761595,,form submission,,,,,,,,,,,,,,,,,,,,,25528.899999976158,25528.399999976158,20150.008,20151.699999928474,20167.297,25581.171,{},,
Introduction,html.Screen,1_0,2022-05-12T15:32:39.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.128999952318,,response,,,,,,,,,,,continue,click button,,,,,,,,,30408.399999976158,30405.299999952316,25514.556,25529.099999904633,25581.171,30411.958,,,
Volume calibration,html.Screen,1_1,2022-05-12T15:32:55.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15465.042000000001,,response,,,,,,,,,,,continue,click button,,,,,,,,,45881.09999990463,45877,30395.364,30408.599999904633,30411.958,45887.279,,,
Task instructions,html.Screen,1_2,2022-05-12T15:33:01.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5830.420999928472,,response,,,,,,,,,,,continue,click button,,,,,,,,,51718.799999952316,51717.699999928474,45870.683,45881.199999928474,45887.279,51734.266,,,
Sounds,html.Screen,1_3_0_0,2022-05-12T15:33:05.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.820999999996,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,55967.299999952316,55965.404,51717.627,51719,51734.266,55982.087,,,
Judgement,html.Screen,1_3_0_1,2022-05-12T15:33:06.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,838.7129999523167,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,56822.5,56820.799999952316,55965.404,55967.39999997616,55982.087,56831.471,,,
Trial,flow.Sequence,1_3_0,2022-05-12T15:33:06.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5086.533999952313,,completion,,,,,,,,,2,,,,,,,,I,S,O,,56822.89999997616,56820.799999952316,51717.627,51719,51734.266,56831.471,,,
Sounds,html.Screen,1_3_1_0,2022-05-12T15:33:10.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.932000000001,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,61063.299999952316,61062.659,56814.818,56823.09999990463,56831.471,61079.403,,,
Judgement,html.Screen,1_3_1_1,2022-05-12T15:33:11.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,477.39699995231786,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,61558.5,61556.799999952316,61062.659,61063.5,61079.403,61562.339,,,
Trial,flow.Sequence,1_3_1,2022-05-12T15:33:11.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.328999952319,,completion,,,,,,,,,1,,,,,,,,S,I,O,,61558.59999990463,61556.799999952316,56814.818,56823.09999990463,56831.471,61562.339,,,
Sounds,html.Screen,1_3_2_0,2022-05-12T15:33:15.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.904000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,65794.19999992847,65793.59,61545.825,61558.699999928474,61562.339,65810.243,,,
Judgement,html.Screen,1_3_2_1,2022-05-12T15:33:15.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,275.15699997615593,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,66086.89999997616,66085.39999997616,65793.59,65794.5,65810.243,66093.443,,,
Trial,flow.Sequence,1_3_2,2022-05-12T15:33:15.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4523.060999976158,,completion,,,,,,,,,1,,,,,,,,S,O,I,,66087.09999990463,66085.39999997616,61545.825,61558.699999928474,61562.339,66093.443,,,
Sounds,html.Screen,1_3_3_0,2022-05-12T15:33:19.825Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.691000000006,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,70325.19999992847,70324.566,66076.728,66087.29999995232,66093.443,70341.134,,,
Judgement,html.Screen,1_3_3_1,2022-05-12T15:33:20.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,160.06599992846895,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,70502.5,70501.19999992847,70324.566,70325.39999997616,70341.134,70507.787,,,
Trial,flow.Sequence,1_3_3,2022-05-12T15:33:20.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4407.756999928475,,completion,,,,,,,,,3,,,,,,,,O,I,S,,70502.59999990463,70501.19999992847,66076.728,66087.19999992847,66093.443,70507.787,,,
Sounds,html.Screen,1_3_4_0,2022-05-12T15:33:24.239Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.6860000000015,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,74739.39999997616,74738.919,70491.203,70502.69999992847,70507.787,74755.473,,,
Judgement,html.Screen,1_3_4_1,2022-05-12T15:33:24.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,297.82699995231815,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,75054.39999997616,75053.29999995232,74738.919,74739.5,74755.473,75055.307,,,
Trial,flow.Sequence,1_3_4,2022-05-12T15:33:24.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545.51299995232,,completion,,,,,,,,,2,,,,,,,,O,S,I,,75054.5,75053.29999995232,70491.203,70502.69999992847,70507.787,75055.307,,,
Sounds,html.Screen,1_3_5_0,2022-05-12T15:33:28.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.9070000000065,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,79287.09999990463,79286.54,75038.689,75054.59999990463,75055.307,79303.214,,,
Judgement,html.Screen,1_3_5_1,2022-05-12T15:33:29.346Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,542.2859999999928,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,79846.69999992847,79845.5,79286.54,79287.29999995232,79303.214,79852.8,,,
Trial,flow.Sequence,1_3_5,2022-05-12T15:33:29.346Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.192999999999,,completion,,,,,,,,,3,,,,,,,,I,O,S,,79846.79999995232,79845.5,75038.689,75054.59999990463,75055.307,79852.8,,,
Task,flow.Loop,1_3,2022-05-12T15:33:29.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28111.233999999997,,completion,,,1,,,,,,,,,,,,,,,,,,79851.79999995232,79845.5,51717.627,51718.89999997616,51734.266,79852.8,,,
