sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-12T14:02:47.517Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1824,""screen_height"":1026,""scroll_width"":1824,""scroll_height"":856,""window_innerWidth"":1824,""window_innerHeight"":904,""devicePixelRatio"":1.0526315789473684}",,,,,,,,,,,,,,,615f338fdbb7744db42e0f7f,,,,,,,,,,,,,,,7423.119999999999,,form submission,,,,,,,,,,,,,,,,,,,,,35976,35975,28535.76,28535,28551.88,35981.84,{},,
Introduction,html.Screen,1_0,2022-05-12T14:02:53.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5606.1600000000035,,response,,,,,,,,,,,continue,click button,,,,,,,,,41604,41588,35970.4,35977,35981.84,41612.66,,,
Volume calibration,html.Screen,1_1,2022-05-12T14:03:22.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28991.339999999997,,response,,,,,,,,,,,continue,click button,,,,,,,,,70612,70604,41602.5,41604,41612.66,70616,,,
Task instructions,html.Screen,1_2,2022-05-12T14:03:33.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10942,,response,,,,,,,,,,,continue,click button,,,,,,,,,81566,81558,70610.22,70612,70616,81578.28,,,
Sounds,html.Screen,1_3_0_0,2022-05-12T14:03:37.352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.520000000004,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,85810,85809.14,81564.26,81567,81578.28,85825.8,,,
Judgement,html.Screen,1_3_0_1,2022-05-12T14:03:38.045Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,669.1999999999971,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,86503,86495,85809.14,85811,85825.8,86508.82,,,
Trial,flow.Sequence,1_3_0,2022-05-12T14:03:38.045Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4916.720000000001,,completion,,,,,,,,,3,,,,,,,,O,I,S,,86503,86495,81564.26,81567,81578.28,86508.82,,,
Sounds,html.Screen,1_3_1_0,2022-05-12T14:03:42.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.059999999998,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,90741,90740.22,86502.26,86504,86508.82,90756.88,,,
Judgement,html.Screen,1_3_1_1,2022-05-12T14:03:42.775Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,473.11999999999534,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,91233,91230,90740.22,90741,90756.88,91239.98,,,
Trial,flow.Sequence,1_3_1,2022-05-12T14:03:42.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721.179999999993,,completion,,,,,,,,,3,,,,,,,,I,O,S,,91234,91230,86502.26,86504,86508.82,91239.98,,,
