sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-03T12:47:28.310Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_h/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5edec2b3e095321650bddc22,,,,,,,,,,,,,,,12647.019999999997,,form submission,,,,,,,,,,,,,,,,,,,,,48136,48136,34937.682,34924,35488.98,48670.014,{},,
Introduction,html.Screen,1_0,2022-05-03T12:47:33.607Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759.985999999997,,response,,,,,,,,,,,continue,click button,,,,,,,,,53433,53430,48068.598,48137,48670.014,53481.342,,,
Volume calibration,html.Screen,1_1,2022-05-03T12:47:42.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8804.658000000003,,response,,,,,,,,,,,continue,click button,,,,,,,,,62292,62286,53431.224,53433,53481.342,62318.816,,,
Task instructions,html.Screen,1_2,2022-05-03T12:47:47.973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5479.184000000001,,response,,,,,,,,,,,continue,click button,,,,,,,,,67799,67798,62285.404,62292,62318.816,67815.09,,,
Sounds,html.Screen,1_3_0_0,2022-05-03T12:47:52.241Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260.029999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,72067,72041.708,67798.384,67799,67815.09,72075.12,,,
Judgement,html.Screen,1_3_0_1,2022-05-03T12:47:53.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,882.8800000000047,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,72959,72958,72041.708,72067,72075.12,72977.244,,,
Trial,flow.Sequence,1_3_0,2022-05-03T12:47:53.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5142.9100000000035,,completion,,,,,,,,,2,,,,,,,,O,S,I,,72959,72958,67798.384,67799,67815.09,72977.244,,,
Sounds,html.Screen,1_3_1_0,2022-05-03T12:47:57.378Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.323999999993,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,77204,77203.862,72960.538,72960,72977.244,77220.568,,,
Judgement,html.Screen,1_3_1_1,2022-05-03T12:47:57.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,329.4320000000007,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,77552,77550,77203.862,77204,77220.568,77571.394,,,
Trial,flow.Sequence,1_3_1,2022-05-03T12:47:57.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4572.755999999994,,completion,,,,,,,,,2,,,,,,,,I,S,O,,77552,77550,72960.538,72959,72977.244,77571.394,,,
