sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-28T09:44:30.571Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_d/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1152,""screen_height"":720,""scroll_width"":1150,""scroll_height"":566,""window_innerWidth"":1150,""window_innerHeight"":614,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f4b9740fdda0b04d86a533c,,,,,,,,,,,,,,,6829.754999999628,,form submission,,,,,,,,,,,,,,,,,,,,,16256.799999999814,16255.599999999627,9392.443,9392,9425.845,16257.867,{},,
Introduction,html.Screen,1_0,2022-04-28T09:44:38.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7817.432999999814,,response,,,,,,,,,,,continue,click button,,,,,,,,,24084.400000000373,24075.299999999814,16241.166,16257.5,16257.867,24108.441,,,
Volume calibration,html.Screen,1_1,2022-04-28T09:45:00.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22074.858999999815,,response,,,,,,,,,,,continue,click button,,,,,,,,,46190.5,46183.299999999814,24091.74,24084.700000000186,24108.441,46189.612,,,
Task instructions,html.Screen,1_2,2022-04-28T09:45:07.407Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6901.687999999813,,response,,,,,,,,,,,continue,click button,,,,,,,,,53093.799999999814,53091.299999999814,46172.911,46190.700000000186,46189.612,53103.826,,,
Sounds,html.Screen,1_3_0_0,2022-04-28T09:45:11.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.053999999996,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,57334.799999999814,57329.179,53087.125,53094.299999999814,53103.826,57345.88,,,
Judgement,html.Screen,1_3_0_1,2022-04-28T09:45:14.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2355.6200000000026,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,59705,59701.5,57329.179,57335.09999999963,57345.88,59718.475,,,
Trial,flow.Sequence,1_3_0,2022-04-28T09:45:14.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6597.673999999999,,completion,,,,,,,,,1,,,,,,,,S,O,I,,59705.799999999814,59701.5,53087.125,53094.200000000186,53103.826,59718.475,,,
Sounds,html.Screen,1_3_1_0,2022-04-28T09:45:18.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.054000000004,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,63946.5,63943.828,59701.774,59706.299999999814,59718.475,63960.529,,,
Judgement,html.Screen,1_3_1_1,2022-04-28T09:45:19.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1408.9709999999977,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,65373.200000000186,65369.5,63943.828,63946.799999999814,63960.529,65380.114,,,
Trial,flow.Sequence,1_3_1,2022-04-28T09:45:19.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5651.0250000000015,,completion,,,,,,,,,3,,,,,,,,I,O,S,,65373.59999999963,65369.5,59701.774,59706.09999999963,59718.475,65380.114,,,
Sounds,html.Screen,1_3_2_0,2022-04-28T09:45:23.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.054000000004,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,69608.90000000037,69605.467,65363.413,65373.90000000037,65380.114,69622.168,,,
Judgement,html.Screen,1_3_2_1,2022-04-28T09:45:24.810Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,871.3319999999949,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,70496.70000000019,70493.5,69605.467,69609.20000000019,69622.168,70507.321,,,
Trial,flow.Sequence,1_3_2,2022-04-28T09:45:24.810Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5113.385999999999,,completion,,,,,,,,,3,,,,,,,,O,I,S,,70497.20000000019,70493.5,65363.413,65373.90000000037,65380.114,70507.321,,,
Sounds,html.Screen,1_3_3_0,2022-04-28T09:45:29.050Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.396000000008,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,74737,74734.016,70490.62,70497.5,70507.321,74750.717,,,
Judgement,html.Screen,1_3_3_1,2022-04-28T09:45:29.836Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,768.7829999999958,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,75522.70000000019,75519.5,74734.016,74737.29999999981,74750.717,75535.664,,,
Trial,flow.Sequence,1_3_3,2022-04-28T09:45:29.836Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5012.179000000004,,completion,,,,,,,,,2,,,,,,,,I,S,O,,75523,75519.5,70490.62,70497.29999999981,70507.321,75535.664,,,
Sounds,html.Screen,1_3_4_0,2022-04-28T09:45:34.077Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.053999999989,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,79763.70000000019,79761.017,75518.963,75523.20000000019,75535.664,79777.718,,,
