sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-03T13:17:56.556Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_h/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.41 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5c8ba607c5366c0001d022cb,,,,,,,,,,,,,,,16819.231999999996,,form submission,,,,,,,,,,,,,,,,,,,,,52829.899999999994,52829.399999999994,35880.814,35882.30000000002,36010.168,53005.311,{},,
Introduction,html.Screen,1_0,2022-05-03T13:18:05.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8383.689000000028,,response,,,,,,,,,,,continue,click button,,,,,,,,,61392.30000000002,61389.00000000003,52822.221,52830.100000000006,53005.311,61461.328,,,
Volume calibration,html.Screen,1_1,2022-05-03T13:18:34.976Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29774.972000000016,,response,,,,,,,,,,,continue,click button,,,,,,,,,91242.9,91236.30000000002,61378.116,61392.399999999994,61461.328,91240.251,,,
Task instructions,html.Screen,1_2,2022-05-03T13:18:49.646Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14671.14899999999,,response,,,,,,,,,,,continue,click button,,,,,,,,,105913.00000000003,105911.4,91223.681,91242.9,91240.251,105921.705,,,
Sounds,html.Screen,1_3_0_0,2022-05-03T13:18:53.887Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.957999999999,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,110154.00000000003,110149.71,105905.047,105913.30000000002,105921.705,110168.663,,,
Judgement,html.Screen,1_3_0_1,2022-05-03T13:19:01.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,7470.837000000029,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,117641.19999999998,117639.50000000003,110149.71,110154.30000000002,110168.663,117673.547,,,
Trial,flow.Sequence,1_3_0,2022-05-03T13:19:01.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11717.795000000027,,completion,,,,,,,,,3,,,,,,,,O,I,S,,117642.80000000002,117639.50000000003,105905.047,105913.19999999998,105921.705,117673.547,,,
Sounds,html.Screen,1_3_1_0,2022-05-03T13:19:05.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.619999999995,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,121902.69999999998,121901.57,117656.882,117643.00000000003,117673.547,121918.167,,,
Judgement,html.Screen,1_3_1_1,2022-05-03T13:19:07.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2175.833000000028,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,124096.1,124094.00000000003,121901.57,121903.00000000003,121918.167,124098.725,,,
Trial,flow.Sequence,1_3_1,2022-05-03T13:19:07.830Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420.453000000023,,completion,,,,,,,,,1,,,,,,,,S,O,I,,124096.50000000003,124094.00000000003,117656.882,117643.00000000003,117673.547,124098.725,,,
Sounds,html.Screen,1_3_2_0,2022-05-03T13:19:12.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.653999999995,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,128328.1,128326.783,124082.084,124096.69999999998,124098.725,128343.379,,,
Judgement,html.Screen,1_3_2_1,2022-05-03T13:19:13.778Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1700.0209999999934,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,130044.69999999998,130043.4,128326.783,128328.4,128343.379,130057.848,,,
Trial,flow.Sequence,1_3_2,2022-05-03T13:19:13.778Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.674999999988,,completion,,,,,,,,,2,,,,,,,,I,S,O,,130044.9,130043.4,124082.084,124096.6,124098.725,130057.848,,,
Sounds,html.Screen,1_3_3_0,2022-05-03T13:19:18.020Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.673999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,134287.00000000003,134285.876,130041.305,130045.1,130057.848,134302.522,,,
Judgement,html.Screen,1_3_3_1,2022-05-03T13:19:18.959Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,921.877999999997,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,135226.1,135224.4,134285.876,134287.19999999998,134302.522,135234.764,,,
Trial,flow.Sequence,1_3_3,2022-05-03T13:19:18.959Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166.551999999996,,completion,,,,,,,,,2,,,,,,,,O,S,I,,135226.4,135224.4,130041.305,130045.00000000003,130057.848,135234.764,,,
Sounds,html.Screen,1_3_4_0,2022-05-03T13:19:23.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.519,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,139463.80000000002,139462.666,135218.021,135226.6,135234.764,139479.283,,,
