sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-09T10:14:44.161Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1422,""scroll_height"":629,""window_innerWidth"":1422,""window_innerHeight"":677,""devicePixelRatio"":1.125}",,,,,,,,,,,,,,,5a993b151eda410001365a23,,,,,,,,,,,,,,,55721.46700004768,,form submission,,,,,,,,,,,,,,,,,,,,,70861.29999995232,70860.20000004768,15122.069,15127.900000095367,15138.733,70941.134,{},,
Introduction,html.Screen,1_0,2022-05-09T10:15:01.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17024.766000095362,,response,,,,,,,,,,,continue,click button,,,,,,,,,87968.5,87965.90000009537,70807.822,70862.10000014305,70941.134,87978.75,,,
Volume calibration,html.Screen,1_1,2022-05-09T10:15:15.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13719.150000095367,,response,,,,,,,,,,,continue,click button,,,,,,,,,101702.29999995232,101697.90000009537,87962.086,87968.70000004768,87978.75,101700.287,,,
Task instructions,html.Screen,1_2,2022-05-09T10:15:47.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32607.313000143055,,response,,,,,,,,,,,continue,click button,,,,,,,,,134308.5,134307.60000014305,101683.785,101702.5,101700.287,134310.435,,,
Sounds,html.Screen,1_3_0_0,2022-05-09T10:15:51.855Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.6020000000135,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,138555.29999995232,138550.373,134293.771,134308.79999995232,134310.435,138567.037,,,
Judgement,html.Screen,1_3_0_1,2022-05-09T10:15:53.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1794.262999952305,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,140362.5,140361.29999995232,138550.373,138555.60000014305,138567.037,140364.255,,,
Trial,flow.Sequence,1_3_0,2022-05-09T10:15:53.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050.864999952319,,completion,,,,,,,,,1,,,,,,,,S,O,I,,140362.79999995232,140361.29999995232,134293.771,134308.70000004768,134310.435,140364.255,,,
Sounds,html.Screen,1_3_1_0,2022-05-09T10:15:57.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.910999999993,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,144597.5,144595.502,140347.591,140363.10000014305,140364.255,144612.166,,,
Judgement,html.Screen,1_3_1_1,2022-05-09T10:15:58.526Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,613.1339999523188,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,145226.5,145225.29999995232,144595.502,144597.79999995232,144612.166,145227.59,,,
Trial,flow.Sequence,1_3_1,2022-05-09T10:15:58.526Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4861.044999952312,,completion,,,,,,,,,3,,,,,,,,I,O,S,,145226.70000004768,145225.29999995232,140347.591,140362.90000009537,140364.255,145227.59,,,
Sounds,html.Screen,1_3_2_0,2022-05-09T10:16:02.760Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.56700000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,149461,149459.493,145210.926,145227,145227.59,149476.157,,,
Judgement,html.Screen,1_3_2_1,2022-05-09T10:16:03.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,605.3429999999935,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,150082.5,150081.5,149459.493,149461.29999995232,149476.157,150091.692,,,
Trial,flow.Sequence,1_3_2,2022-05-09T10:16:03.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4853.9100000000035,,completion,,,,,,,,,2,,,,,,,,O,S,I,,150082.70000004768,150081.5,145210.926,145226.90000009537,145227.59,150091.692,,,
Sounds,html.Screen,1_3_3_0,2022-05-09T10:16:07.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.867999999988,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,154325.40000009537,154323.896,150075.028,150082.90000009537,150091.692,154340.56,,,
Judgement,html.Screen,1_3_3_1,2022-05-09T10:16:08.920Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1278.8400000953698,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,155620.29999995232,155619.40000009537,154323.896,154325.60000014305,154340.56,155624.131,,,
Trial,flow.Sequence,1_3_3,2022-05-09T10:16:08.920Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5527.708000095357,,completion,,,,,,,,,3,,,,,,,,O,I,S,,155620.5,155619.40000009537,150075.028,150082.90000009537,150091.692,155624.131,,,
Sounds,html.Screen,1_3_4_0,2022-05-09T10:16:13.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.243000000017,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,159853,159851.71,155607.467,155620.60000014305,155624.131,159868.374,,,
Judgement,html.Screen,1_3_4_1,2022-05-09T10:16:13.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,479.0260000953567,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,160348.20000004768,160347.40000009537,159851.71,159853.29999995232,159868.374,160351.48,,,
Trial,flow.Sequence,1_3_4,2022-05-09T10:16:13.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.2690000953735,,completion,,,,,,,,,1,,,,,,,,S,I,O,,160348.40000009537,160347.40000009537,155607.467,155620.60000014305,155624.131,160351.48,,,
Sounds,html.Screen,1_3_5_0,2022-05-09T10:16:17.884Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.834999999992,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,164584.5,164582.651,160334.816,160348.5,160351.48,164599.315,,,
