sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-03T19:54:24.440Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.41 Safari/537.36 Edg/101.0.1210.32"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":666,""window_innerWidth"":1536,""window_innerHeight"":714,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,5f8b4560fc6686262722efdb,,,,,,,,,,,,,,,6538.158999952313,,form submission,,,,,,,,,,,,,,,,,,,,,67305.79999995232,67304.79999995232,60733.38,60745.200000047684,60766.641,67313.438,{},,
Introduction,html.Screen,1_0,2022-05-03T19:54:37.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12926.662000143057,,response,,,,,,,,,,,continue,click button,,,,,,,,,80242.5,80240.10000014305,67296.785,67307,67313.438,80257.02,,,
Volume calibration,html.Screen,1_1,2022-05-03T19:55:24.594Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47199.479999999996,,response,,,,,,,,,,,continue,click button,,,,,,,,,127459.79999995232,127456.5,80240.421,80242.70000004768,80257.02,127467.19,,,
Task instructions,html.Screen,1_2,2022-05-03T19:55:50.657Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26054.210000095365,,response,,,,,,,,,,,continue,click button,,,,,,,,,153522.60000014305,153521.40000009537,127450.569,127459.90000009537,127467.19,153537.68,,,
Sounds,html.Screen,1_3_0_0,2022-05-03T19:55:54.910Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.958000000013,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,157775.40000009537,157768.949,153521.095,153522.90000009537,153537.68,157785.638,,,
Judgement,html.Screen,1_3_0_1,2022-05-03T19:55:57.488Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2567.16199995231,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,160353.79999995232,160352.79999995232,157768.949,157775.5,157785.638,160367.638,,,
Trial,flow.Sequence,1_3_0,2022-05-03T19:55:57.488Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6815.119999952323,,completion,,,,,,,,,3,,,,,,,,O,I,S,,160353.90000009537,160352.79999995232,153521.095,153522.90000009537,153537.68,160367.638,,,
Sounds,html.Screen,1_3_1_0,2022-05-03T19:56:01.734Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.869999999995,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,164599.5,164598.929,160351.002,160354.40000009537,160367.638,164615.508,,,
Judgement,html.Screen,1_3_1_1,2022-05-03T19:56:02.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,608.9919999999984,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,165225.79999995232,165224.5,164598.929,164599.70000004768,164615.508,165231.882,,,
Trial,flow.Sequence,1_3_1,2022-05-03T19:56:02.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856.861999999994,,completion,,,,,,,,,3,,,,,,,,I,O,S,,165226,165224.5,160351.002,160354,160367.638,165231.882,,,
