sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-04T09:11:09.693Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1268,""scroll_height"":562,""window_innerWidth"":1268,""window_innerHeight"":562,""devicePixelRatio"":2.5}",,,,,,,,,,,,,,,5f9160442946fa044a722175,,,,,,,,,,,,,,,104585.94699998808,,form submission,,,,,,,,,,,,,,,,,,,,,116318.80000001192,116318.19999998808,11715.209,11718.5,11732.253,116332.539,{},,
Introduction,html.Screen,1_0,2022-05-04T09:11:54.338Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44628.76100001192,,response,,,,,,,,,,,continue,click button,,,,,,,,,160963.69999998808,160961.30000001192,116316.118,116319.19999998808,116332.539,160966.042,,,
Volume calibration,html.Screen,1_1,2022-05-04T09:12:42.184Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47839.95800000001,,response,,,,,,,,,,,continue,click button,,,,,,,,,208809.39999997616,208806,160949.678,160963.80000001192,160966.042,208816.18,,,
Task instructions,html.Screen,1_2,2022-05-04T09:12:55.143Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12951.519999988086,,response,,,,,,,,,,,continue,click button,,,,,,,,,221768.5,221767.69999998808,208799.882,208809.5,208816.18,221782.934,,,
Sounds,html.Screen,1_3_0_0,2022-05-04T09:12:59.401Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.141000000003,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,226026,226016.546,221766.248,221768.69999998808,221782.934,226033.075,,,
Judgement,html.Screen,1_3_0_1,2022-05-04T09:13:00.441Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1032.1249999880674,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,227066.39999997616,227065.19999998808,226016.546,226026.5,226033.075,227097.661,,,
Trial,flow.Sequence,1_3_0,2022-05-04T09:13:00.441Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.265999988071,,completion,,,,,,,,,2,,,,,,,,O,S,I,,227066.59999996424,227065.19999998808,221766.248,221768.59999996424,221782.934,227097.661,,,
Sounds,html.Screen,1_3_1_0,2022-05-04T09:13:04.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252.0350000000035,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,231334,231333.029,227049.812,227066.80000001192,227097.661,231349.696,,,
Judgement,html.Screen,1_3_1_1,2022-05-04T09:13:05.456Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,731.4039999642409,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,232081.80000001192,232081.09999996424,231333.029,231334.09999996424,231349.696,232082.97,,,
Trial,flow.Sequence,1_3_1,2022-05-04T09:13:05.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4983.438999964244,,completion,,,,,,,,,1,,,,,,,,S,O,I,,232082,232081.09999996424,227049.812,227066.80000001192,227097.661,232082.97,,,
