sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-09T17:40:58.809Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_g/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":881,""window_innerWidth"":1920,""window_innerHeight"":929,""devicePixelRatio"":1}",,,,,,,,,,,,,,,596e1edd39e9d00001b7bb98,,,,,,,,,,,,,,,3247.419,,form submission,,,,,,,,,,,,,,,,,,,,,9020.90000000596,9020.5,5756.455,5759,5773.081,9023.058,{},,
Introduction,html.Screen,1_0,2022-05-09T17:41:04.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5693.34200000596,,response,,,,,,,,,,,continue,click button,,,,,,,,,14717.5,14716.40000000596,9006.57,9021,9023.058,14723.252,,,
Volume calibration,html.Screen,1_1,2022-05-09T17:41:33.481Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28967.84800000894,,response,,,,,,,,,,,continue,click button,,,,,,,,,43692.60000000894,43691.10000000894,14706.441,14717.60000000894,14723.252,43706.86,,,
Task instructions,html.Screen,1_2,2022-05-09T17:41:39.899Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6403.24000000894,,response,,,,,,,,,,,continue,click button,,,,,,,,,50110.40000000596,50110.10000000894,43690.285,43692.70000000298,43706.86,50123.577,,,
Sounds,html.Screen,1_3_0_0,2022-05-09T17:41:44.147Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.175000000003,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,54358,54357.063,50107.045,50110.5,50123.577,54373.752,,,
Judgement,html.Screen,1_3_0_1,2022-05-09T17:41:45.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,838.5480000119205,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,55212.70000000298,55212.30000001192,54357.063,54358,54373.752,55223.631,,,
Trial,flow.Sequence,1_3_0,2022-05-09T17:41:45.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5088.723000011923,,completion,,,,,,,,,2,,,,,,,,I,S,O,,55212.80000001192,55212.30000001192,50107.045,50110.5,50123.577,55223.631,,,
Sounds,html.Screen,1_3_1_0,2022-05-09T17:41:49.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.106,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,59457.40000000596,59457.122,55207.072,55213,55223.631,59473.737,,,
Judgement,html.Screen,1_3_1_1,2022-05-09T17:41:49.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,593.5630000119199,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,60067.70000000298,60067.30000001192,59457.122,59457.40000000596,59473.737,60073.657,,,
Trial,flow.Sequence,1_3_1,2022-05-09T17:41:49.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843.66900001192,,completion,,,,,,,,,3,,,,,,,,I,O,S,,60067.80000001192,60067.30000001192,55207.072,55212.90000000596,55223.631,60073.657,,,
Sounds,html.Screen,1_3_2_0,2022-05-09T17:41:54.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.027000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,64307.20000000298,64307.025,60057.035,60067.80000001192,60073.657,64323.684,,,
