sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-12T14:58:57.728Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":921,""window_innerWidth"":1920,""window_innerHeight"":969,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5c9d88bb2b3c77001744ec1c,,,,,,,,,,,,,,,10641.340999904633,,form submission,,,,,,,,,,,,,,,,,,,,,24314.699999809265,24314.099999904633,13622.71,13631.299999713898,13672.759,24585.434,{},,
Introduction,html.Screen,1_0,2022-05-12T14:59:00.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.565999999999,,response,,,,,,,,,,,continue,click button,,,,,,,,,27290.89999961853,27290,24301.806,24315.099999904633,24585.434,27304.604,,,
Volume calibration,html.Screen,1_1,2022-05-12T14:59:04.499Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.3960000000006,,response,,,,,,,,,,,continue,click button,,,,,,,,,31085.799999713898,31082,27287.926,27291.099999904633,27304.604,31091.417,,,
Task instructions,html.Screen,1_2,2022-05-12T14:59:05.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.482999618529,,response,,,,,,,,,,,continue,click button,,,,,,,,,32354.699999809265,32353.89999961853,31074.738,31085.89999961853,31091.417,32361.014,,,
Sounds,html.Screen,1_3_0_0,2022-05-12T14:59:10.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.16,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,36602.199999809265,36598.492,32344.333,32354.89999961853,32361.014,36615.174,,,
Judgement,html.Screen,1_3_0_1,2022-05-12T14:59:10.494Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,464.62599971389864,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,37080.699999809265,37079.7999997139,36598.492,36602.39999961853,36615.174,37083.195,,,
Trial,flow.Sequence,1_3_0,2022-05-12T14:59:10.494Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4718.7859997138985,,completion,,,,,,,,,2,,,,,,,,O,S,I,,37081,37079.7999997139,32344.333,32354.89999961853,32361.014,37083.195,,,
Sounds,html.Screen,1_3_1_0,2022-05-12T14:59:14.734Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.998,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,41321.39999961853,41320.511,37066.513,37081.2999997139,37083.195,41337.193,,,
Judgement,html.Screen,1_3_1_1,2022-05-12T14:59:15.148Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,396.50699980926584,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,41734.59999990463,41733.699999809265,41320.511,41321.59999990463,41337.193,41738.622,,,
Trial,flow.Sequence,1_3_1,2022-05-12T14:59:15.148Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650.504999809265,,completion,,,,,,,,,1,,,,,,,,S,I,O,,41734.89999961853,41733.699999809265,37066.513,37081.199999809265,37083.195,41738.622,,,
Sounds,html.Screen,1_3_2_0,2022-05-12T14:59:19.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.233,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,45977.199999809265,45976.172,41721.939,41735.09999990463,41738.622,45992.855,,,
Judgement,html.Screen,1_3_2_1,2022-05-12T14:59:19.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,456.84499980926194,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,46450.7999997139,46449.699999809265,45976.172,45977.39999961853,45992.855,46460.751,,,
Trial,flow.Sequence,1_3_2,2022-05-12T14:59:19.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.077999809262,,completion,,,,,,,,,2,,,,,,,,I,S,O,,46451.09999990463,46449.699999809265,41721.939,41735.09999990463,41738.622,46460.751,,,
Sounds,html.Screen,1_3_3_0,2022-05-12T14:59:24.112Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.995000000003,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,50698.89999961853,50698.064,46444.068,46451.199999809265,46460.751,50714.746,,,
Judgement,html.Screen,1_3_3_1,2022-05-12T14:59:24.442Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,312.95399980926595,,response,,,,,,,,,1,,3,click #choice-3,,,,,S,O,I,,51028.7999997139,51027.699999809265,50698.064,50699.09999990463,50714.746,51032.726,,,
Trial,flow.Sequence,1_3_3,2022-05-12T14:59:24.442Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4566.948999809269,,completion,,,,,,,,,1,,,,,,,,S,O,I,,51029,51027.699999809265,46444.068,46451.09999990463,46460.751,51032.726,,,
Sounds,html.Screen,1_3_4_0,2022-05-12T14:59:28.683Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.985000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,55270.59999990463,55270.029,51016.044,51029.09999990463,51032.726,55286.711,,,
Judgement,html.Screen,1_3_4_1,2022-05-12T14:59:29.391Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,690.8889999046296,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,55978.699999809265,55977.59999990463,55270.029,55270.699999809265,55286.711,55988.446,,,
Trial,flow.Sequence,1_3_4,2022-05-12T14:59:29.392Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4944.87399990463,,completion,,,,,,,,,3,,,,,,,,O,I,S,,55978.7999997139,55977.59999990463,51016.044,51029.09999990463,51032.726,55988.446,,,
Sounds,html.Screen,1_3_5_0,2022-05-12T14:59:33.640Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.5039999999935,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,60226.699999809265,60225.27,55971.764,55978.89999961853,55988.446,60241.95,,,
Judgement,html.Screen,1_3_5_1,2022-05-12T14:59:34.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,371.6499999046355,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,60614.5,60613.59999990463,60225.27,60226.89999961853,60241.95,60627.141,,,
Trial,flow.Sequence,1_3_5,2022-05-12T14:59:34.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625.153999904629,,completion,,,,,,,,,3,,,,,,,,I,O,S,,60614.699999809265,60613.59999990463,55971.764,55978.89999961853,55988.446,60627.141,,,
Task,flow.Loop,1_3,2022-05-12T14:59:34.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28252.585999904633,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,60619.7999997139,60613.59999990463,32344.333,32354.89999961853,32361.014,60627.141,,,
Trap,html.Screen,1_4,2022-05-12T14:59:34.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,60621.2999997139,60613.59999990463,,60621.199999809265,,60627.141,,,
