sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-28T11:35:47.465Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":3072,""scroll_height"":1395,""window_innerWidth"":3072,""window_innerHeight"":1443,""devicePixelRatio"":0.625}",,,,,,,,,,,,,,,5f54b7bc649418811db24711,,,,,,,,,,,,,,,44075.289999999986,,form submission,,,,,,,,,,,,,,,,,,,,,90525.79999999999,90525.29999999999,46433.956,43769,46450.01,91196.484,{},,
Introduction,html.Screen,1_0,2022-04-28T11:35:53.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5480.016000000003,,response,,,,,,,,,,,continue,click button,,,,,,,,,96678.59999999998,96676.5,90513.669,90526.20000000001,91196.484,96702.825,,,
Volume calibration,html.Screen,1_1,2022-04-28T11:36:15.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21545.77499999998,,response,,,,,,,,,,,continue,click button,,,,,,,,,118251.79999999999,118248.59999999998,96660.635,96678.79999999999,96702.825,118250.854,,,
Task instructions,html.Screen,1_2,2022-04-28T11:36:23.963Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8771.74599999997,,response,,,,,,,,,,,continue,click button,,,,,,,,,127023.39999999997,127022.59999999998,118234.18,118251.89999999997,118250.854,127030.19,,,
Sounds,html.Screen,1_3_0_0,2022-04-28T11:36:28.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.065999999992,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,131263.59999999998,131261.634,127013.686,127023.59999999998,127030.19,131278.256,,,
Judgement,html.Screen,1_3_0_1,2022-04-28T11:36:28.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,720.3439999999828,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,131999.59999999998,131998.59999999998,131261.634,131263.7,131278.256,132028.116,,,
Trial,flow.Sequence,1_3_0,2022-04-28T11:36:28.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4968.409999999974,,completion,,,,,,,,,1,,,,,,,,S,I,O,,131999.7,131998.59999999998,127013.686,127023.59999999998,127030.19,132028.116,,,
Sounds,html.Screen,1_3_1_0,2022-04-28T11:36:33.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.902999999991,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,136260.39999999997,136259.503,132011.455,131999.89999999997,132028.116,136276.019,,,
Judgement,html.Screen,1_3_1_1,2022-04-28T11:36:33.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,554.7809999999881,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,136831.8,136830.8,136259.503,136260.5,136276.019,136842.562,,,
Trial,flow.Sequence,1_3_1,2022-04-28T11:36:33.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.683999999979,,completion,,,,,,,,,2,,,,,,,,I,S,O,,136831.89999999997,136830.8,132011.455,131999.8,132028.116,136842.562,,,
Sounds,html.Screen,1_3_2_0,2022-04-28T11:36:38.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.9619999999995,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,141075.09999999998,141074.026,136825.741,136832.09999999998,136842.562,141090.524,,,
Judgement,html.Screen,1_3_2_1,2022-04-28T11:36:38.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,478.27599999998347,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,141569.7,141568.8,141074.026,141075.2,141090.524,141573.611,,,
Trial,flow.Sequence,1_3_2,2022-04-28T11:36:38.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4726.237999999983,,completion,,,,,,,,,3,,,,,,,,I,O,S,,141569.8,141568.8,136825.741,136832,136842.562,141573.611,,,
Sounds,html.Screen,1_3_3_0,2022-04-28T11:36:42.746Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.193999999989,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,145805.89999999997,145805.166,141557.095,141570.7,141573.611,145821.805,,,
Judgement,html.Screen,1_3_3_1,2022-04-28T11:36:43.239Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,477.09499999997206,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,146299.8,146298.89999999997,145805.166,145805.89999999997,145821.805,146304.854,,,
Trial,flow.Sequence,1_3_3,2022-04-28T11:36:43.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.288999999961,,completion,,,,,,,,,3,,,,,,,,O,I,S,,146299.89999999997,146298.89999999997,141557.095,141569.89999999997,141573.611,146304.854,,,
Sounds,html.Screen,1_3_4_0,2022-04-28T11:36:47.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.190000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,150536.8,150536.205,146288.287,146299.89999999997,146304.854,150553.044,,,
Judgement,html.Screen,1_3_4_1,2022-04-28T11:36:48.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,577.755999999994,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,151131.8,151130.8,150536.205,150536.89999999997,150553.044,151136.03,,,
Trial,flow.Sequence,1_3_4,2022-04-28T11:36:48.072Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4825.945999999996,,completion,,,,,,,,,2,,,,,,,,O,S,I,,151131.8,151130.8,146288.287,146299.89999999997,146304.854,151136.03,,,
Sounds,html.Screen,1_3_5_0,2022-04-28T11:36:52.308Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.179999999993,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,155368,155367.377,151119.429,151131.89999999997,151136.03,155384.21,,,
Judgement,html.Screen,1_3_5_1,2022-04-28T11:36:52.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,404.5899999999965,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,155789.59999999998,155788.8,155367.377,155368.09999999998,155384.21,155800.535,,,
Trial,flow.Sequence,1_3_5,2022-04-28T11:36:52.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4652.7699999999895,,completion,,,,,,,,,1,,,,,,,,S,O,I,,155789.7,155788.8,151119.429,151131.89999999997,151136.03,155800.535,,,
Task,flow.Loop,1_3,2022-04-28T11:36:52.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28758.609999999986,,completion,,,1,,,,,,,,,,,,,,,,,,155793.2,155788.8,127013.686,127023.59999999998,127030.19,155800.535,,,
Trap,html.Screen,1_4,2022-04-28T11:36:52.734Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,155793.8,155788.8,,155793.8,,155800.535,,,
Thanks,html.Screen,1_5,2022-04-28T11:36:56.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.264999999985,,response,,,,,,,,,,,continue,click button,,,,,,,,,159291.7,159290.8,155783.991,155794,155800.535,162930.577,,,
Headphone screening,flow.Sequence,1,2022-04-28T11:36:56.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68094.31599999999,,completion,,,,,,,,,,,,,,,,,,,,,159291.8,159290.8,90513.669,90526.20000000001,91196.484,162930.577,,,
Instructions,html.Page,2_0,2022-04-28T11:37:19.236Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19365.12300000002,,form submission,,,,,,,,,,,,,,,,,,,,,182296.09999999998,182295.7,162914.085,162932.59999999998,162930.577,182305.185,,,
Holding screen,html.Screen,2_1_0_0,2022-04-28T11:37:29.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10412.10500000001,,timeout,,,,,,,,,,,,,,,,,,,,,192284.5,192283.995,182288.652,182296.2,182305.185,192717.29,,,
screen,html.Screen,2_1_0_1_0,2022-04-28T11:37:30.631Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,972.6099999999569,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,193691.39999999997,193689.89999999997,192283.995,192284.59999999998,192717.29,193700.001,,0,When
screen,html.Screen,2_1_0_1_1,2022-04-28T11:37:31.104Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,463.9990000000107,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,194164.59999999998,194164,193683.391,193691.5,193700.001,194166.413,,1,it
screen,html.Screen,2_1_0_1_2,2022-04-28T11:37:31.496Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,389.7870000000112,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,194556.7,194556.2,194149.804,194164.59999999998,194166.413,194566.416,,2,comes
screen,html.Screen,2_1_0_1_3,2022-04-28T11:37:31.887Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,380.7840000000142,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,194947.8,194947.2,194549.789,194556.8,194566.416,194949.367,,3,to
screen,html.Screen,2_1_0_1_4,2022-04-28T11:37:32.280Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,390.43299999999,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,195340.2,195339.8,194932.782,194947.89999999997,194949.367,195349.216,,4,having
screen,html.Screen,2_1_0_1_5,2022-04-28T11:37:32.571Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,282.1839999999793,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,195631.89999999997,195631.39999999997,195332.617,195340.39999999997,195349.216,195649.225,,5,a
screen,html.Screen,2_1_0_1_6,2022-04-28T11:37:32.953Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,363.4750000000058,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,196013.39999999997,196012.7,195615.935,195632.09999999998,195649.225,196015.608,,6,lasting
screen,html.Screen,2_1_0_1_7,2022-04-28T11:37:33.289Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,333.1919999999809,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,196349.39999999997,196348.8,195998.983,196013.39999999997,196015.608,196365.449,,7,and
screen,html.Screen,2_1_0_1_8,2022-04-28T11:37:33.646Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,340.9509999999718,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,196706.8,196706.39999999997,196349.087,196349.5,196365.449,196715.46,,8,fulfilling
screen,html.Screen,2_1_0_1_9,2022-04-28T11:37:34.014Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,358.9399999999732,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",197075,197074.39999999997,196698.637,196706.89999999997,196715.46,197081.951,,9,"relationship,"
screen,html.Screen,2_1_0_1_10,2022-04-28T11:37:34.463Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,440.8489999999874,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,197523.39999999997,197522.8,197065.287,197075.09999999998,197081.951,197531.736,,10,common
