sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-05-02T10:15:08.349Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_e/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1304,""scroll_height"":678,""window_innerWidth"":1304,""window_innerHeight"":726,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f784d0ac0c40e3ca59f3d71,,,,,,,,,,,,,,,8375.444999976158,,form submission,,,,,,,,,,,,,,,,,,,,,16488.19999998808,16487.399999976158,8078.621,8092.0999999940395,8111.955,16495.871,{},,
Introduction,html.Screen,1_0,2022-05-02T10:15:11.946Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586.9289999821194,,response,,,,,,,,,,,continue,click button,,,,,,,,,20085.399999976158,20082.79999998212,16479.204,16488.59999999404,16495.871,20095.943,,,
Volume calibration,html.Screen,1_1,2022-05-02T10:15:32.287Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20326.557,,response,,,,,,,,,,,continue,click button,,,,,,,,,40425.19999998808,40422.5,20079.276,20085.59999999404,20095.943,40430.96,,,
Task instructions,html.Screen,1_2,2022-05-02T10:15:41.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9183.23999998808,,response,,,,,,,,,,,continue,click button,,,,,,,,,49616.59999999404,49614.19999998808,40414.293,40425.5,40430.96,49631.144,,,
Sounds,html.Screen,1_3_0_0,2022-05-02T10:15:45.730Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.786,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,53868.09999999404,53865.263,49614.477,49617,49631.144,53881.93,,,
Judgement,html.Screen,1_3_0_1,2022-05-02T10:15:46.928Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1181.2699999880788,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,55066.59999999404,55063.19999998808,53865.263,53868.19999998808,53881.93,55081.954,,,
Trial,flow.Sequence,1_3_0,2022-05-02T10:15:46.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.055999988079,,completion,,,,,,,,,3,,,,,,,,I,O,S,,55067.29999998212,55063.19999998808,49614.477,49616.89999997616,49631.144,55081.954,,,
Sounds,html.Screen,1_3_1_0,2022-05-02T10:15:51.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999999,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,59318.19999998808,59315.372,55065.287,55067.89999997616,55081.954,59332.039,,,
Judgement,html.Screen,1_3_1_1,2022-05-02T10:15:51.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,506.8609999761611,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,59841.69999998808,59838.89999997616,59315.372,59318.39999997616,59332.039,59848.716,,,
Trial,flow.Sequence,1_3_1,2022-05-02T10:15:51.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4756.94599997616,,completion,,,,,,,,,3,,,,,,,,O,I,S,,59842.09999999404,59838.89999997616,55065.287,55067.59999999404,55081.954,59848.716,,,
Sounds,html.Screen,1_3_2_0,2022-05-02T10:15:55.947Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,64084.69999998808,64082.134,59832.049,59842.39999997616,59848.716,64098.801,,,
Judgement,html.Screen,1_3_2_1,2022-05-02T10:15:56.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,589.9989999821191,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,64691.19999998808,64688.79999998212,64082.134,64084.89999997616,64098.801,64699.399,,,
