sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_5_1_2_1_22,2022-05-03T12:19:14.250Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,778,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ depends --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,660207,660303,659525,659519,659542,660232,,22,depends
screen,html.Screen,1_5_1_2_1_23,2022-05-03T12:19:14.574Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,412,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- on<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,660532,660628,660216,660208,660232,660565,,23,on
screen,html.Screen,1_5_1_2_1_24,2022-05-03T12:19:15.134Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,638,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>how ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,661091,661187,660549,660532,660565,661124,,24,how
screen,html.Screen,1_5_1_2_1_25,2022-05-03T12:19:15.840Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,786,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- much -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,661798,661894,661108,661091,661124,661832,,25,much
screen,html.Screen,1_5_1_2_1_26,2022-05-03T12:19:16.282Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,521,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- it -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,662240,662336,661815,661798,661832,662264,,26,it
screen,html.Screen,1_5_1_2_1_27,2022-05-03T12:19:16.714Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,520,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- is ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,662671,662767,662247,662240,662264,662707,,27,is
screen,html.Screen,1_5_1_2_1_28,2022-05-03T12:19:17.459Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,823,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,"---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- stretched, -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------",663417,663513,662690,662671,662707,663449,,28,"stretched,"
screen,html.Screen,1_5_1_2_1_29,2022-05-03T12:19:18.170Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,792,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- an -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,664128,664224,663432,663417,663449,664162,,29,an
screen,html.Screen,1_5_1_2_1_30,2022-05-03T12:19:18.819Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,726,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- animal's ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,664776.0000000001,664872,664146,664128,664162,664806,,30,animal's
screen,html.Screen,1_5_1_2_1_31,2022-05-03T12:19:19.460Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,725,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- bite ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,665418,665514,664789,664776.0000000001,664806,665453,,31,bite
