sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-26T12:40:27.169Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_c/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":773,""window_innerWidth"":1440,""window_innerHeight"":821,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,39348.89499996167,,response,,,,,,,,,,,continue,click button,,,,,,,,,49383.299999986775,49369.96499996167,9971.069,9973.245000001043,10021.07,49390.923,{},,
Volume calibration,html.Screen,0_1,2021-04-26T12:40:51.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24270.212000002102,,response,,,,,,,,,,,continue,click button,,,,,,,,,73668.25499996776,73661.1350000021,49357.589,49383.84500000393,49390.923,73692.671,,,
Task instructions,html.Screen,0_2,2021-04-26T12:40:57.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5962.159000014042,,response,,,,,,,,,,,continue,click button,,,,,,,,,79658.12999999616,79654.83000001404,73676.004,73668.76999998931,73692.671,79676.124,,,
Sounds,html.Screen,0_3_0_0,2021-04-26T12:41:01.702Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.552000000011,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,83915.49499996472,83910.009,79659.457,79658.49499998149,79676.124,83926.676,,,
Judgement,html.Screen,0_3_0_1,2021-04-26T12:41:04.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2464.0139999710664,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,86394.11499997368,86390.68999997107,83910.009,83915.80999997677,83926.676,86410.059,,,
Trial,flow.Sequence,0_3_0,2021-04-26T12:41:04.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6714.565999971077,,completion,,,,,,,,,3,,,,,,,,I,O,S,,86394.86999996006,86390.68999997107,79659.457,79658.38999999687,79676.124,86410.059,,,
Sounds,html.Screen,0_3_1_0,2021-04-26T12:41:08.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.085000000006,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,90645.19999996992,90643.477,86393.392,86395.09000000544,86410.059,90660.144,,,
Judgement,html.Screen,0_3_1_1,2021-04-26T12:41:09.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1298.4209999789891,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,91961.98500000173,91958.56499997899,90643.477,90645.42999997502,90660.144,91977.389,,,
Trial,flow.Sequence,0_3_1,2021-04-26T12:41:09.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548.5059999789955,,completion,,,,,,,,,1,,,,,,,,S,I,O,,91962.23999996437,91958.56499997899,86393.392,86395.03000001423,86410.059,91977.389,,,
Sounds,html.Screen,0_3_2_0,2021-04-26T12:41:14.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.085000000006,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,96213.74500001548,96210.807,91960.722,91962.42499997607,91977.389,96227.474,,,
Judgement,html.Screen,0_3_2_1,2021-04-26T12:41:15.020Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1002.9810000117141,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,97233.55499998434,97230.45500001172,96210.807,96213.95999996457,96227.474,97260.828,,,
Trial,flow.Sequence,0_3_2,2021-04-26T12:41:15.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.0660000117205,,completion,,,,,,,,,2,,,,,,,,I,S,O,,97233.8049999671,97230.45500001172,91960.722,91962.36999996472,91977.389,97260.828,,,
Sounds,html.Screen,0_3_3_0,2021-04-26T12:41:19.283Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.085000000006,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,101496.09500000952,101494.246,97244.161,97234.01499999454,97260.828,101510.913,,,
Judgement,html.Screen,0_3_3_1,2021-04-26T12:41:20.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,904.3970000112313,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,102418.57999999775,102415.31000001123,101494.246,101496.21000001207,101510.913,102444.795,,,
Trial,flow.Sequence,0_3_3,2021-04-26T12:41:20.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154.482000011238,,completion,,,,,,,,,1,,,,,,,,S,O,I,,102418.82500000065,102415.31000001123,97244.161,97233.94999996526,97260.828,102444.795,,,
Sounds,html.Screen,0_3_4_0,2021-04-26T12:41:24.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.085000000006,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,106680.37000001641,106678.213,102428.128,102418.96999999881,102444.795,106694.88,,,
Judgement,html.Screen,0_3_4_1,2021-04-26T12:41:25.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,802.7949999914272,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,107500.68499997724,107497.67499999143,106678.213,106680.47500000102,106694.88,107528.23,,,
Trial,flow.Sequence,0_3_4,2021-04-26T12:41:25.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052.879999991434,,completion,,,,,,,,,3,,,,,,,,O,I,S,,107500.89999998454,107497.67499999143,102428.128,102418.92999998527,102444.795,107528.23,,,
Sounds,html.Screen,0_3_5_0,2021-04-26T12:41:29.550Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.085000000006,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,111762.83500000136,111761.648,107511.563,107501.04000000283,107528.23,111778.315,,,
