sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T12:35:41.041Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5a52a04cacc75b000179cd4c,,,,,,,,,,,,,,,16053.612000023917,,form submission,,,,,,,,,,,,,,,,,,,,,93968.3049999876,93963.55500002392,77477.356,75646.85999997891,77909.943,94211.21,{},,
Introduction,html.Screen,1_0,2021-04-24T12:35:49.042Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7751.335000016683,,response,,,,,,,,,,,continue,click button,,,,,,,,,101969.42999999737,101962.54500001669,93045.67,93973.91000000061,94211.21,102070.444,,,
Volume calibration,html.Screen,1_1,2021-04-24T12:36:18.169Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29006.97100000702,,response,,,,,,,,,,,continue,click button,,,,,,,,,131092.17499999795,131077.41500000702,101953.903,101970.00500001013,102070.444,131142.945,,,
Task instructions,html.Screen,1_2,2021-04-24T12:36:28.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9813.319999986154,,response,,,,,,,,,,,continue,click button,,,,,,,,,140959.86000000266,140956.26499998616,131076.351,131095.1800000039,131142.945,140983.648,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T12:36:32.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262.581000000006,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,145228.78000000492,145212.944,140950.328,140961.52000001166,140983.648,145246.229,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T12:36:35.839Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,3511.160999984306,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,148762.0599999791,148757.3899999843,145212.944,145230.01499997918,145246.229,148790.818,,,
Trial,flow.Sequence,1_3_0,2021-04-24T12:36:35.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7773.741999984311,,completion,,,,,,,,,1,,,,,,,,S,O,I,,148763.48000002326,148757.3899999843,140950.328,140961.07499999925,140983.648,148790.818,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T12:36:40.101Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.399000000005,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,153023.97500001825,153022.207,148742.943,148764.45000001695,148790.818,153039.217,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T12:36:41.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,1022.2680000129039,,response,,,,,,,,,1,,3,click #choice-3,,,,,S,I,O,,154065.28500001878,154061.4850000129,153022.207,153024.32999998564,153039.217,154071.215,,,
Trial,flow.Sequence,1_3_1,2021-04-24T12:36:41.143Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.667000012909,,completion,,,,,,,,,1,,,,,,,,S,I,O,,154066.05500000296,154061.4850000129,148742.943,148764.2600000254,148790.818,154071.215,,,
