sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-23T09:43:31.218Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_f/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":778,""window_innerWidth"":1440,""window_innerHeight"":826,""devicePixelRatio"":2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,65312.3,,response,,,,,,,,,,,continue,click button,,,,,,,,,73019,73011,7681.3,7676,7698.7,73043.84,{},,
Volume calibration,html.Screen,0_1,2021-04-23T09:43:54.009Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22761.160000000003,,response,,,,,,,,,,,continue,click button,,,,,,,,,95811,95805,73026.68,73022,73043.84,95840.96,,,
Task instructions,html.Screen,0_2,2021-04-23T09:44:02.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8909.039999999994,,response,,,,,,,,,,,continue,click button,,,,,,,,,104755,104750,95823.78,95813,95840.96,104787.26,,,
Sounds,html.Screen,0_3_0_0,2021-04-23T09:44:07.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.919999999998,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,109022,109019.7,104769.82,104756,104787.26,109036.18,,,
Judgement,html.Screen,0_3_0_1,2021-04-23T09:44:09.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1970.820000000007,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,111012,111007,109019.7,109023,109036.18,111027.3,,,
Trial,flow.Sequence,0_3_0,2021-04-23T09:44:09.211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6219.740000000005,,completion,,,,,,,,,2,,,,,,,,I,S,O,,111013,111007,104769.82,104756,104787.26,111027.3,,,
Sounds,html.Screen,0_3_1_0,2021-04-23T09:44:13.460Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.440000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,115263,115260.88,111010.88,111016,111027.3,115277.74,,,
Judgement,html.Screen,0_3_1_1,2021-04-23T09:44:15.184Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1704.2599999999948,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,116987,116982,115260.88,115264,115277.74,117018.5,,,
Trial,flow.Sequence,0_3_1,2021-04-23T09:44:15.184Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5954.699999999997,,completion,,,,,,,,,1,,,,,,,,S,I,O,,116988,116982,111010.88,111015,111027.3,117018.5,,,
Sounds,html.Screen,0_3_2_0,2021-04-23T09:44:19.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.5,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,121257,121252.34,117001.86,116989,117018.5,121268,,,
Judgement,html.Screen,0_3_2_1,2021-04-23T09:44:20.528Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1057,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,122331,122325,121252.34,121257,121268,122359.38,,,
Trial,flow.Sequence,0_3_2,2021-04-23T09:44:20.530Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.5,,completion,,,,,,,,,2,,,,,,,,O,S,I,,122334,122325,117001.86,116988,117018.5,122359.38,,,
Sounds,html.Screen,0_3_3_0,2021-04-23T09:44:24.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.759999999995,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,126595,126592.9,122343.26,122335,122359.38,126609.14,,,
Judgement,html.Screen,0_3_3_1,2021-04-23T09:44:25.307Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,496.8600000000006,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,127111,127106,126592.9,126596,126609.14,127126.42,,,
Trial,flow.Sequence,0_3_3,2021-04-23T09:44:25.309Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.619999999995,,completion,,,,,,,,,3,,,,,,,,O,I,S,,127112,127106,122343.26,122335,122359.38,127126.42,,,
Sounds,html.Screen,0_3_4_0,2021-04-23T09:44:29.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.919999999998,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,131363,131360.72,127110.32,127113,127126.42,131377.34,,,
Judgement,html.Screen,0_3_4_1,2021-04-23T09:44:30.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,515.6600000000035,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,131898,131893,131360.72,131364,131377.34,131921.7,,,
Trial,flow.Sequence,0_3_4,2021-04-23T09:44:30.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4766.580000000002,,completion,,,,,,,,,3,,,,,,,,I,O,S,,131899,131893,127110.32,127112,127126.42,131921.7,,,
Sounds,html.Screen,0_3_5_0,2021-04-23T09:44:34.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.239999999991,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,136154,136152.36,131907.08,131900,131921.7,136169.94,,,
Judgement,html.Screen,0_3_5_1,2021-04-23T09:44:35.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,691.0599999999977,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,136867,136861,136152.36,136156,136169.94,136883.58,,,
Trial,flow.Sequence,0_3_5,2021-04-23T09:44:35.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4939.299999999988,,completion,,,,,,,,,1,,,,,,,,S,O,I,,136868,136861,131907.08,131899,131921.7,136883.58,,,
Task,flow.Loop,0_3,2021-04-23T09:44:35.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32073.740000000005,,completion,,,1,,,,,,,,,,,,,,,,,,136873,136861,104769.82,104756,104787.26,136883.58,,,
Trap,html.Screen,0_4,2021-04-23T09:44:35.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,136878,136861,,136878,,136883.58,,,
Thanks,html.Screen,0_5,2021-04-23T09:44:40.503Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5418.420000000013,,response,,,,,,,,,,,continue,click button,,,,,,,,,142306,142302,136869.04,136878,136883.58,148515.58,,,
Headphone screening,flow.Sequence,0,2021-04-23T09:44:40.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134603.3,,completion,,,,,,,,,,,,,,,,,,,,,142307,142302,7681.3,7676,7698.7,148515.58,,,
Instructions,html.Page,1_0,2021-04-23T09:45:05.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18742.420000000013,,form submission,,,,,,,,,,,,,,,,,,,,,167258,167258,148498.78,148501,148515.58,167268.38,,,
Holding screen,html.Screen,1_1_0_0,2021-04-23T09:45:15.441Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9991.899999999994,,timeout,,,,,,,,,,,,,,,,,,,,,177247,177244.68,167252.32,167259,167268.38,177260.28,,,
screen,html.Screen,1_1_0_1_0,2021-04-23T09:45:16.333Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,864.7200000000012,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,178138,178125,177244.68,177247,177260.28,178160.42,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-23T09:45:16.810Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,446.5799999999872,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,178615,178607,178144.64,178138,178160.42,178644.6,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-23T09:45:17.648Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,799.3999999999942,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,179452,179444,178627.94,178615,178644.6,179477.92,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-23T09:45:18.199Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,519.0799999999872,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,180003,179997,179460.24,179453,179477.92,180027.9,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-23T09:45:18.770Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,541.1000000000058,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,180574,180569,180010.94,180004,180027.9,180594.28,,4,having
