sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_0,2021-04-08T16:16:44.518Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1693.2319998465973,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,103860.24499987252,103855.65499984659,102129.068,102130.24499989115,102162.423,103863.506,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-08T16:16:45.025Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,503.4089999041171,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,104367.72500001825,104366.91499990411,103846.827,103860.5249999091,103863.506,104380.497,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-08T16:16:45.441Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,402.30299992809887,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,104783.70999987237,104782.7999999281,104363.931,104367.94999986887,104380.497,104814.209,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-08T16:16:45.857Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,384.51099998576683,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,105199.50499990955,105198.71999998577,104797.489,104783.9499998372,104814.209,105231.15,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-08T16:16:46.289Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,399.5849998969643,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,105631.47499994375,105630.73499989696,105214.438,105199.729999993,105231.15,105648.091,,4,having
screen,html.Screen,1_1_0_1_5,2021-04-08T16:16:46.689Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,382.5439999736991,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,106031.42499993555,106030.6349999737,105631.377,105631.70999987051,105648.091,106065.034,,5,a
screen,html.Screen,1_1_0_1_6,2021-04-08T16:16:47.065Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,341.56099983303284,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,106407.34999999404,106406.59499983303,106048.313,106031.65500005707,106065.034,106415.171,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-04-08T16:16:47.441Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,367.29899997645407,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,106783.21999986656,106782.46999997646,106398.584,106407.57999988273,106415.171,106798.835,,7,and
screen,html.Screen,1_1_0_1_8,2021-04-08T16:16:47.849Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,391.6149998781766,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,107191.20500003919,107190.44999987818,106782.172,106783.44999998808,106798.835,107198.988,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-04-08T16:16:48.265Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,407.46699988459295,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",107607.27999988012,107606.45499988459,107182.434,107191.43499992788,107198.988,107615.996,,9,"relationship,"
