sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-23T15:52:22.024Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1200,""scroll_height"":598,""window_innerWidth"":1200,""window_innerHeight"":646,""devicePixelRatio"":2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6151.5399999998035,,response,,,,,,,,,,,continue,click button,,,,,,,,,11823.98000000012,11816.179999999804,5631.308,5646.439999999984,5664.64,11838.161,{},,
Volume calibration,html.Screen,0_1,2021-04-23T15:52:30.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8386.608999999808,,response,,,,,,,,,,,continue,click button,,,,,,,,,20228.639999999814,20224.769999999808,11804.829,11824.654999999893,11838.161,20254.491,,,
Task instructions,html.Screen,0_2,2021-04-23T15:52:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13952.33900000008,,response,,,,,,,,,,,continue,click button,,,,,,,,,34210.15499999976,34206.83000000008,20237.825,20228.950000000168,20254.491,34225.862,,,
Sounds,html.Screen,0_3_0_0,2021-04-23T15:52:48.668Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252.786999999997,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,38468.08999999985,38461.983,34209.196,34210.53500000016,34225.862,38478.649,,,
Judgement,html.Screen,0_3_0_1,2021-04-23T15:52:50.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2037.560999999776,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,40519.084999999905,40516.20999999977,38461.983,38468.37000000005,38478.649,40545.233,,,
Trial,flow.Sequence,0_3_0,2021-04-23T15:52:50.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6290.347999999773,,completion,,,,,,,,,1,,,,,,,,S,I,O,,40519.80000000003,40516.20999999977,34209.196,34210.45000000004,34225.862,40545.233,,,
Sounds,html.Screen,0_3_1_0,2021-04-23T15:52:54.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,44782.07500000008,44778.397,40528.567,40520.03000000013,40545.233,44795.063,,,
Judgement,html.Screen,0_3_1_1,2021-04-23T15:52:55.473Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,475.91199999990204,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,45273.68999999999,45270.974999999904,44778.397,44782.3699999999,44795.063,45297.473,,,
Trial,flow.Sequence,0_3_1,2021-04-23T15:52:55.473Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.741999999904,,completion,,,,,,,,,2,,,,,,,,O,S,I,,45273.990000000136,45270.974999999904,40528.567,40519.984999999906,40545.233,45297.473,,,
Sounds,html.Screen,0_3_2_0,2021-04-23T15:52:59.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,49533.32000000001,49530.637,45280.807,45274.17500000002,45297.473,49547.303,,,
Judgement,html.Screen,0_3_2_1,2021-04-23T15:53:00.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1117.9719999998342,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,50668.72499999999,50665.274999999834,49530.637,49533.59499999988,49547.303,50680.591,,,
Trial,flow.Sequence,0_3_2,2021-04-23T15:53:00.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5367.801999999836,,completion,,,,,,,,,3,,,,,,,,O,I,S,,50669.03000000002,50665.274999999834,45280.807,45274.12000000004,45297.473,50680.591,,,
Sounds,html.Screen,0_3_3_0,2021-04-23T15:53:05.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,54916.20000000011,54913.755,50663.925,50669.24000000017,50680.591,54930.421,,,
Judgement,html.Screen,0_3_3_1,2021-04-23T15:53:05.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,834.4940000001952,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,55768.48500000006,55764.9150000002,54913.755,54916.479999999865,54930.421,55793.958,,,
Trial,flow.Sequence,0_3_3,2021-04-23T15:53:05.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084.324000000197,,completion,,,,,,,,,1,,,,,,,,S,O,I,,55768.77500000001,55764.9150000002,50663.925,50669.159999999916,50680.591,55793.958,,,
Sounds,html.Screen,0_3_4_0,2021-04-23T15:53:10.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,60030.60000000005,60027.122,55777.292,55768.95000000013,55793.958,60043.788,,,
Judgement,html.Screen,0_3_4_1,2021-04-23T15:53:10.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,706.0869999999704,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,60753.554999999775,60749.87499999997,60027.122,60030.885000000126,60043.788,60777.092,,,
Trial,flow.Sequence,0_3_4,2021-04-23T15:53:10.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4955.916999999972,,completion,,,,,,,,,3,,,,,,,,I,O,S,,60753.94000000006,60749.87499999997,55777.292,55768.90000000003,55793.958,60777.092,,,
Sounds,html.Screen,0_3_5_0,2021-04-23T15:53:15.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,65012.65999999987,65010.256,60760.426,60754.1299999998,60777.092,65026.922,,,
Judgement,html.Screen,0_3_5_1,2021-04-23T15:53:15.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,435.69799999979296,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,65465.74000000009,65462.61999999979,65010.256,65012.940000000075,65026.922,65489.162,,,
Trial,flow.Sequence,0_3_5,2021-04-23T15:53:15.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4685.527999999795,,completion,,,,,,,,,2,,,,,,,,I,S,O,,65465.995000000024,65462.61999999979,60760.426,60754.08000000016,60777.092,65489.162,,,
Task,flow.Loop,0_3,2021-04-23T15:53:15.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31236.75799999979,,completion,,,1,,,,,,,,,,,,,,,,,,65473.64500000003,65462.61999999979,34209.196,34210.37500000012,34225.862,65489.162,,,
Trap,html.Screen,0_4,2021-04-23T15:53:15.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,65475.26999999991,65462.61999999979,,65475.12999999981,,65489.162,,,
Thanks,html.Screen,0_5,2021-04-23T15:53:18.683Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990.4580000000715,,response,,,,,,,,,,,continue,click button,,,,,,,,,68483.54000000018,68479.62000000007,65472.496,65475.39000000006,65489.162,72155.562,,,
Headphone screening,flow.Sequence,0,2021-04-23T15:53:18.683Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62814.98000000007,,completion,,,,,,,,,,,,,,,,,,,,,68483.9149999998,68479.62000000007,5631.308,5646.415000000161,5664.64,72155.562,,,
Instructions,html.Page,1_0,2021-04-23T15:53:48.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26506.12300000002,,form submission,,,,,,,,,,,,,,,,,,,,,98662.01000000001,98661.68500000003,72138.896,72157.0999999999,72155.562,98671.168,,,
Holding screen,html.Screen,1_1_0_0,2021-04-23T15:53:58.850Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10011.801999999996,,timeout,,,,,,,,,,,,,,,,,,,,,108651.60000000015,108649.638,98654.502,98662.24999999985,98671.168,108682.97,,,
screen,html.Screen,1_1_0_1_0,2021-04-23T15:53:59.503Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,609.6249999998836,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,109304.05000000019,109292.59499999988,108649.638,108652.14999999989,108682.97,109316.278,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-23T15:53:59.823Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,300.50199999983306,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,109624.38000000021,109616.77999999984,109299.612,109304.255,109316.278,109640.874,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-23T15:53:59.988Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,140.4909999998199,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,109789.39499999979,109781.36499999982,109624.208,109624.56999999995,109640.874,109790.868,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-23T15:54:00.337Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,340.6420000001526,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,110138.99499999979,110131.51000000015,109774.202,109789.56999999992,109790.868,110140.854,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-23T15:54:00.502Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,154.74599999991187,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,110303.17000000013,110295.59999999992,110124.188,110139.24499999985,110140.854,110307.514,,4,having
