sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-30T11:55:24.787Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":921,""window_innerWidth"":1920,""window_innerHeight"":969,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5fc174a2a1e4b021258895cf,,,,,,,,,,,,,,,5935.644999996743,,form submission,,,,,,,,,,,,,,,,,,,,,10110.724999998638,10110.439999996743,4157.915,4171.794999994745,4174.795,10124.54,{},,
Introduction,html.Screen,1_0,2021-04-30T11:55:29.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568.179999999098,,response,,,,,,,,,,,continue,click button,,,,,,,,,14694.124999994528,14692.719999999099,10108.049,10110.889999996289,10124.54,14708.02,,,
Volume calibration,html.Screen,1_1,2021-04-30T11:56:01.327Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31939.809999994428,,response,,,,,,,,,,,continue,click button,,,,,,,,,46649.9199999962,46647.82999999443,14691.337,14694.219999997586,14708.02,46657.923,,,
Task instructions,html.Screen,1_2,2021-04-30T11:56:09.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8430.842000000419,,response,,,,,,,,,,,continue,click button,,,,,,,,,55089.4249999983,55088.76500000042,46641.412,46650.009999997565,46657.923,55091.462,,,
Sounds,html.Screen,1_3_0_0,2021-04-30T11:56:14.003Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.101999999999,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,59326.64500000101,59324.991,55074.861,55089.585000001534,55091.462,59341.564,,,
Judgement,html.Screen,1_3_0_1,2021-04-30T11:56:15.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,1386.1609999970096,,response,,,,,,,,,1,,2,click #choice-2,,,,,S,O,I,,60728.35499999928,60727.72499999701,59324.991,59326.72499999899,59341.564,60758.434,,,
Trial,flow.Sequence,1_3_0,2021-04-30T11:56:15.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5636.262999997009,,completion,,,,,,,,,1,,,,,,,,S,O,I,,60728.57999999542,60727.72499999701,55074.861,55089.56000000035,55091.462,60758.434,,,
Sounds,html.Screen,1_3_1_0,2021-04-30T11:56:19.669Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.915000000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,64992.16499999602,64991.594,60741.476,60728.73499999696,60758.434,65008.349,,,
Judgement,html.Screen,1_3_1_1,2021-04-30T11:56:21.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1529.5409999996045,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,66538.58499999478,66537.8899999996,64991.594,64992.23999999958,65008.349,66541.645,,,
Trial,flow.Sequence,1_3_1,2021-04-30T11:56:21.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779.455999999605,,completion,,,,,,,,,2,,,,,,,,O,S,I,,66538.7550000014,66537.8899999996,60741.476,60728.68000000017,60758.434,66541.645,,,
Sounds,html.Screen,1_3_2_0,2021-04-30T11:56:25.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.952999999994,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,70776.25999999873,70774.907,66525.217,66538.87499999837,66541.645,70791.598,,,
Judgement,html.Screen,1_3_2_1,2021-04-30T11:56:26.972Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1503.2570000000997,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,72295.22999999608,72294.8550000001,70774.907,70776.3249999989,70791.598,72324.938,,,
Trial,flow.Sequence,1_3_2,2021-04-30T11:56:26.972Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5753.210000000094,,completion,,,,,,,,,3,,,,,,,,O,I,S,,72295.33499999525,72294.8550000001,66525.217,66538.85499999888,66541.645,72324.938,,,
Sounds,html.Screen,1_3_3_0,2021-04-30T11:56:31.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.057000000001,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,76558.74999999651,76558.371,72308.34,72295.40999999881,72324.938,76574.995,,,
Judgement,html.Screen,1_3_3_1,2021-04-30T11:56:32.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1407.880000001518,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,77983.5499999972,77982.87500000151,76558.371,76558.81499999668,76574.995,77991.703,,,
Trial,flow.Sequence,1_3_3,2021-04-30T11:56:32.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5657.937000001519,,completion,,,,,,,,,3,,,,,,,,I,O,S,,77983.65499999636,77982.87500000151,72308.34,72295.38499999762,72324.938,77991.703,,,
Sounds,html.Screen,1_3_4_0,2021-04-30T11:56:36.902Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.926000000007,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,82225.59499999625,82224.987,77974.969,77983.72499999823,77991.703,82241.629,,,
Judgement,html.Screen,1_3_4_1,2021-04-30T11:56:38.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1165.185999994821,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,83407.4449999971,83406.81499999482,82224.987,82225.7399999944,82241.629,83408.526,,,
Trial,flow.Sequence,1_3_4,2021-04-30T11:56:38.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415.111999994828,,completion,,,,,,,,,2,,,,,,,,I,S,O,,83407.67000000051,83406.81499999482,77974.969,77983.70499999874,77991.703,83408.526,,,
Sounds,html.Screen,1_3_5_0,2021-04-30T11:56:42.319Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.831000000006,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,87642.42999999988,87641.734,83391.718,83407.75500000018,83408.526,87658.357,,,
Judgement,html.Screen,1_3_5_1,2021-04-30T11:56:43.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,771.3279999955121,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,88430.2400000015,88429.68499999552,87641.734,87642.51499999955,87658.357,88441.394,,,
Trial,flow.Sequence,1_3_5,2021-04-30T11:56:43.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.158999995518,,completion,,,,,,,,,1,,,,,,,,S,I,O,,88430.34500000067,88429.68499999552,83391.718,83407.73500000068,83408.526,88441.394,,,
Task,flow.Loop,1_3,2021-04-30T11:56:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33338.222999995516,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,88432.8400000013,88429.68499999552,55074.861,55089.524999995774,55091.462,88441.394,,,
Trap,html.Screen,1_4,2021-04-30T11:56:43.111Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,88434.37999999878,88429.68499999552,,88434.3149999986,,88441.394,,,
Thanks,html.Screen,1_5,2021-04-30T11:56:47.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159.295999999304,,response,,,,,,,,,,,continue,click button,,,,,,,,,92601.15999999834,92600.6899999993,88425.135,88434.43999999727,88441.394,98058.292,,,
Headphone screening,flow.Sequence,1,2021-04-30T11:56:47.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82476.1499999993,,completion,,,,,,,,,,,,,,,,,,,,,92601.35499999888,92600.6899999993,10108.049,10110.869999996794,10124.54,98058.292,,,
Instructions,html.Page,2_0,2021-04-30T11:57:00.858Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8122.962999995871,,form submission,,,,,,,,,,,,,,,,,,,,,106181.60999999964,106181.25499999587,98041.454,98038.04500000115,98058.292,106208.583,,,
Holding screen,html.Screen,2_1_0_0,2021-04-30T11:57:10.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.096999999994,,timeout,,,,,,,,,,,,,,,,,,,,,116192.35499999922,116191.781,106191.845,106181.81499999628,106208.583,116208.68,,,
screen,html.Screen,2_1_0_1_0,2021-04-30T11:57:12.081Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1193.8249999982072,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,117404.4900000008,117402.5049999982,116191.781,116192.4549999967,116208.68,117408.756,,0,When
screen,html.Screen,2_1_0_1_1,2021-04-30T11:57:12.610Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,524.3039999957546,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,117933.63500000123,117933.05999999575,117391.689,117404.5799999949,117408.756,117941.967,,1,it
screen,html.Screen,2_1_0_1_2,2021-04-30T11:57:13.222Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,603.0630000011297,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118545.61999999714,118545.03000000113,117925.206,117933.70000000141,117941.967,118558.593,,2,comes
screen,html.Screen,2_1_0_1_3,2021-04-30T11:57:13.747Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,510.691999997769,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,119069.81999999698,119069.28499999776,118542.004,118545.68999999901,118558.593,119075.063,,3,to
screen,html.Screen,2_1_0_1_4,2021-04-30T11:57:14.802Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1049.9519999978074,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120125.51499999972,120125.0149999978,119058.495,119069.88999999885,119075.063,120141.799,,4,having
screen,html.Screen,2_1_0_1_5,2021-04-30T11:57:15.318Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,498.5260000003036,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120640.77499999985,120640.3250000003,120124.949,120125.5799999999,120141.799,120658.591,,5,a
screen,html.Screen,2_1_0_1_6,2021-04-30T11:57:15.969Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,633.3789999984001,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121292.50499999762,121291.9699999984,120625.218,120640.84999999614,120658.591,121308.619,,6,lasting
screen,html.Screen,2_1_0_1_7,2021-04-30T11:57:16.440Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,453.58099999738624,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121762.7599999978,121762.19999999739,121291.861,121292.5699999978,121308.619,121775.227,,7,and
