sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-18T18:04:24.313Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,13338.148999999938,,response,,,,,,,,,,,continue,click button,,,,,,,,,26130.245000000286,26117.369999999937,12745.535,12750.920000005863,12779.221,26135.011,{},,
Volume calibration,html.Screen,0_1,2021-04-18T18:05:05.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40721.07399999944,,response,,,,,,,,,,,continue,click button,,,,,,,,,66865.29000000155,66856.08499999944,26118.601,26130.925000004936,26135.011,66868.014,,,
Task instructions,html.Screen,0_2,2021-04-18T18:05:23.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17974.371000003564,,response,,,,,,,,,,,continue,click button,,,,,,,,,84845.1750000022,84842.38500000356,66851.798,66866.22500000522,66868.014,84853.27,,,
Sounds,html.Screen,0_3_0_0,2021-04-18T18:05:27.273Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.407999999996,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,89089.10499999911,89083.441,84836.993,84845.82000000228,84853.27,89099.678,,,
Judgement,html.Screen,0_3_0_1,2021-04-18T18:05:30.038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2751.6120000059746,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,91854.24500000227,91851.29000000597,89083.441,89089.50500000356,89099.678,91864.328,,,
Trial,flow.Sequence,0_3_0,2021-04-18T18:05:30.039Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.02000000597,,completion,,,,,,,,,1,,,,,,,,S,O,I,,91855.06500000338,91851.29000000597,84836.993,84845.66500000074,84853.27,91864.328,,,
Sounds,html.Screen,0_3_1_0,2021-04-18T18:05:34.279Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.707000000009,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,96095.59000000445,96094.243,91847.917,91855.45000000275,91864.328,96111.035,,,
Judgement,html.Screen,0_3_1_1,2021-04-18T18:05:35.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1521.1750000033935,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,97634.89000000118,97632.2100000034,96094.243,96095.91000000364,96111.035,97642.695,,,
Trial,flow.Sequence,0_3_1,2021-04-18T18:05:35.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5767.882000003403,,completion,,,,,,,,,2,,,,,,,,I,S,O,,97635.48000000446,97632.2100000034,91847.917,91855.34000000189,91864.328,97642.695,,,
Sounds,html.Screen,0_3_2_0,2021-04-18T18:05:40.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.828999999998,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,101874.26000000414,101872.87,97626.149,97635.90500000282,97642.695,101889.524,,,
Judgement,html.Screen,0_3_2_1,2021-04-18T18:05:40.989Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,913.5210000005609,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,102805.83000000479,102803.04500000057,101872.87,101874.58999999944,101889.524,102830.879,,,
Trial,flow.Sequence,0_3_2,2021-04-18T18:05:40.990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.350000000559,,completion,,,,,,,,,3,,,,,,,,O,I,S,,102806.3850000035,102803.04500000057,97626.149,97635.78500000585,97642.695,102830.879,,,
Sounds,html.Screen,0_3_3_0,2021-04-18T18:05:45.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.085999999996,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,107070.59500000469,107068.723,102788.818,102806.77000000287,102830.879,107084.965,,,
Judgement,html.Screen,0_3_3_1,2021-04-18T18:05:46.559Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1287.5000000003783,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,108375.10000000475,108372.46500000037,107068.723,107070.93500000337,107084.965,108383.863,,,
Trial,flow.Sequence,0_3_3,2021-04-18T18:05:46.559Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5541.586000000374,,completion,,,,,,,,,1,,,,,,,,S,I,O,,108375.63500000397,108372.46500000037,102788.818,102806.64500000421,102830.879,108383.863,,,
Sounds,html.Screen,0_3_4_0,2021-04-18T18:05:50.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.489000000001,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,112615.33000000054,112614.01,108367.562,108375.97500000265,108383.863,112630.352,,,
Judgement,html.Screen,0_3_4_1,2021-04-18T18:05:52.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1232.2430000059685,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,113864.98500000016,113862.59500000597,112614.01,112615.61000000074,112630.352,113879.734,,,
Trial,flow.Sequence,0_3_4,2021-04-18T18:05:52.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5478.73200000597,,completion,,,,,,,,,3,,,,,,,,I,O,S,,113865.4400000014,113862.59500000597,108367.562,108375.88500000129,108383.863,113879.734,,,
Sounds,html.Screen,0_3_5_0,2021-04-18T18:05:56.295Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.13900000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,118110.93000000255,118109.541,113863.158,113865.78500000178,113879.734,118125.873,,,
Judgement,html.Screen,0_3_5_1,2021-04-18T18:05:59.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,3166.862000002715,,response,,,,,,,,,2,,3,click #choice-3,,,,,O,S,I,,121295.33500000252,121292.73500000272,118109.541,118111.26000000513,118125.873,121306.602,,,
Trial,flow.Sequence,0_3_5,2021-04-18T18:05:59.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7413.001000002725,,completion,,,,,,,,,2,,,,,,,,O,S,I,,121295.81999999937,121292.73500000272,113863.158,113865.690000006,113879.734,121306.602,,,
Task,flow.Loop,0_3,2021-04-18T18:05:59.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36439.46500000272,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,121306.23000000196,121292.73500000272,84836.993,84845.52500000427,84853.27,121306.602,,,
Trap,html.Screen,0_4,2021-04-18T18:05:59.493Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,121309.37000000267,121292.73500000272,,121309.04500000179,,121306.602,,,
