sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-22T13:14:55.244Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,40715.985000348686,,response,,,,,,,,,,,continue,click button,,,,,,,,,65765.06499992684,65763.77500034869,25013.732,25021.14999992773,25047.79,65776.681,{},,
Volume calibration,html.Screen,0_1,2021-04-22T13:15:26.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31148.349000042173,,response,,,,,,,,,,,continue,click button,,,,,,,,,96931.77000014111,96925.03000004217,65760.199,65765.33000031486,65776.681,96936.194,,,
Task instructions,html.Screen,0_2,2021-04-22T13:15:36.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9786.911000331995,,response,,,,,,,,,,,continue,click button,,,,,,,,,106724.6850002557,106723.105000332,96919.542,96932.2950001806,96936.194,106739.079,,,
Sounds,html.Screen,0_3_0_0,2021-04-22T13:15:40.456Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.198000000004,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,110977.33000013977,110973.642,106722.467,106725.30500032008,106739.079,110990.277,,,
Judgement,html.Screen,0_3_0_1,2021-04-22T13:15:44.444Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,3972.923000114737,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,114965.27000004426,114963.20000011474,110973.642,110977.5900002569,110990.277,114974.887,,,
Trial,flow.Sequence,0_3_0,2021-04-22T13:15:44.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224.121000114741,,completion,,,,,,,,,3,,,,,,,,I,O,S,,114969.83500011265,114963.20000011474,106722.467,106725.16999999061,106739.079,114974.887,,,
Sounds,html.Screen,0_3_1_0,2021-04-22T13:15:48.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.237999999998,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,119211.51000028476,119209.901,114958.472,114970.3550003469,114974.887,119226.125,,,
Judgement,html.Screen,0_3_1_1,2021-04-22T13:15:49.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,880.9750001393259,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,120108.82500000298,120107.10000013933,119209.901,119211.84500027448,119226.125,120109.835,,,
Trial,flow.Sequence,0_3_1,2021-04-22T13:15:49.589Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.213000139323,,completion,,,,,,,,,1,,,,,,,,S,I,O,,120109.42000010982,120107.10000013933,114958.472,114970.21500021219,114974.887,120109.835,,,
Sounds,html.Screen,0_3_2_0,2021-04-22T13:15:53.825Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.23599999999,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,124346.05500008911,124344.59,120093.435,120109.85000012442,120109.835,124361.071,,,
Judgement,html.Screen,0_3_2_1,2021-04-22T13:15:54.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,943.8340001427568,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,125306.48000026122,125304.90500014275,124344.59,124346.38000000268,124361.071,125311.307,,,
Trial,flow.Sequence,0_3_2,2021-04-22T13:15:54.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195.070000142747,,completion,,,,,,,,,1,,,,,,,,S,O,I,,125306.98500014842,125304.90500014275,120093.435,120109.72500033677,120109.835,125311.307,,,
Sounds,html.Screen,0_3_3_0,2021-04-22T13:15:59.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.255000000005,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,129547.85000020638,129546.24,125295.047,125307.32499994338,125311.307,129562.562,,,
Judgement,html.Screen,0_3_3_1,2021-04-22T13:15:59.964Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,921.4730002050346,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,130485.15000008047,130484.03500020504,129546.24,129548.15499996766,129562.562,130496.257,,,
Trial,flow.Sequence,0_3_3,2021-04-22T13:15:59.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.728000205039,,completion,,,,,,,,,2,,,,,,,,I,S,O,,130485.4649999179,130484.03500020504,125295.047,125307.20499996096,125311.307,130496.257,,,
Sounds,html.Screen,0_3_4_0,2021-04-22T13:16:04.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.270999999993,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,134732.90499998257,134731.206,130479.934,130485.67500011995,130496.257,134747.528,,,
Judgement,html.Screen,0_3_4_1,2021-04-22T13:16:04.865Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,635.9470000387519,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,135385.25500008836,135383.47500003874,134731.206,134733.21500001475,134747.528,135397.763,,,
Trial,flow.Sequence,0_3_4,2021-04-22T13:16:04.865Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4887.218000038745,,completion,,,,,,,,,2,,,,,,,,O,S,I,,135385.75999997556,135383.47500003874,130479.934,130485.6100003235,130496.257,135397.763,,,
Sounds,html.Screen,0_3_5_0,2021-04-22T13:16:09.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.237999999983,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,139633.79000034183,139632.319,135381.365,135386.13500026986,135397.763,139649.001,,,
