sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T14:24:03.139Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,603e14a5a9a789dbce4ae50b,,,,,,,,,,,,,,,83431.08400001055,,form submission,,,,,,,,,,,,,,,,,,,,,93104.82500001672,93104.20500001055,9658.824,9667.090000002645,9673.121,93107.964,{},,
Introduction,html.Screen,1_0,2021-04-26T14:24:06.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176.331000019476,,response,,,,,,,,,,,continue,click button,,,,,,,,,96287.42000000784,96284.29500001948,93091.612,93105.27000000002,93107.964,96287.392,,,
Volume calibration,html.Screen,1_1,2021-04-26T14:24:18.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288.708000005674,,response,,,,,,,,,,,continue,click button,,,,,,,,,108580.8300000208,108576.10000000568,96270.812,96287.72000002209,96287.392,108578.184,,,
Task instructions,html.Screen,1_2,2021-04-26T14:24:27.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8560.360999994344,,response,,,,,,,,,,,continue,click button,,,,,,,,,117139.43500001915,117138.54499999434,108561.543,108581.12499999697,108578.184,117147.947,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T14:24:31.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.903999999995,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,121388.85499999742,121385.201,117131.235,117139.76000002003,117147.947,121401.851,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T14:24:34.131Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2694.1890000040003,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,124096.86499999953,124096.040000004,121385.201,121389.06499999575,121401.851,124108.449,,,
Trial,flow.Sequence,1_3_0,2021-04-26T14:24:34.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6948.093000003995,,completion,,,,,,,,,1,,,,,,,,S,I,O,,124098.56500002206,124096.040000004,117131.235,117139.68000002205,117147.947,124108.449,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T14:24:38.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.114000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,128341.62500000093,128340.852,124091.598,124098.67500001565,124108.449,128357.563,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T14:24:38.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,378.23200001506484,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,128736.52000000584,128735.79500001506,128340.852,128341.78000001702,128357.563,128746.087,,,
Trial,flow.Sequence,1_3_1,2021-04-26T14:24:38.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4627.346000015066,,completion,,,,,,,,,1,,,,,,,,S,O,I,,128736.6500000062,128735.79500001506,124091.598,124098.64500002004,124108.449,128746.087,,,
Sounds,html.Screen,1_3_2_0,2021-04-26T14:24:43.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.5899999999965,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,132972.8849999956,132972.188,128729.438,128736.73500001314,128746.087,132988.677,,,
Judgement,html.Screen,1_3_2_1,2021-04-26T14:24:43.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,337.8480000113195,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,133327.6500000211,133326.52500001132,132972.188,132973.27000001678,132988.677,133360.223,,,
Trial,flow.Sequence,1_3_2,2021-04-26T14:24:43.363Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4580.438000011316,,completion,,,,,,,,,3,,,,,,,,O,I,S,,133327.8949999949,133326.52500001132,128729.438,128736.70500001754,128746.087,133360.223,,,
Sounds,html.Screen,1_3_3_0,2021-04-26T14:24:47.626Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.905999999988,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,137591.57499999856,137590.518,133311.417,133328.0650000088,133360.223,137607.129,,,
Judgement,html.Screen,1_3_3_1,2021-04-26T14:24:47.954Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,311.6760000229988,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,137919.79499999434,137918.80500002299,137590.518,137591.81000001263,137607.129,137928.344,,,
Trial,flow.Sequence,1_3_3,2021-04-26T14:24:47.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4558.582000022987,,completion,,,,,,,,,3,,,,,,,,I,O,S,,137920.0450000062,137918.80500002299,133311.417,133328.00999999745,133360.223,137928.344,,,
Sounds,html.Screen,1_3_4_0,2021-04-26T14:24:52.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.84699999998,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,142160.70999999647,142159.348,137911.732,137920.2000000223,137928.344,142176.191,,,
Judgement,html.Screen,1_3_4_1,2021-04-26T14:24:52.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,396.4190000029048,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,142573.59000001452,142572.6100000029,142159.348,142161.02500000852,142176.191,142605.801,,,
Trial,flow.Sequence,1_3_4,2021-04-26T14:24:52.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.2660000028845,,completion,,,,,,,,,2,,,,,,,,O,S,I,,142573.8399999973,142572.6100000029,137911.732,137920.1549999998,137928.344,142605.801,,,
Sounds,html.Screen,1_3_5_0,2021-04-26T14:24:56.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.547999999981,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,146843.58499999507,146842.688,142557.574,142574.01500002015,142605.801,146859.349,,,
Judgement,html.Screen,1_3_5_1,2021-04-26T14:24:57.234Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,339.2809999989695,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,147199.50499999686,147198.62999999896,146842.688,146843.8100000203,146859.349,147207.604,,,
Trial,flow.Sequence,1_3_5,2021-04-26T14:24:57.234Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592.82899999895,,completion,,,,,,,,,2,,,,,,,,I,S,O,,147199.7600000177,147198.62999999896,142557.574,142573.96500001778,142605.801,147207.604,,,
Task,flow.Loop,1_3,2021-04-26T14:24:57.239Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30050.682999998957,,completion,,,1,,,,,,,,,,,,,,,,,,147204.859999998,147198.62999999896,117131.235,117139.60500000394,117147.947,147207.604,,,
Trap,html.Screen,1_4,2021-04-26T14:24:57.241Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,147206.36000001105,147198.62999999896,,147206.20499999495,,147207.604,,,
Thanks,html.Screen,1_5,2021-04-26T14:25:00.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738.596000005782,,response,,,,,,,,,,,continue,click button,,,,,,,,,150946.96000000113,150946.20000000577,147191.036,147206.49500002037,147207.604,153242.54,,,
Headphone screening,flow.Sequence,1,2021-04-26T14:25:00.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57838.23600000577,,completion,,,,,,,,,,,,,,,,,,,,,150947.17500000843,150946.20000000577,93091.612,93105.21500001778,93107.964,153242.54,,,
Instructions,html.Page,2_0,2021-04-26T14:25:11.372Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8094.650000020192,,form submission,,,,,,,,,,,,,,,,,,,,,161337.62500001467,161337.1900000202,153226.068,153242.40499999723,153242.54,161355.684,,,
Holding screen,html.Screen,2_1_0_0,2021-04-26T14:25:21.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9991.321999999986,,timeout,,,,,,,,,,,,,,,,,,,,,171331.45500000683,171330.662,161320.894,161338.0950000137,161355.684,171347.006,,,
