sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T18:59:39.747Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_d/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1792,""screen_height"":1120,""scroll_width"":1792,""scroll_height"":968,""window_innerWidth"":1792,""window_innerHeight"":1016,""devicePixelRatio"":2}",,,,,,,,,,,,,,,60116d7090cb86053f05e921,,,,,,,,,,,,,,,24013.975000041817,,form submission,,,,,,,,,,,,,,,,,,,,,30862.73000005167,30862.400000041816,6831.759,6832.415000011679,6848.425,30864.95,{},,
Introduction,html.Screen,1_0,2021-04-26T18:59:48.458Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8700.830000004451,,response,,,,,,,,,,,continue,click button,,,,,,,,,39573.45000002533,39565.78000000445,30848.284,30862.970000016503,30864.95,39581.499,,,
Volume calibration,html.Screen,1_1,2021-04-26T19:00:04.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15939.216000049673,,response,,,,,,,,,,,continue,click button,,,,,,,,,55524.14500003215,55520.71500004968,39564.833,39573.62000003923,39581.499,55531.14,,,
Task instructions,html.Screen,1_2,2021-04-26T19:00:08.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4202.3350000154605,,response,,,,,,,,,,,continue,click button,,,,,,,,,59735.72000005515,59733.47500001546,55514.474,55524.2450000369,55531.14,59747.985,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T19:00:12.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,63985.444999998435,63981.149,59731.319,59735.985000035726,59747.985,63997.815,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T19:00:14.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1837.9000000520027,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,65838.12500000931,65835.715000052,63981.149,63985.6200000504,63997.815,65847.741,,,
Trial,flow.Sequence,1_3_0,2021-04-26T19:00:14.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6087.7300000520045,,completion,,,,,,,,,3,,,,,,,,O,I,S,,65838.42500002356,65835.715000052,59731.319,59735.93000002438,59747.985,65847.741,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T19:00:18.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,70082.34500000253,70080.905,65831.075,65838.56500004185,65847.741,70097.571,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T19:00:20.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1621.4190000230446,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,71720.90500005288,71718.99000002304,70080.905,70082.48000004096,70097.571,71731.028,,,
Trial,flow.Sequence,1_3_1,2021-04-26T19:00:20.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5871.249000023046,,completion,,,,,,,,,1,,,,,,,,S,O,I,,71721.08000004664,71718.99000002304,65831.075,65838.52000004845,65847.741,71731.028,,,
