sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-13T14:28:33.209Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":578,""window_innerWidth"":1280,""window_innerHeight"":578,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,324914.05100003816,,response,,,,,,,,,,,continue,click button,,,,,,,,,334704.18999996036,334702.33500003815,9755.385,9769.199999980628,9788.284,334723.325,{},,
Volume calibration,html.Screen,0_1,2021-04-13T14:29:09.905Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36668.594999965455,,response,,,,,,,,,,,continue,click button,,,,,,,,,371399.7799999779,371391.91999996547,334690.023,334704.59500001743,334723.325,371419.878,,,
Task instructions,html.Screen,0_2,2021-04-13T14:29:31.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21722.247000013012,,response,,,,,,,,,,,continue,click button,,,,,,,,,393144.3100000033,393142.12500001304,371386.656,371400.1700000372,371419.878,393151.047,,,
Sounds,html.Screen,0_3_0_0,2021-04-13T14:29:35.896Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.625,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,397389.8549999576,397384.116,393134.56,393144.970000023,393151.047,397400.672,,,
Judgement,html.Screen,0_3_0_1,2021-04-13T14:29:39.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,,3727.128000016557,,response,,,,,,,,,3,,1,click #choice-1,,,,,O,I,S,,401129.87499998417,401127.8000000166,397384.116,397390.2150000213,397400.672,401133.635,,,
Trial,flow.Sequence,0_3_0,2021-04-13T14:29:39.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7976.753000016557,,completion,,,,,,,,,3,,,,,,,,O,I,S,,401130.6549999863,401127.8000000166,393134.56,393144.82499996666,393151.047,401133.635,,,
Sounds,html.Screen,0_3_1_0,2021-04-13T14:29:43.874Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.83600000001,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,405368.284999975,405366.674,401117.146,401131.04500004556,401133.635,405383.471,,,
Judgement,html.Screen,0_3_1_1,2021-04-13T14:29:44.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,794.2640000338433,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,406179.50500000734,406177.73500003386,405366.674,405368.7449999852,405383.471,406183.139,,,
Trial,flow.Sequence,0_3_1,2021-04-13T14:29:44.686Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044.100000033854,,completion,,,,,,,,,1,,,,,,,,S,I,O,,406179.9700000556,406177.73500003386,401117.146,401130.9350000229,401133.635,406183.139,,,
Sounds,html.Screen,0_3_2_0,2021-04-13T14:29:48.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.618999999948,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,410417.4049999565,410416.213,406166.515,406180.30500004534,406183.139,410432.758,,,
