sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T11:24:17.568Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_b/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en-gb"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":662,""window_innerWidth"":1440,""window_innerHeight"":710,""devicePixelRatio"":1}",,,,,,,,,,,,,,,603307b722a1fb3938b8d740,,,,,,,,,,,,,,,4250,,form submission,,,,,,,,,,,,,,,,,,,,,12501,12500,8237,8219,8250,12529,{},,
Introduction,html.Screen,1_0,2021-04-26T11:24:21.837Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,response,,,,,,,,,,,continue,click button,,,,,,,,,16770,16608,12512,12501,12529,16790,,,
Volume calibration,html.Screen,1_1,2021-04-26T11:24:50.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28939,,response,,,,,,,,,,,continue,click button,,,,,,,,,45877,45713,16774,16770,16790,45901,,,
Task instructions,html.Screen,1_2,2021-04-26T11:25:05.232Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14117.000000000007,,response,,,,,,,,,,,continue,click button,,,,,,,,,60164,60001.00000000001,45884,45877,45901,60189,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T11:25:09.486Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,64418.00000000001,64417,60173,60164,60189,64433,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T11:25:11.013Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1364,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,65944,65781,64417,64418.00000000001,64433,65972,,,
Trial,flow.Sequence,1_3_0,2021-04-26T11:25:11.014Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5592,,completion,,,,,,,,,3,,,,,,,,I,O,S,,65945.00000000001,65781,60173,60164,60189,65972,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T11:25:15.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,70199,70199,65955,65945.00000000001,65972,70216,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T11:25:16.169Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,739,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,71101,70938,70199,70199,70216,71135,,,
Trial,flow.Sequence,1_3_1,2021-04-26T11:25:16.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4966,,completion,,,,,,,,,3,,,,,,,,O,I,S,,71101,70938,65955,65945.00000000001,65972,71135,,,
