sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T12:11:49.510Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_b/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":677,""window_innerWidth"":1440,""window_innerHeight"":725,""devicePixelRatio"":2}",,,,,,,,,,,,,,,604d0733919f70839ae9e1e7,,,,,,,,,,,,,,,27250.193999999196,,form submission,,,,,,,,,,,,,,,,,,,,,34034.780000001774,34034.4499999992,6750.924,6765.850000003411,6784.256,34042.987,{},,
Introduction,html.Screen,1_0,2021-04-26T12:11:53.363Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3841.3680000019594,,response,,,,,,,,,,,continue,click button,,,,,,,,,37888.04499999969,37884.35500000196,34026.321,34035.015000001295,34042.987,37909.499,,,
Volume calibration,html.Screen,1_1,2021-04-26T12:12:46.304Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52911.975999997005,,response,,,,,,,,,,,continue,click button,,,,,,,,,90828.45000000088,90821.47499999701,37892.833,37888.17500000005,37909.499,90848.524,,,
Task instructions,html.Screen,1_2,2021-04-26T12:12:50.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605.641000002826,,response,,,,,,,,,,,continue,click button,,,,,,,,,95456.8500000023,95454.16500000283,90831.858,90829.0049999996,90848.524,95473.656,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T12:12:55.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,99711.84999999969,99706.82,95456.99,95457.25500000117,95473.656,99723.486,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T12:12:57.893Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2692.1089999985707,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,102417.60000000068,102415.59499999858,99706.82,99712.09500000259,99723.486,102437.184,,,
Trial,flow.Sequence,1_3_0,2021-04-26T12:12:57.893Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6941.938999998572,,completion,,,,,,,,,1,,,,,,,,S,O,I,,102417.88999999699,102415.59499999858,95456.99,95457.1550000037,95473.656,102437.184,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T12:13:02.147Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,106671.65000000386,106670.348,102420.518,102418.01000000123,102437.184,106687.014,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T12:13:03.666Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1500.4359999976296,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,108190.21000000066,108187.44999999763,106670.348,106671.8600000022,106687.014,108203.62,,,
Trial,flow.Sequence,1_3_1,2021-04-26T12:13:03.666Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5750.265999997631,,completion,,,,,,,,,2,,,,,,,,I,S,O,,108190.52499999816,108187.44999999763,102420.518,102417.97500000393,102437.184,108203.62,,,
Sounds,html.Screen,1_3_2_0,2021-04-26T12:13:07.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,112439.93000000046,112436.784,108186.954,108190.73999999819,108203.62,112453.45,,,
Judgement,html.Screen,1_3_2_1,2021-04-26T12:13:08.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,651.2099999972415,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,113107.38000000129,113104.65999999724,112436.784,112440.1349999971,112453.45,113128.469,,,
Trial,flow.Sequence,1_3_2,2021-04-26T12:13:08.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4901.039999997243,,completion,,,,,,,,,3,,,,,,,,I,O,S,,113107.67499999929,113104.65999999724,108186.954,108190.67000000359,108203.62,113128.469,,,
Sounds,html.Screen,1_3_3_0,2021-04-26T12:13:12.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,117364.07499999768,117361.633,113111.803,113107.89500000101,113128.469,117378.299,,,
Judgement,html.Screen,1_3_3_1,2021-04-26T12:13:14.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1176.6810000007972,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,118557.8749999986,118554.9800000008,117361.633,117364.2650000038,117378.299,118578.251,,,
Trial,flow.Sequence,1_3_3,2021-04-26T12:13:14.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426.511000000799,,completion,,,,,,,,,1,,,,,,,,S,I,O,,118558.17000000388,118554.9800000008,113111.803,113107.81000000134,113128.469,118578.251,,,
Sounds,html.Screen,1_3_4_0,2021-04-26T12:13:18.289Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,122813.645000002,122811.415,118561.585,118558.35500000103,118578.251,122828.081,,,
Judgement,html.Screen,1_3_4_1,2021-04-26T12:13:19.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,723.6889999982086,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,123554.62000000261,123551.76999999821,122811.415,122813.84499999695,122828.081,123570.112,,,
Trial,flow.Sequence,1_3_4,2021-04-26T12:13:19.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973.51899999821,,completion,,,,,,,,,2,,,,,,,,O,S,I,,123554.90999999893,123551.76999999821,118561.585,118558.30499999865,118578.251,123570.112,,,
