sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-18T10:14:18.477Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":706,""window_innerWidth"":1536,""window_innerHeight"":754,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,12652.579999976213,,response,,,,,,,,,,,continue,click button,,,,,,,,,45010.23000001442,45007.709999976214,32302.824,32304.04499999713,32355.13,45022.331,{},,
Volume calibration,html.Screen,0_1,2021-04-18T10:15:17.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58835.30399996392,,response,,,,,,,,,,,continue,click button,,,,,,,,,103862.48499999056,103857.63499996392,45005.685,45011.189999990165,45022.331,103874.973,,,
Task instructions,html.Screen,0_2,2021-04-18T10:15:36.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18833.421999965096,,response,,,,,,,,,,,continue,click button,,,,,,,,,122710.85999999195,122708.3949999651,103842.322,103862.7850000048,103874.973,122725.801,,,
Sounds,html.Screen,0_3_0_0,2021-04-18T10:15:40.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.900999999998,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,126965.5849999981,126959.5,122709.258,122711.34499995969,122725.801,126976.702,,,
Judgement,html.Screen,0_3_0_1,2021-04-18T10:15:42.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1649.248000016014,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,128627.41000001552,128625.95000001602,126959.5,126965.87499999441,126976.702,128643.045,,,
Trial,flow.Sequence,0_3_0,2021-04-18T10:15:42.094Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900.149000016012,,completion,,,,,,,,,2,,,,,,,,I,S,O,,128627.9799999902,128625.95000001602,122709.258,122711.23000001535,122725.801,128643.045,,,
Sounds,html.Screen,0_3_1_0,2021-04-18T10:15:46.344Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.979000000007,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,132877.84999998985,132876.876,128626.334,128628.35999997333,128643.045,132893.024,,,
Judgement,html.Screen,0_3_1_1,2021-04-18T10:15:49.995Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,3633.3260000000882,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,136528.69499998633,136526.3500000001,132876.876,132878.08499997482,132893.024,136543.196,,,
Trial,flow.Sequence,0_3_1,2021-04-18T10:15:49.995Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7883.305000000095,,completion,,,,,,,,,1,,,,,,,,S,O,I,,136529.0549999918,136526.3500000001,128626.334,128628.25499998871,128643.045,136543.196,,,
Sounds,html.Screen,0_3_2_0,2021-04-18T10:15:54.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.168000000005,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,140779.0549999918,140777.446,136526.959,136529.3149999925,136543.196,140793.364,,,
Judgement,html.Screen,0_3_2_1,2021-04-18T10:15:56.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,2276.8159999806085,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,143071.4900000021,143070.1799999806,140777.446,140779.2999999947,140793.364,143076.823,,,
Trial,flow.Sequence,0_3_2,2021-04-18T10:15:56.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526.983999980614,,completion,,,,,,,,,2,,,,,,,,O,S,I,,143071.8399999896,143070.1799999806,136526.959,136529.2349999654,136543.196,143076.823,,,
Sounds,html.Screen,0_3_3_0,2021-04-18T10:16:00.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.222999999998,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,147313.47499997355,147310.363,143060.708,143072.08000001265,143076.823,147327.046,,,
Judgement,html.Screen,0_3_3_1,2021-04-18T10:16:02.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1347.028999988077,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,148675.46499997843,148674.07499998808,147310.363,147313.68999998085,147327.046,148677.259,,,
Trial,flow.Sequence,0_3_3,2021-04-18T10:16:02.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5597.251999988075,,completion,,,,,,,,,3,,,,,,,,O,I,S,,148675.78499997035,148674.07499998808,143060.708,143071.9950000057,143076.823,148677.259,,,
Sounds,html.Screen,0_3_4_0,2021-04-18T10:16:06.378Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.956999999995,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,152912.1799999848,152911.198,148660.412,148676.00500001572,148677.259,152928.216,,,
Judgement,html.Screen,0_3_4_1,2021-04-18T10:16:08.205Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1809.2889999682375,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,154738.8449999853,154737.50499996822,152911.198,152912.38499997417,152928.216,154744.025,,,
Trial,flow.Sequence,0_3_4,2021-04-18T10:16:08.205Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060.245999968232,,completion,,,,,,,,,1,,,,,,,,S,I,O,,154739.30999997538,154737.50499996822,148660.412,148675.9449999663,148677.259,154744.025,,,
