sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-18T19:36:01.910Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":832,""window_innerWidth"":1920,""window_innerHeight"":880,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.053000003772,,response,,,,,,,,,,,continue,click button,,,,,,,,,9552.600000009988,9551.550000003772,4731.755,4743.630000011763,4758.497,9560.254,{},,
Volume calibration,html.Screen,0_1,2021-04-18T19:36:40.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38895.38100000571,,response,,,,,,,,,,,continue,click button,,,,,,,,,48457.655000005616,48455.635000005714,9546.919,9552.75500001153,9560.254,48467.988,,,
Task instructions,html.Screen,0_2,2021-04-18T19:36:54.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13587.587000005777,,response,,,,,,,,,,,continue,click button,,,,,,,,,62056.21000000974,62055.575000005774,48454.66,48458.78500000981,48467.988,62059.715,,,
Sounds,html.Screen,0_3_0_0,2021-04-18T19:36:58.661Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.803,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,66303.61000000266,66301.285,62046.371,62056.40500001027,62059.715,66314.518,,,
Judgement,html.Screen,0_3_0_1,2021-04-18T19:37:01.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,2741.117000011538,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,69056.37500000012,69055.63500001153,66301.285,66303.80000000878,66314.518,69062.252,,,
Trial,flow.Sequence,0_3_0,2021-04-18T19:37:01.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6995.920000011538,,completion,,,,,,,,,2,,,,,,,,O,S,I,,69057.22000000242,69055.63500001153,62046.371,62056.3550000079,62059.715,69062.252,,,
Sounds,html.Screen,0_3_1_0,2021-04-18T19:37:05.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255.031000000003,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,73304.47500001173,73303.874,69048.98,69057.32000000717,69062.252,73317.283,,,
Judgement,html.Screen,0_3_1_1,2021-04-18T19:37:09.470Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,3794.372000000614,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,77112.33499999798,77111.65500000061,73303.874,73304.62999999872,73317.283,77118.631,,,
Trial,flow.Sequence,0_3_1,2021-04-18T19:37:09.470Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049.403000000617,,completion,,,,,,,,,1,,,,,,,,S,I,O,,77112.5250000041,77111.65500000061,69048.98,69057.29000001156,69062.252,77118.631,,,
Sounds,html.Screen,0_3_2_0,2021-04-18T19:37:13.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.975000000006,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,81360.75500000152,81360.22,77105.338,77112.63499999768,77118.631,81373.606,,,
Judgement,html.Screen,0_3_2_1,2021-04-18T19:37:17.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,3338.0590000098164,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,84712.22000000125,84711.66500000982,81360.22,81360.89500000526,81373.606,84721.46,,,
Trial,flow.Sequence,0_3_2,2021-04-18T19:37:17.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7593.034000009822,,completion,,,,,,,,,3,,,,,,,,I,O,S,,84712.34500000719,84711.66500000982,77105.338,77112.60000000766,77118.631,84721.46,,,
Sounds,html.Screen,0_3_3_0,2021-04-18T19:37:21.321Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.903999999995,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,88963.99499999825,88963.021,84708.111,84712.42999999959,84721.46,88976.364,,,
Judgement,html.Screen,0_3_3_1,2021-04-18T19:37:22.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,935.2559999989462,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,89912.2650000063,89911.61999999895,88963.021,88964.0800000052,88976.364,89923.385,,,
Trial,flow.Sequence,0_3_3,2021-04-18T19:37:22.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190.159999998941,,completion,,,,,,,,,1,,,,,,,,S,O,I,,89912.47500000463,89911.61999999895,84708.111,84712.40000000398,84721.46,89923.385,,,
Sounds,html.Screen,0_3_4_0,2021-04-18T19:37:26.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.931000000011,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,94165.55499999959,94164.973,89910.064,89912.60500000499,89923.385,94178.316,,,
Judgement,html.Screen,0_3_4_1,2021-04-18T19:37:27.654Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1117.639000008683,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,95296.69500001182,95295.95500000869,94164.973,94165.69500000332,94178.316,95298.708,,,
Trial,flow.Sequence,0_3_4,2021-04-18T19:37:27.654Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5372.5700000086945,,completion,,,,,,,,,2,,,,,,,,I,S,O,,95296.875,95295.95500000869,89910.064,89912.57500000938,89923.385,95298.708,,,
Sounds,html.Screen,0_3_5_0,2021-04-18T19:37:31.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.937999999995,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,99540.94500000065,99540.311,95285.385,95296.97500000475,95298.708,99553.646,,,
Judgement,html.Screen,0_3_5_1,2021-04-18T19:37:32.646Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,734.3939999994618,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,100288.63500000443,100288.03999999946,99540.311,99541.08000000997,99553.646,100300.572,,,
Trial,flow.Sequence,0_3_5,2021-04-18T19:37:32.646Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4989.3319999994565,,completion,,,,,,,,,3,,,,,,,,O,I,S,,100288.76000001037,100288.03999999946,95285.385,95296.94500000915,95298.708,100300.572,,,
Task,flow.Loop,0_3,2021-04-18T19:37:32.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38228.32499999946,,completion,,,1,,,,,,,,,,,,,,,,,,100291.07000000658,100288.03999999946,62046.371,62056.320000003325,62059.715,100300.572,,,
Trap,html.Screen,0_4,2021-04-18T19:37:32.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,100292.34500000894,100288.03999999946,,100292.28000000876,,100300.572,,,
Thanks,html.Screen,0_5,2021-04-18T19:37:48.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15875.153000008242,,response,,,,,,,,,,,continue,click button,,,,,,,,,116176.35000000882,116175.72500000824,100287.26,100292.40500000014,100300.572,120574.793,,,
Headphone screening,flow.Sequence,0,2021-04-18T19:37:48.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111417.22800000824,,completion,,,,,,,,,,,,,,,,,,,,,116176.4700000058,116175.72500000824,4731.755,4743.605000010575,4758.497,120574.793,,,
