sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-23T10:32:37.196Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":578,""window_innerWidth"":1280,""window_innerHeight"":578,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794.887999984205,,response,,,,,,,,,,,continue,click button,,,,,,,,,14561.869999859482,14559.164999984205,8730.874,8739.635000005364,8764.277,14575.465,{},,
Volume calibration,html.Screen,0_1,2021-04-23T10:32:51.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14405.444999925643,,response,,,,,,,,,,,continue,click button,,,,,,,,,28985.19999999553,28980.909999925643,14558.772,14562.539999838918,14575.465,28995.294,,,
Task instructions,html.Screen,0_2,2021-04-23T10:33:49.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57478.60099982819,,response,,,,,,,,,,,continue,click button,,,,,,,,,86474.8350000009,86473.89499982819,28978.649,28988.445000257343,28995.294,86496.783,,,
Sounds,html.Screen,0_3_0_0,2021-04-23T10:33:53.373Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257.343999999997,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,90739.51500002295,90737.478,86458.171,86475.15500010923,86496.783,90754.127,,,
Judgement,html.Screen,0_3_0_1,2021-04-23T10:34:00.208Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,,6819.722999811507,,response,,,,,,,,,3,,2,click #choice-2,,,,,I,O,S,,97574.55000001937,97573.8499998115,90737.478,90739.7199999541,90754.127,97581.1,,,
Trial,flow.Sequence,0_3_0,2021-04-23T10:34:00.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11077.066999811505,,completion,,,,,,,,,3,,,,,,,,I,O,S,,97575.69500012323,97573.8499998115,86458.171,86475.08000023663,86496.783,97581.1,,,
Sounds,html.Screen,0_3_1_0,2021-04-23T10:34:04.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.372999999992,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,101811.23499991372,101810.454,97564.448,97575.81999991089,97581.1,101827.473,,,
Judgement,html.Screen,0_3_1_1,2021-04-23T10:34:06.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,2432.9020000707824,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,104261.39000011608,104260.37500007078,101810.454,101811.48000014946,101827.473,104274.877,,,
Trial,flow.Sequence,0_3_1,2021-04-23T10:34:06.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6679.275000070775,,completion,,,,,,,,,2,,,,,,,,O,S,I,,104261.71000022441,104260.37500007078,97564.448,97575.79499995336,97581.1,104274.877,,,
Sounds,html.Screen,0_3_2_0,2021-04-23T10:34:11.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.9770000000135,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,108504.94999997318,108504.242,104258.144,104261.9400001131,104274.877,108520.854,,,
