sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-19T10:15:05.943Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Asia/Makassar"",""timezoneOffset"":-480,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":677,""window_innerWidth"":1440,""window_innerHeight"":725,""devicePixelRatio"":2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4012.8600000007427,,response,,,,,,,,,,,continue,click button,,,,,,,,,45856.52500001015,45848.54500000074,41819.019,31649.43000000494,41835.685,45868.857,{},,
Volume calibration,html.Screen,0_1,2021-04-19T10:15:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16233.998000004634,,response,,,,,,,,,,,continue,click button,,,,,,,,,62111.55000000144,62102.85500000464,45852.191,45857.50500000722,45868.857,62113.41,,,
Task instructions,html.Screen,0_2,2021-04-19T10:15:29.964Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7760.299999999843,,response,,,,,,,,,,,continue,click button,,,,,,,,,69877.84000000102,69873.70999999985,62096.744,62111.77499999758,62113.41,69896.432,,,
Sounds,html.Screen,0_3_0_0,2021-04-19T10:15:34.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255.529999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,74141.4000000077,74135.296,69879.766,69878.37000000582,69896.432,74151.962,,,
Judgement,html.Screen,0_3_0_1,2021-04-19T10:15:35.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,1371.4930000022869,,response,,,,,,,,,2,,1,click #choice-1,,,,,O,S,I,,75527.70500000042,75523.45500000229,74135.296,74141.82499999879,74151.962,75535.24,,,
Trial,flow.Sequence,0_3_0,2021-04-19T10:15:35.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627.023000002286,,completion,,,,,,,,,2,,,,,,,,O,S,I,,75528.74000000884,75523.45500000229,69879.766,69878.25000000885,69896.432,75535.24,,,
Sounds,html.Screen,0_3_1_0,2021-04-19T10:15:39.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,79772.2400000057,79768.404,75518.574,75529.12000000651,75535.24,79785.07,,,
Judgement,html.Screen,0_3_1_1,2021-04-19T10:15:40.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,500.94500000512926,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,80289.84500000661,80286.01500000514,79768.404,79772.61500000895,79785.07,80301.716,,,
Trial,flow.Sequence,0_3_1,2021-04-19T10:15:40.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750.775000005131,,completion,,,,,,,,,3,,,,,,,,O,I,S,,80290.33499999787,80286.01500000514,75518.574,75529.02000000176,75535.24,80301.716,,,
Sounds,html.Screen,0_3_2_0,2021-04-19T10:15:44.629Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.9389999999985,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,84542.98500000732,84538.989,80285.05,80290.65500000434,80301.716,84555.655,,,
Judgement,html.Screen,0_3_2_1,2021-04-19T10:15:45.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,428.0550000004296,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,84987.88500000956,84983.71000000043,84538.989,84543.23999999906,84555.655,84988.971,,,
Trial,flow.Sequence,0_3_2,2021-04-19T10:15:45.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4681.994000000428,,completion,,,,,,,,,3,,,,,,,,I,O,S,,84988.32000000402,84983.71000000043,80285.05,80290.56000000855,80301.716,84988.971,,,
Sounds,html.Screen,0_3_3_0,2021-04-19T10:15:49.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,89226.284999997,89222.135,84972.305,84988.62000000372,84988.971,89238.801,,,
Judgement,html.Screen,0_3_3_1,2021-04-19T10:15:49.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,354.5739999967336,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,89597.56999999809,89593.37499999674,89222.135,89226.49000000092,89238.801,89605.453,,,
Trial,flow.Sequence,0_3_3,2021-04-19T10:15:49.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4604.403999996735,,completion,,,,,,,,,2,,,,,,,,I,S,O,,89597.95500000473,89593.37499999674,84972.305,84988.51000001014,84988.971,89605.453,,,
