sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-19T01:36:26.123Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_f/"",""userAgent"":""Mozilla/5.0 (X11; CrOS x86_64 13597.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.153 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1517,""screen_height"":853,""scroll_width"":1517,""scroll_height"":653,""window_innerWidth"":1517,""window_innerHeight"":702,""devicePixelRatio"":0.8999999761581421}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,64558.74400010014,,response,,,,,,,,,,,continue,click button,,,,,,,,,89163.0549998954,89119.02000010014,24460.31,24469.675000058487,24560.276,89188.486,{},,
Volume calibration,html.Screen,0_1,2021-04-19T01:36:50.677Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24506.928999965574,,response,,,,,,,,,,,continue,click button,,,,,,,,,113717.15499996208,113695.41499996558,89121.84,89165.16499989666,89188.486,113713.556,,,
Task instructions,html.Screen,0_2,2021-04-19T01:37:03.038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12351.663999989498,,response,,,,,,,,,,,continue,click button,,,,,,,,,126078.97499995306,126065.2199999895,113696.895,113717.549999943,113713.556,126092.703,,,
Sounds,html.Screen,0_3_0_0,2021-04-19T01:37:07.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.551000000007,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,130334.19000008143,130324.593,126059.381,126079.96000000276,126092.703,130341.254,,,
Judgement,html.Screen,0_3_0_1,2021-04-19T01:37:09.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1869.8159999611817,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,132227.44000004604,132211.06999996118,130324.593,130334.6400000155,130341.254,132240.629,,,
Trial,flow.Sequence,0_3_0,2021-04-19T01:37:09.188Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6118.366999961188,,completion,,,,,,,,,3,,,,,,,,O,I,S,,132228.31499995664,132211.06999996118,126059.381,126079.78000002913,126092.703,132240.629,,,
Sounds,html.Screen,0_3_1_0,2021-04-19T01:37:13.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.567999999999,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,136474.70499994233,136472.537,132223.968,132228.7550000474,132240.629,136489.197,,,
Judgement,html.Screen,0_3_1_1,2021-04-19T01:37:14.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,1304.892999981239,,response,,,,,,,,,2,,1,click #choice-1,,,,,I,S,O,,137809.94999990799,137794.08999998122,136472.537,136475.44499998912,136489.197,137822.071,,,
Trial,flow.Sequence,0_3_1,2021-04-19T01:37:14.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5553.460999981238,,completion,,,,,,,,,2,,,,,,,,I,S,O,,137810.44999998994,137794.08999998122,132223.968,132228.64499990828,132240.629,137822.071,,,
Sounds,html.Screen,0_3_2_0,2021-04-19T01:37:19.016Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.565999999992,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,142056.40999996103,142053.976,137805.41,137810.86500012316,137822.071,142070.637,,,
Judgement,html.Screen,0_3_2_1,2021-04-19T01:37:19.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,869.6830000524642,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,142958.85000005364,142940.32000005245,142053.976,142057.34500009567,142070.637,142953.663,,,
Trial,flow.Sequence,0_3_2,2021-04-19T01:37:19.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118.249000052456,,completion,,,,,,,,,2,,,,,,,,O,S,I,,142959.30500002578,142940.32000005245,137805.41,137810.74999994598,137822.071,142953.663,,,
Sounds,html.Screen,0_3_3_0,2021-04-19T01:37:24.148Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.556000000011,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,147188.80999996327,147185.558,142937.002,142959.67500004917,142953.663,147202.219,,,
Judgement,html.Screen,0_3_3_1,2021-04-19T01:37:26.298Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2117.6910000783682,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,149338.9399999287,149319.91000007838,147185.558,147190.11999992654,147202.219,149351.521,,,
Trial,flow.Sequence,0_3_3,2021-04-19T01:37:26.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6366.24700007838,,completion,,,,,,,,,1,,,,,,,,S,I,O,,149339.42499989644,149319.91000007838,142937.002,142959.53499991447,142953.663,149351.521,,,
Sounds,html.Screen,0_3_4_0,2021-04-19T01:37:30.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.550999999978,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,153586.2100000959,153583.411,149334.86,149339.81000003405,149351.521,153600.072,,,
Judgement,html.Screen,0_3_4_1,2021-04-19T01:37:30.783Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,205.97299997572554,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,153823.43000010587,153806.0449999757,153583.411,153587.22000010312,153600.072,153816.671,,,
Trial,flow.Sequence,0_3_4,2021-04-19T01:37:30.783Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4454.523999975703,,completion,,,,,,,,,1,,,,,,,,S,O,I,,153823.9150000736,153806.0449999757,149334.86,149339.72000004724,149351.521,153816.671,,,
Sounds,html.Screen,0_3_5_0,2021-04-19T01:37:35.014Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.551000000007,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,158054.5999999158,158048.561,153800.01,153824.28000005893,153816.671,158065.222,,,
Judgement,html.Screen,0_3_5_1,2021-04-19T01:37:36.007Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,964.8980000103475,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,159047.34500008635,159030.12000001036,158048.561,158054.91499998607,158065.222,159064.908,,,
Trial,flow.Sequence,0_3_5,2021-04-19T01:37:36.007Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.449000010354,,completion,,,,,,,,,3,,,,,,,,I,O,S,,159047.80500009656,159030.12000001036,153800.01,153824.1449999623,153816.671,159064.908,,,
Task,flow.Loop,0_3,2021-04-19T01:37:36.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32937.41700001036,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,159061.40000000596,159030.12000001036,126059.381,126079.63500008918,126092.703,159064.908,,,
Trap,html.Screen,0_4,2021-04-19T01:37:36.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,159066.94500008598,159030.12000001036,,159066.39500008896,,159064.908,,,
Thanks,html.Screen,0_5,2021-04-19T01:37:43.081Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7035.187000118021,,response,,,,,,,,,,,continue,click button,,,,,,,,,166122.02499993145,166100.09500011802,159031.586,159067.2599999234,159064.908,169444.736,,,
Headphone screening,flow.Sequence,0,2021-04-19T01:37:43.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141539.819000118,,completion,,,,,,,,,,,,,,,,,,,,,166122.44500010274,166100.09500011802,24460.31,24469.539999961853,24560.276,169444.736,,,
Instructions,html.Page,1_0,2021-04-19T01:38:04.550Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18144.688999896433,,form submission,,,,,,,,,,,,,,,,,,,,,187590.13499994762,187589.42499989644,169428.071,169437.27999995463,169444.736,187605.267,,,
Holding screen,html.Screen,1_1_0_0,2021-04-19T01:38:14.547Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10046.611999999994,,timeout,,,,,,,,,,,,,,,,,,,,,197587.80999993905,197585.235,187571.948,187591.0300000105,187605.267,197651.879,,,
screen,html.Screen,1_1_0_1_0,2021-04-19T01:38:15.434Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,813.5259999080736,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,198474.91999994963,198465.40499990806,197585.235,197589.5249999594,197651.879,198484.928,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-19T01:38:15.919Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,468.8969999750261,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,198959.9800000433,198953.82499997504,198468.267,198475.37499992177,198484.928,198968.095,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-19T01:38:16.457Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,521.5049999716866,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,199497.36499995925,199489.5999999717,198951.434,198960.7800000813,198968.095,199517.9,,2,comes
