sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Thanks,html.Screen,0_5,2021-04-13T12:22:09.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.126999956585,,response,,,,,,,,,,,continue,click button,,,,,,,,,87975.67499999423,87975.00499995658,83417.25,83421.0299999686,83433.878,91078.949,,,
Headphone screening,flow.Sequence,0,2021-04-13T12:22:09.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82508.15199995658,,completion,,,,,,,,,,,,,,,,,,,,,87975.77999997884,87975.00499995658,5434.303,5447.124999947846,5466.853,91078.949,,,
Instructions,html.Page,1_0,2021-04-13T12:22:31.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18893.28099995575,,form submission,,,,,,,,,,,,,,,,,,,,,109972.36999997403,109972.22999995574,91062.297,91068.0599999614,91078.949,109983.699,,,
Holding screen,html.Screen,1_1_0_0,2021-04-13T12:22:41.140Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9993.489000000001,,timeout,,,,,,,,,,,,,,,,,,,,,119961.09999995679,119960.594,109967.209,109972.47999999672,109983.699,119977.188,,,
screen,html.Screen,1_1_0_1_0,2021-04-13T12:22:42.548Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1390.2169999681355,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121369.42999996245,121367.40499996813,119960.594,119961.21999999741,119977.188,121376.526,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-13T12:22:42.990Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,434.5339999781718,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121811.41999998363,121811.05999997817,121360.572,121369.5149999694,121376.526,121826.015,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-13T12:22:43.439Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,434.03999996244966,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,122260.45999996131,122260.05499996245,121809.628,121811.48999999277,121826.015,122275.754,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-13T12:22:43.810Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,354.61599996984296,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,122631.40999997267,122630.36999996984,122259.383,122260.53499995032,122275.754,122642.196,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-13T12:22:44.224Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,402.35399999143556,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,123044.93499995442,123044.54999999143,122625.719,122631.49999995949,122642.196,123058.774,,4,having
screen,html.Screen,1_1_0_1_5,2021-04-13T12:22:44.565Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,326.4559999562043,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,123385.82999998471,123385.22999995621,123042.187,123045.01000000164,123058.774,123391.741,,5,a
screen,html.Screen,1_1_0_1_6,2021-04-13T12:22:44.938Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,367.30899999329995,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,123759.40999999875,123759.0499999933,123375.248,123385.89999999385,123391.741,123774.835,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-04-13T12:22:45.287Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,332.7799999862473,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,124108.08999999426,124107.61499998625,123758.373,123759.48499998776,123774.835,124124.554,,7,and
screen,html.Screen,1_1_0_1_8,2021-04-13T12:22:45.637Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,333.5609999867156,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,124458.45999999437,124458.11499998672,124108.193,124108.16499998327,124124.554,124474.441,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-04-13T12:22:46.020Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,366.20899996916705,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",124840.99499997683,124840.64999996917,124457.846,124458.53000000352,124474.441,124857.442,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-04-13T12:22:46.396Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,359.3029999833525,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125217.23499998916,125216.74499998335,124841.086,124841.06999996584,124857.442,125224.127,,10,common
screen,html.Screen,1_1_0_1_11,2021-04-13T12:22:46.795Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,391.54299997013004,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125616.03499995545,125615.66999997012,125207.385,125217.30999997817,125224.127,125623.624,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-04-13T12:22:47.111Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,308.1810000001715,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125932.14999994962,125931.80500000017,125607.24,125616.11499998253,125623.624,125940.208,,12,says
screen,html.Screen,1_1_0_1_13,2021-04-13T12:22:47.687Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,567.1269999729557,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,126507.92000000365,126507.33499997295,125923.638,125932.22499999683,125940.208,126523.281,,13,that
screen,html.Screen,1_1_0_1_14,2021-04-13T12:22:48.269Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,566.3589999619435,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127090.15000000363,127089.63999996195,126506.721,126508.00999999046,126523.281,127106.047,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-04-13T12:22:48.600Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,314.562999971924,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127420.97999999532,127420.60999997193,127089.674,127090.23499995237,127106.047,127422.429,,15,close
screen,html.Screen,1_1_0_1_16,2021-04-13T12:22:48.919Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,316.83100000210106,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127739.63999998523,127739.2600000021,127406.049,127421.0599999642,127422.429,127755.59,,16,to
screen,html.Screen,1_1_0_1_17,2021-04-13T12:22:49.225Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,290.01999997193343,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,128046.0149999708,128045.60999997193,127739.141,127739.7199999541,127755.59,128055.651,,17,your
screen,html.Screen,1_1_0_1_18,2021-04-13T12:22:49.572Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,337.6040000026842,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,128393.619999988,128393.25500000268,128039.002,128046.08000000007,128055.651,128405.192,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-04-13T12:22:49.889Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,304.67799996239773,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,128710.26500000153,128709.8699999624,128388.785,128393.68999999715,128405.192,128721.664,,19,partner
screen,html.Screen,1_1_0_1_20,2021-04-13T12:22:50.198Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,296.56599998693855,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,129018.73499999056,129018.22999998694,128705.225,128710.33499995247,128721.664,129021.427,,20,is
screen,html.Screen,1_1_0_1_21,2021-04-13T12:22:50.533Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,332.2579999800364,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,129354.2899999884,129353.68499998003,129004.973,129018.8199999975,129021.427,129371.271,,21,paramount.
screen,html.Screen,1_1_0_1_22,2021-04-13T12:22:50.891Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,340.9639999845094,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- But - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,129712.61499996763,129712.2349999845,129338.125,129354.37999997521,129371.271,129720.987,,22,But
screen,html.Screen,1_1_0_1_23,2021-04-13T12:22:51.190Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,289.6179999594751,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- a --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,130010.970000003,130010.60499995947,129704.527,129712.68999995664,129720.987,130020.852,,23,a
screen,html.Screen,1_1_0_1_24,2021-04-13T12:22:51.494Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,293.4729999848205,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - new ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,130314.95999998879,130314.32499998482,130004.554,130011.04499999201,130020.852,130320.584,,24,new
screen,html.Screen,1_1_0_1_25,2021-04-13T12:22:51.767Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,267.50599997563404,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- study ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,130588.61999999499,130588.08999997564,130304.282,130315.0499999756,130320.584,130603.989,,25,study
screen,html.Screen,1_1_0_1_26,2021-04-13T12:22:52.066Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,283.2809999483288,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- finds ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,130887.61499995599,130887.26999994833,130587.325,130588.72999995947,130603.989,130903.699,,26,finds
screen,html.Screen,1_1_0_1_27,2021-04-13T12:22:52.400Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,316.76099998227437,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- that<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,131220.9599999478,131220.45999998227,130887.113,130887.6900000032,130903.699,131236.83,,27,that
screen,html.Screen,1_1_0_1_28,2021-04-13T12:22:52.720Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,304.1049999972747,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>it's --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,131541.28000000492,131540.93499999726,131220.261,131221.03499999503,131236.83,131553.208,,28,it's
screen,html.Screen,1_1_0_1_29,2021-04-13T12:22:53.022Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,289.80699999126955,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- not --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,131843.3949999744,131843.01499999128,131536.729,131541.35499999393,131553.208,131853.058,,29,not
