sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-20T10:31:23.814Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36 Edg/89.0.774.77"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":706,""window_innerWidth"":1536,""window_innerHeight"":754,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.47600000231,,response,,,,,,,,,,,continue,click button,,,,,,,,,9399.945000070147,9397.23000000231,6990.067,6925.175000098534,7006.754,9421.303,{},,
Volume calibration,html.Screen,0_1,2021-04-20T10:31:25.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.506999995865,,response,,,,,,,,,,,continue,click button,,,,,,,,,10603.025000076741,10598.809999995865,9404.616,9400.885000010021,9421.303,10603.549,,,
Task instructions,html.Screen,0_2,2021-04-20T10:31:25.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.6610000018245,,response,,,,,,,,,,,continue,click button,,,,,,,,,11411.485000047833,11410.210000001825,10586.932,10603.2450000057,10603.549,11419.719,,,
Sounds,html.Screen,0_3_0_0,2021-04-20T10:31:30.066Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.127,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,15652.145000058226,15649.203,11402.954,11411.975000053644,11419.719,15665.846,,,
Judgement,html.Screen,0_3_0_1,2021-04-20T10:31:30.550Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,469.02400006716744,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,16136.105000041425,16134.870000067167,15649.203,15652.280000038445,15665.846,16148.728,,,
Trial,flow.Sequence,0_3_0,2021-04-20T10:31:30.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.151000067168,,completion,,,,,,,,,2,,,,,,,,O,S,I,,16136.610000045039,16134.870000067167,11402.954,11411.825000075623,11419.719,16148.728,,,
Sounds,html.Screen,0_3_1_0,2021-04-20T10:31:34.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.441999999999,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,20379.975000047125,20378.727,16132.331,16136.81500009261,16148.728,20395.17,,,
Judgement,html.Screen,0_3_1_1,2021-04-20T10:31:35.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,612.0350000308099,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,21008.580000023358,21007.205000030808,20378.727,20380.365000106394,20395.17,21011.202,,,
Trial,flow.Sequence,0_3_1,2021-04-20T10:31:35.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4858.477000030809,,completion,,,,,,,,,3,,,,,,,,I,O,S,,21009.01000003796,21007.205000030808,16132.331,16136.75000006333,16148.728,21011.202,,,
Sounds,html.Screen,0_3_2_0,2021-04-20T10:31:39.656Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.254999999997,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,25241.875000065193,25240.83,20994.938,21009.235000004992,21011.202,25257.457,,,
