sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T18:59:02.134Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":720,""window_innerWidth"":1366,""window_innerHeight"":768,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5b97f2375612b30001acc4c9,,,,,,,,,,,,,,,16761.56,,form submission,,,,,,,,,,,,,,,,,,,,,45053,45049,28270.78,28264,28287.44,45071.58,{},,
Introduction,html.Screen,1_0,2021-04-26T18:59:10.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8590.419999999998,,response,,,,,,,,,,,continue,click button,,,,,,,,,53671,53662,45054.9,45058,45071.58,53705.32,,,
Volume calibration,html.Screen,1_1,2021-04-26T18:59:38.340Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27534.68,,response,,,,,,,,,,,continue,click button,,,,,,,,,81257,81240,53671.98,53672,53705.32,81273.32,,,
Task instructions,html.Screen,1_2,2021-04-26T18:59:45.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7092.679999999993,,response,,,,,,,,,,,continue,click button,,,,,,,,,88378,88366,81256.66,81258,81273.32,88407.02,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T18:59:49.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.220000000001,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,92642,92640.58,88390.36,88379,88407.02,92657.24,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T18:59:50.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,832.7599999999948,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,93506,93490,92640.58,92643,92657.24,93523.92,,,
Trial,flow.Sequence,1_3_0,2021-04-26T18:59:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5082.979999999996,,completion,,,,,,,,,1,,,,,,,,S,I,O,,93510,93490,88390.36,88379,88407.02,93523.92,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T18:59:54.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.220000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,97759,97757.48,93507.26,93511,93523.92,97774.14,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T18:59:55.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,699.8600000000006,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,98482,98474,97757.48,97760,97774.14,98507.52,,,
Trial,flow.Sequence,1_3_1,2021-04-26T18:59:55.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.080000000002,,completion,,,,,,,,,1,,,,,,,,S,O,I,,98484,98474,93507.26,93511,93523.92,98507.52,,,
Sounds,html.Screen,1_3_2_0,2021-04-26T18:59:59.825Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.220000000001,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,102743,102741.06,98490.84,98484,98507.52,102757.74,,,
Judgement,html.Screen,1_3_2_1,2021-04-26T19:00:00.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,576.2599999999948,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,103340,103334,102741.06,102743,102757.74,103357.76,,,
Trial,flow.Sequence,1_3_2,2021-04-26T19:00:00.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4826.479999999996,,completion,,,,,,,,,3,,,,,,,,I,O,S,,103341,103334,98490.84,98484,98507.52,103357.76,,,
Sounds,html.Screen,1_3_3_0,2021-04-26T19:00:04.678Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.200000000012,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,107597,107591.28,103341.1,103342,103357.76,107607.96,,,
Judgement,html.Screen,1_3_3_1,2021-04-26T19:00:05.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,523.0399999999936,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,108142,108131,107591.28,107600,107607.96,108157.98,,,
Trial,flow.Sequence,1_3_3,2021-04-26T19:00:05.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773.240000000005,,completion,,,,,,,,,2,,,,,,,,I,S,O,,108145,108131,103341.1,103342,103357.76,108157.98,,,
Sounds,html.Screen,1_3_4_0,2021-04-26T19:00:09.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.199999999997,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,112393,112391.54,108141.32,108145,108157.98,112408.18,,,
Judgement,html.Screen,1_3_4_1,2021-04-26T19:00:10.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,581.820000000007,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,112998,112990,112391.54,112395,112408.18,113024.88,,,
Trial,flow.Sequence,1_3_4,2021-04-26T19:00:10.081Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4832.020000000004,,completion,,,,,,,,,3,,,,,,,,O,I,S,,112999,112990,108141.32,108145,108157.98,113024.88,,,
Sounds,html.Screen,1_3_5_0,2021-04-26T19:00:14.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.220000000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,117260,117258.42,113008.2,113001,113024.88,117275.1,,,
Judgement,html.Screen,1_3_5_1,2021-04-26T19:00:14.879Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,511.8999999999942,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,117798,117787,117258.42,117261,117275.1,117858.46,,,
Trial,flow.Sequence,1_3_5,2021-04-26T19:00:14.881Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4762.119999999995,,completion,,,,,,,,,2,,,,,,,,O,S,I,,117799,117787,113008.2,113001,113024.88,117858.46,,,
Task,flow.Loop,1_3,2021-04-26T19:00:14.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29379.979999999996,,completion,,,1,,,,,,,,,,,,,,,,,,117804,117787,88390.36,88379,88407.02,117858.46,,,
Trap,html.Screen,1_4,2021-04-26T19:00:14.896Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,117814,117787,,117813,,117858.46,,,
Thanks,html.Screen,1_5,2021-04-26T19:00:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7053.539999999994,,response,,,,,,,,,,,continue,click button,,,,,,,,,124919,124912,117808.46,117815,117858.46,127342.26,,,
Headphone screening,flow.Sequence,1,2021-04-26T19:00:22.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79840.42,,completion,,,,,,,,,,,,,,,,,,,,,124920,124912,45054.9,45058,45071.58,127342.26,,,
Instructions,html.Page,2_0,2021-04-26T19:00:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26905.740000000005,,form submission,,,,,,,,,,,,,,,,,,,,,154248,154248,127325.58,127311,127342.26,154260.26,,,
