sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-30T10:38:43.883Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_c/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1306,""scroll_height"":680,""window_innerWidth"":1306,""window_innerHeight"":728,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f784d0ac0c40e3ca59f3d71,,,,,,,,,,,,,,,7367.208000387728,,form submission,,,,,,,,,,,,,,,,,,,,,13084.320000372827,13081.570000387728,5697.695,5700.815000105649,5714.362,13081.706,{},,
Introduction,html.Screen,1_0,2021-04-30T10:41:03.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139508.91400038102,,response,,,,,,,,,,,continue,click button,,,,,,,,,152595.93000030145,152590.62000038102,13065.039,13084.885000251234,13081.706,152606.323,,,
Volume calibration,html.Screen,1_1,2021-04-30T10:41:25.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21740.047000392195,,response,,,,,,,,,,,continue,click button,,,,,,,,,174353.36500033736,174346.3700003922,152589.656,152596.2700000964,152606.323,174359.379,,,
Task instructions,html.Screen,1_2,2021-04-30T10:41:31.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.601000264956,,response,,,,,,,,,,,continue,click button,,,,,,,,,180300.48000020906,180297.98000026494,174342.712,174353.61500037834,174359.379,180310.038,,,
Sounds,html.Screen,1_3_0_0,2021-04-30T10:41:35.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,184548.37500024587,184543.456,180293.371,180300.9200002998,180310.038,184560.123,,,
Judgement,html.Screen,1_3_0_1,2021-04-30T10:41:36.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,708.2570002560096,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,185271.33000036702,185268.380000256,184543.456,184548.8500003703,184560.123,185277.215,,,
Trial,flow.Sequence,1_3_0,2021-04-30T10:41:36.090Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4958.3420002560015,,completion,,,,,,,,,3,,,,,,,,I,O,S,,185271.9250000082,185268.380000256,180293.371,180300.81500019878,180310.038,185277.215,,,
Sounds,html.Screen,1_3_1_0,2021-04-30T10:41:40.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,189512.8600001335,189510.633,185260.548,185272.19500020146,185277.215,189527.3,,,
Judgement,html.Screen,1_3_1_1,2021-04-30T10:41:40.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,508.4699999585864,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,190038.61499996856,190035.76999995857,189510.633,189513.07500014082,189527.3,190043.977,,,
Trial,flow.Sequence,1_3_1,2021-04-30T10:41:40.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4758.554999958578,,completion,,,,,,,,,2,,,,,,,,I,S,O,,190038.96000003442,190035.76999995857,185260.548,185272.10499998182,185277.215,190043.977,,,
Sounds,html.Screen,1_3_2_0,2021-04-30T10:41:45.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,194279.81500001624,194277.395,190027.31,190039.195000194,190043.977,194294.062,,,
Judgement,html.Screen,1_3_2_1,2021-04-30T10:41:45.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,510.7030000080413,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,194807.4900000356,194804.76500000805,194277.395,194280.01000033692,194294.062,194810.739,,,
Trial,flow.Sequence,1_3_2,2021-04-30T10:41:45.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760.788000008033,,completion,,,,,,,,,1,,,,,,,,S,O,I,,194807.83500010148,194804.76500000805,190027.31,190039.12000032142,190043.977,194810.739,,,
Sounds,html.Screen,1_3_3_0,2021-04-30T10:41:49.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,199046.73000006005,199044.157,194794.072,194808.06499999017,194810.739,199060.824,,,
Judgement,html.Screen,1_3_3_1,2021-04-30T10:41:50.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,435.12600036061485,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,199498.5450003296,199495.9500003606,199044.157,199046.92500038072,199060.824,199511.424,,,
