sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-18T13:16:26.672Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":889,""window_innerWidth"":1920,""window_innerHeight"":937,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8132.358000144537,,response,,,,,,,,,,,continue,click button,,,,,,,,,177945.03500009887,177942.07500014454,169725.975,169728.56499999762,169809.717,177957.262,{},,
Volume calibration,html.Screen,0_1,2021-04-18T13:17:09.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42750.70300006692,,response,,,,,,,,,,,continue,click button,,,,,,,,,220710.79499996267,220707.9650000669,177940.511,177945.4000000842,177957.262,220740.404,,,
Task instructions,html.Screen,0_2,2021-04-18T13:17:53.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43657.426000147214,,response,,,,,,,,,,,continue,click button,,,,,,,,,264398.70000001974,264397.8300001472,220692.45,220710.9149999451,220740.404,264411.315,,,
Sounds,html.Screen,0_3_0_0,2021-04-18T13:17:57.373Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.690999999992,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,268645.770000061,268643.26,264394.753,264398.87999999337,264411.315,268660.006,,,
Judgement,html.Screen,0_3_0_1,2021-04-18T13:18:04.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,,6719.779000113776,,response,,,,,,,,,3,,1,click #choice-1,,,,,I,O,S,,275380.66500006244,275379.78500011377,268643.26,268645.92000003904,268660.006,275391.013,,,
Trial,flow.Sequence,0_3_0,2021-04-18T13:18:04.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10968.470000113768,,completion,,,,,,,,,3,,,,,,,,I,O,S,,275381.9500000682,275379.78500011377,264394.753,264398.84000015445,264411.315,275391.013,,,
Sounds,html.Screen,0_3_1_0,2021-04-18T13:18:08.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.108999999997,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,279623.30500013195,279622.428,275374.142,275382.0650000125,275391.013,279639.122,,,
Judgement,html.Screen,0_3_1_1,2021-04-18T13:18:09.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,672.7180000967346,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,280312.66500009224,280311.8400000967,279622.428,279623.40000015683,279639.122,280322.696,,,
Trial,flow.Sequence,0_3_1,2021-04-18T13:18:09.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920.827000096731,,completion,,,,,,,,,2,,,,,,,,I,S,O,,280312.81500007026,280311.8400000967,275374.142,275382.0350000169,275391.013,280322.696,,,
Sounds,html.Screen,0_3_2_0,2021-04-18T13:18:13.283Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.564000000013,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,284555.6700001471,284554.674,280305.879,280312.9150001332,280322.696,284571.26,,,
