sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-30T10:42:29.054Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_c/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1311,""scroll_height"":682,""window_innerWidth"":1311,""window_innerHeight"":730,""devicePixelRatio"":2}",,,,,,,,,,,,,,,604b859f965723dde6768f6c,,,,,,,,,,,,,,,12147.29499999806,,form submission,,,,,,,,,,,,,,,,,,,,,18752.46000000334,18752.16499999806,6588.203,6593.249999990803,6604.87,18755.246,{},,
Introduction,html.Screen,1_0,2021-04-30T10:42:33.877Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815.393999990818,,response,,,,,,,,,,,continue,click button,,,,,,,,,23575.539999990724,23570.639999990817,18738.579,18752.71000000066,18755.246,23588.676,,,
Volume calibration,html.Screen,1_1,2021-04-30T10:43:19.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45890.13400000052,,response,,,,,,,,,,,continue,click button,,,,,,,,,69487.91999999958,69478.81000000052,23572.009,23575.834999996005,23588.676,69489.819,,,
Task instructions,html.Screen,1_2,2021-04-30T10:43:25.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.075999997571,,response,,,,,,,,,,,continue,click button,,,,,,,,,75362.00500000268,75358.89499999757,69473.152,69488.41999999422,69489.819,75373.27,,,
Sounds,html.Screen,1_3_0_0,2021-04-30T10:43:29.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,79609.87499999464,79606.688,75356.603,75363.33500000183,75373.27,79623.355,,,
Judgement,html.Screen,1_3_0_1,2021-04-30T10:43:30.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,996.5849999895872,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,80624.12999999651,80619.93999998958,79606.688,79610.004999995,79623.355,80640.103,,,
Trial,flow.Sequence,1_3_0,2021-04-30T10:43:30.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.669999989579,,completion,,,,,,,,,3,,,,,,,,I,O,S,,80624.54499999876,80619.93999998958,75356.603,75363.20999999589,75373.27,80640.103,,,
Sounds,html.Screen,1_3_1_0,2021-04-30T10:43:35.175Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,84875.99999998929,84873.521,80623.436,80624.66999999015,80640.103,84890.188,,,
Judgement,html.Screen,1_3_1_1,2021-04-30T10:43:36.969Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1776.1019999937562,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,86669.28999999072,86666.28999999375,84873.521,84876.33499999356,84890.188,86673.557,,,
Trial,flow.Sequence,1_3_1,2021-04-30T10:43:36.969Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026.186999993748,,completion,,,,,,,,,2,,,,,,,,O,S,I,,86669.71000000194,86666.28999999375,80623.436,80624.62499999674,80640.103,86673.557,,,
