sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T14:51:27.364Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":674,""window_innerWidth"":1536,""window_innerHeight"":722,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,5d99bbe39d2a700018869e79,,,,,,,,,,,,,,,14727.945999974389,,form submission,,,,,,,,,,,,,,,,,,,,,25957.86500000395,25956.87499997439,11212.332,11217.680000001565,11228.929,25962.395,{},,
Introduction,html.Screen,1_0,2021-04-24T14:51:30.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246.7199999760087,,response,,,,,,,,,,,continue,click button,,,,,,,,,29210.699999995995,29209.11499997601,25945.825,25958.51500000572,25962.395,29212.377,,,
Volume calibration,html.Screen,1_1,2021-04-24T14:52:06.208Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35586.93800001112,,response,,,,,,,,,,,continue,click button,,,,,,,,,64803.94999997225,64799.31500001112,29195.922,29210.95499995863,29212.377,64812.657,,,
Task instructions,html.Screen,1_2,2021-04-24T14:52:09.446Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228.0880000057005,,response,,,,,,,,,,,continue,click button,,,,,,,,,68042.11499996018,68040.7450000057,64795.994,64804.15499996161,64812.657,68045.973,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T14:52:13.688Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.134999999995,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,72283.88499998255,72279.696,68029.35,68042.49500000151,68045.973,72296.108,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T14:52:17.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,,3736.7619999954622,,response,,,,,,,,,3,,2,click #choice-2,,,,,I,O,S,,76034.35999999056,76032.86999999546,72279.696,72284.11999996752,72296.108,76046.243,,,
Trial,flow.Sequence,1_3_0,2021-04-24T14:52:17.441Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7986.896999995457,,completion,,,,,,,,,3,,,,,,,,I,O,S,,76037.26000001188,76032.86999999546,68029.35,68042.4200000125,68045.973,76046.243,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T14:52:21.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.047999999995,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,80281.0499999905,80279.498,76029.67,76037.45999996318,76046.243,80296.291,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T14:52:22.810Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1108.714000007807,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,81406.38499998022,81405.0050000078,80279.498,80281.34499996668,80296.291,81412.77,,,
Trial,flow.Sequence,1_3_1,2021-04-24T14:52:22.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358.762000007802,,completion,,,,,,,,,2,,,,,,,,I,S,O,,81406.71499999007,81405.0050000078,76029.67,76037.4099999899,76046.243,81412.77,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T14:52:27.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.4389999999985,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,85647.60500000557,85646.167,81396.36,81406.91999997944,81412.77,85663.209,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T14:52:28.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1057.0609999907028,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,86721.58499999205,86720.2699999907,85646.167,85647.83999999054,85663.209,86729.483,,,
