sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-22T16:35:22.711Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.508999975963,,response,,,,,,,,,,,continue,click button,,,,,,,,,9996.384999976726,9992.814999975963,7798.739,8038.55499997735,8065.306,10015.297,{},,
Volume calibration,html.Screen,0_1,2021-04-22T16:35:28.487Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5747.4379999966095,,response,,,,,,,,,,,continue,click button,,,,,,,,,15771.970000001602,15762.73499999661,9982.093,9996.929999993881,10015.297,15764.998,,,
Task instructions,html.Screen,0_2,2021-04-22T16:35:29.430Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.7619999948874,,response,,,,,,,,,,,continue,click button,,,,,,,,,16715.14999997453,16712.759999994887,15748.54,15772.344999975758,15764.998,16741.685,,,
Sounds,html.Screen,0_3_0_0,2021-04-22T16:35:33.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.440999999999,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,20990.079999988666,20981.447,16698.434,16715.964999981225,16741.685,20998.126,,,
Judgement,html.Screen,0_3_0_1,2021-04-22T16:35:34.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1145.6889999885352,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,22146.334999997634,22143.814999988535,20981.447,20990.469999989728,20998.126,22148.067,,,
Trial,flow.Sequence,0_3_0,2021-04-22T16:35:34.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5402.129999988534,,completion,,,,,,,,,1,,,,,,,,S,O,I,,22147.295000002487,22143.814999988535,16698.434,16715.700000000652,16741.685,22148.067,,,
Sounds,html.Screen,0_3_1_0,2021-04-22T16:35:39.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.804,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,26383.32999998238,26381.435,22131.624,22147.744999994757,22148.067,26397.871,,,
Judgement,html.Screen,0_3_1_1,2021-04-22T16:35:40.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,985.0239999879122,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,27385.159999976167,27382.89499998791,26381.435,26384.00499999989,26397.871,27397.818,,,
Trial,flow.Sequence,0_3_1,2021-04-22T16:35:40.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.827999987912,,completion,,,,,,,,,1,,,,,,,,S,I,O,,27385.79000000027,27382.89499998791,22131.624,22147.5999999966,22148.067,27397.818,,,
Sounds,html.Screen,0_3_2_0,2021-04-22T16:35:44.348Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.733,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,31633.124999993015,31631.387,27381.568,27386.204999987967,27397.818,31647.551,,,
