sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-21T23:09:16.202Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,109286.28700000008,,response,,,,,,,,,,,continue,click button,,,,,,,,,112928.63999999827,112923.96000000008,3620.975,3625.560000000405,3637.673,112939.308,{},,
Volume calibration,html.Screen,0_1,2021-04-21T23:09:35.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19123.94700000093,,response,,,,,,,,,,,continue,click button,,,,,,,,,132067.6500000045,132063.25500000094,112922.481,112929.04500000441,112939.308,132080.981,,,
Task instructions,html.Screen,0_2,2021-04-21T23:09:37.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.864000002708,,response,,,,,,,,,,,continue,click button,,,,,,,,,134128.98000000132,134127.8450000027,132047.844,132067.88999999844,132080.981,134153.88,,,
Sounds,html.Screen,0_3_0_0,2021-04-21T23:09:41.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257.307000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,138398.82000000216,138394.674,134113.467,134129.32,134153.88,138411.187,,,
Judgement,html.Screen,0_3_0_1,2021-04-21T23:09:42.539Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,852.3330000004207,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,139264.9700000038,139263.52000000043,138394.674,138399.10999999847,138411.187,139277.481,,,
Trial,flow.Sequence,0_3_0,2021-04-21T23:09:42.539Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5109.640000000421,,completion,,,,,,,,,3,,,,,,,,O,I,S,,139265.50000000134,139263.52000000043,134113.467,134129.24500000372,134153.88,139277.481,,,
Sounds,html.Screen,0_3_1_0,2021-04-21T23:09:46.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.236999999994,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,143510.65999999992,143509.212,139261.12,139265.84500000172,139277.481,143525.718,,,
Judgement,html.Screen,0_3_1_1,2021-04-21T23:09:47.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,828.9320000011357,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,144355.8850000045,144354.65000000113,143509.212,143510.88000000163,143525.718,144358.609,,,
Trial,flow.Sequence,0_3_1,2021-04-21T23:09:47.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.1690000011295,,completion,,,,,,,,,2,,,,,,,,O,S,I,,144356.1800000025,144354.65000000113,139261.12,139265.78500000323,139277.481,144358.609,,,
Sounds,html.Screen,0_3_2_0,2021-04-21T23:09:51.865Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.103000000003,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,148591.22500000376,148590.266,144341.929,144356.38499999914,144358.609,148606.712,,,
Judgement,html.Screen,0_3_2_1,2021-04-21T23:09:52.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,949.6630000001169,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,149557.69500000315,149556.37500000012,148590.266,148591.4000000048,148606.712,149573.225,,,
Trial,flow.Sequence,0_3_2,2021-04-21T23:09:52.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.76600000012,,completion,,,,,,,,,1,,,,,,,,S,O,I,,149557.99500000285,149556.37500000012,144341.929,144356.33000000234,144358.609,149573.225,,,
Sounds,html.Screen,0_3_3_0,2021-04-21T23:09:57.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.029999999999,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,153805.70000000444,153804.633,149556.575,149558.18,149573.225,153821.255,,,
Judgement,html.Screen,0_3_3_1,2021-04-21T23:09:57.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,848.7899999989313,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,154671.37999999977,154670.04499999894,153804.633,153805.88500000158,153821.255,154704.03,,,
Trial,flow.Sequence,0_3_3,2021-04-21T23:09:57.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5096.81999999893,,completion,,,,,,,,,1,,,,,,,,S,I,O,,154671.67999999947,154670.04499999894,149556.575,149558.1200000015,149573.225,154704.03,,,
