sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-22T14:49:03.989Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":521,""window_innerWidth"":1280,""window_innerHeight"":521,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,12353.338000295937,,response,,,,,,,,,,,continue,click button,,,,,,,,,22813.075000420213,22811.010000295937,10390.828,10395.60000039637,10457.672,22822.762,{},,
Volume calibration,html.Screen,0_1,2021-04-22T14:49:22.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18221.108000168682,,response,,,,,,,,,,,continue,click button,,,,,,,,,41047.24000021815,41043.87000016868,22806.141,22813.5150000453,22822.762,41053.758,,,
Task instructions,html.Screen,0_2,2021-04-22T14:49:31.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9491.892000683962,,response,,,,,,,,,,,continue,click button,,,,,,,,,50546.62000015378,50545.65000068396,41037.115,41047.48999979347,41053.758,50552.531,,,
Sounds,html.Screen,0_3_0_0,2021-04-22T14:49:35.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.400999999998,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,54789.25000037998,54785.294,50535.861,50546.990000642836,50552.531,54801.932,,,
Judgement,html.Screen,0_3_0_1,2021-04-22T14:49:38.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2048.4380001165264,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,56852.17500012368,56850.37000011653,54785.294,54789.49000034481,54801.932,56851.689,,,
Trial,flow.Sequence,0_3_0,2021-04-22T14:49:38.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6297.839000116524,,completion,,,,,,,,,3,,,,,,,,O,I,S,,56853.690000250936,56850.37000011653,50535.861,50546.88999988139,50552.531,56851.689,,,
Sounds,html.Screen,0_3_1_0,2021-04-22T14:49:42.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.445,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,61085.25000046939,61084.498,56835.035,56854.179999791086,56851.689,61101.134,,,
Judgement,html.Screen,0_3_1_1,2021-04-22T14:49:43.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1134.1509999442715,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,62236.440000124276,62235.28499994427,61084.498,61085.43500024825,61101.134,62250.992,,,
Trial,flow.Sequence,0_3_1,2021-04-22T14:49:43.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5383.595999944271,,completion,,,,,,,,,2,,,,,,,,I,S,O,,62236.76500003785,62235.28499994427,56835.035,56854.050000198185,56851.689,62250.992,,,
Sounds,html.Screen,0_3_2_0,2021-04-22T14:49:47.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.472000000009,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,66484.61499996483,66483.795,62234.416,62236.9950003922,62250.992,66500.464,,,
