sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-22T21:21:25.638Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":800,""scroll_width"":1101,""scroll_height"":592,""window_innerWidth"":1101,""window_innerHeight"":640,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4061.845999987474,,response,,,,,,,,,,,continue,click button,,,,,,,,,12692.974999983562,12690.299999987474,8428.042,8428.569999989122,8628.454,12704.476,{},,
Volume calibration,html.Screen,0_1,2021-04-22T21:21:33.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7729.868999986933,,response,,,,,,,,,,,continue,click button,,,,,,,,,20441.894999996293,20434.344999986934,12687.775,12693.379999982426,12704.476,20438.031,,,
Task instructions,html.Screen,0_2,2021-04-22T21:21:40.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7462.633999993752,,response,,,,,,,,,,,continue,click button,,,,,,,,,27903.35499998764,27900.66499999375,20421.33,20442.154999997,20438.031,27904.453,,,
Sounds,html.Screen,0_3_0_0,2021-04-22T21:21:45.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.054,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,32136.104999983218,32129.806,27887.752,27904.234999994515,27904.453,32146.507,,,
Judgement,html.Screen,0_3_0_1,2021-04-22T21:21:45.850Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,756.1529999924642,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,32905.724999989616,32902.659999992466,32129.806,32136.719999980414,32146.507,32914.753,,,
Trial,flow.Sequence,0_3_0,2021-04-22T21:21:45.851Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.206999992464,,completion,,,,,,,,,2,,,,,,,,O,S,I,,32906.61000000546,32902.659999992466,27887.752,27903.980000002775,27904.453,32914.753,,,
Sounds,html.Screen,0_3_1_0,2021-04-22T21:21:50.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.054000000004,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,37141.279999981634,37140.106,32898.052,32907.004999986384,32914.753,37156.807,,,
Judgement,html.Screen,0_3_1_1,2021-04-22T21:21:50.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,644.5779999988445,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,37803.36999997962,37801.384999998845,37140.106,37141.479999991134,37156.807,37809.108,,,
Trial,flow.Sequence,0_3_1,2021-04-22T21:21:50.748Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886.631999998848,,completion,,,,,,,,,1,,,,,,,,S,I,O,,37803.69000000064,37801.384999998845,32898.052,32906.85999998823,32914.753,37809.108,,,
Sounds,html.Screen,0_3_2_0,2021-04-22T21:21:54.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.053999999996,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,42036.25999999349,42034.461,37792.407,37803.96999997902,37809.108,42051.162,,,
Judgement,html.Screen,0_3_2_1,2021-04-22T21:21:55.547Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,549.7829999837704,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,42602.83499999787,42600.94499998377,42034.461,42036.45499999402,42051.162,42618.996,,,
