sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-11T13:04:21.752Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":578,""window_innerWidth"":1280,""window_innerHeight"":578,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003.411999969416,,response,,,,,,,,,,,continue,click button,,,,,,,,,21135.739999997895,21131.034999969415,12844.449,12850.55500001181,13127.623,21154.297,{},,
Volume calibration,html.Screen,0_1,2021-04-11T13:04:42.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20538.938000013375,,response,,,,,,,,,,,continue,click button,,,,,,,,,41701.789999962784,41693.235000013374,21120.968,21136.499999964144,21154.297,41837.618,,,
Task instructions,html.Screen,0_2,2021-04-11T13:05:01.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18746.58699996282,,response,,,,,,,,,,,continue,click button,,,,,,,,,60586.95999998599,60584.20499996282,41687.519,41708.010000002105,41837.618,60605.274,,,
Sounds,html.Screen,0_3_0_0,2021-04-11T13:05:05.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363.098000000005,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,64963.764999993145,64835.362,60572.193,60587.6350000035,60605.274,64968.372,,,
Judgement,html.Screen,0_3_0_1,2021-04-11T13:05:07.896Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2308.973000009515,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,67280.28999996604,67277.34500000952,64835.362,64964.274999976624,64968.372,67283.14,,,
Trial,flow.Sequence,0_3_0,2021-04-11T13:05:07.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6672.0710000095205,,completion,,,,,,,,,1,,,,,,,,S,O,I,,67281.2350000022,67277.34500000952,60572.193,60587.47999998741,60605.274,67283.14,,,
Sounds,html.Screen,0_3_1_0,2021-04-11T13:05:12.130Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.547999999995,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,71514.8099999642,71513.299,67266.574,67281.6800000146,67283.14,71529.688,,,
Judgement,html.Screen,0_3_1_1,2021-04-11T13:05:13.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1175.6170000104175,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,72708.08999997098,72705.30500001041,71513.299,71515.19999996526,71529.688,72711.969,,,
Trial,flow.Sequence,0_3_1,2021-04-11T13:05:13.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422.165000010413,,completion,,,,,,,,,2,,,,,,,,O,S,I,,72708.639999968,72705.30500001041,67266.574,67281.55000001425,67283.14,72711.969,,,
Sounds,html.Screen,0_3_2_0,2021-04-11T13:05:17.559Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.478000000003,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,76943.44999996247,76942.074,72695.389,72709.02999996906,72711.969,76958.447,,,
