sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T18:55:00.375Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":889,""window_innerWidth"":1920,""window_innerHeight"":937,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f4412624052727181839e3a,,,,,,,,,,,,,,,4836.3929999996,,form submission,,,,,,,,,,,,,,,,,,,,,19658.970000004047,19658.5699999996,14808.739,10170.119999995222,14822.177,19662.032,{},,
Introduction,html.Screen,1_0,2021-04-26T18:55:03.516Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135.562999996364,,response,,,,,,,,,,,continue,click button,,,,,,,,,22799.53000000387,22797.594999996363,19649.295,19659.27499999816,19662.032,22808.682,,,
Volume calibration,html.Screen,1_1,2021-04-26T18:55:34.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30794.788000001834,,response,,,,,,,,,,,continue,click button,,,,,,,,,53606.455000001006,53603.470000001835,22795.979,22799.654999995255,22808.682,53608.29,,,
Task instructions,html.Screen,1_2,2021-04-26T18:55:44.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10627.16500000182,,response,,,,,,,,,,,continue,click button,,,,,,,,,64236.20499999379,64235.45500000182,53594.979,53606.595000004745,53608.29,64248.601,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T18:55:49.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252.707999999991,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,68493.99000000267,68488.582,64234.91,64236.464999994496,64248.601,68501.309,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T18:55:51.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2396.1160000028467,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,70898.17499999481,70897.42500000284,68488.582,68494.19500000658,68501.309,70901.482,,,
Trial,flow.Sequence,1_3_0,2021-04-26T18:55:51.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6648.824000002838,,completion,,,,,,,,,1,,,,,,,,S,O,I,,70898.48000000347,70897.42500000284,64234.91,64236.40500000329,64248.601,70901.482,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T18:55:55.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.077999999994,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,75142.75499999349,75141.801,70888.477,70898.63999999943,70901.482,75154.56,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T18:55:56.961Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1089.3400000013062,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,76244.59000000206,76243.9000000013,75141.801,75143.10499999556,75154.56,76247.818,,,
Trial,flow.Sequence,1_3_1,2021-04-26T18:55:56.961Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5342.4180000013,,completion,,,,,,,,,2,,,,,,,,O,S,I,,76244.85000000277,76243.9000000013,70888.477,70898.58999999706,70901.482,76247.818,,,
Sounds,html.Screen,1_3_2_0,2021-04-26T18:56:01.205Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.7179999999935,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,80489.16500000632,80488.308,76235.117,76245.00500000431,76247.818,80501.536,,,
Judgement,html.Screen,1_3_2_1,2021-04-26T18:56:02.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,815.9039999989036,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,81318.16500000423,81317.4399999989,80488.308,80489.37999999907,80501.536,81327.967,,,
Trial,flow.Sequence,1_3_2,2021-04-26T18:56:02.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.621999998897,,completion,,,,,,,,,3,,,,,,,,I,O,S,,81318.37999999698,81317.4399999989,76235.117,76244.95500000194,76247.818,81327.967,,,
Sounds,html.Screen,1_3_3_0,2021-04-26T18:56:06.286Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.239000000001,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,85569.64499999594,85568.323,81314.78,81318.52000000072,81327.967,85581.206,,,
Judgement,html.Screen,1_3_3_1,2021-04-26T18:56:06.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,424.084000000963,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,86006.03999999294,86005.29000000097,85568.323,85570.06499999261,85581.206,86007.755,,,
Trial,flow.Sequence,1_3_3,2021-04-26T18:56:06.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4677.323000000964,,completion,,,,,,,,,2,,,,,,,,I,S,O,,86006.25999999465,86005.29000000097,81314.78,81318.47499999276,81327.967,86007.755,,,
Sounds,html.Screen,1_3_4_0,2021-04-26T18:56:10.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.52399999999,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,90249.28999999247,90247.832,85994.641,86006.38999999501,86007.755,90261.279,,,
Judgement,html.Screen,1_3_4_1,2021-04-26T18:56:11.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,888.145999995977,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,91150.1500000013,91149.42499999597,90247.832,90249.66000000131,90261.279,91154.381,,,
Trial,flow.Sequence,1_3_4,2021-04-26T18:56:11.867Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5141.669999995967,,completion,,,,,,,,,1,,,,,,,,S,I,O,,91150.34500000183,91149.42499999597,85994.641,86006.35500000499,86007.755,91154.381,,,
Sounds,html.Screen,1_3_5_0,2021-04-26T18:56:16.112Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.644,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,95395.45999999973,95394.477,91141.228,91150.4799999966,91154.381,95408.025,,,
Judgement,html.Screen,1_3_5_1,2021-04-26T18:56:16.666Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,541.3749999977008,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,95950.11499999964,95949.3999999977,95394.477,95395.7800000062,95408.025,95954.31,,,
Trial,flow.Sequence,1_3_5,2021-04-26T18:56:16.667Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.018999997701,,completion,,,,,,,,,3,,,,,,,,O,I,S,,95950.30500000576,95949.3999999977,91141.228,91150.43999999762,91154.381,95954.31,,,
Task,flow.Loop,1_3,2021-04-26T18:56:16.671Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31700.798999997693,,completion,,,1,,,,,,,,,,,,,,,,,,95954.73500000662,95949.3999999977,64234.91,64236.350000006496,64248.601,95954.31,,,
Trap,html.Screen,1_4,2021-04-26T18:56:16.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,95956.08000000357,95949.3999999977,,95955.9600000066,,95954.31,,,
Thanks,html.Screen,1_5,2021-04-26T18:56:20.456Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.095000000263,,response,,,,,,,,,,,continue,click button,,,,,,,,,99740.10999999882,99739.40500000026,95941.397,95956.25000000291,95954.31,101809.054,,,
Headphone screening,flow.Sequence,1,2021-04-26T18:56:20.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80077.37300000025,,completion,,,,,,,,,,,,,,,,,,,,,99740.30000000494,99739.40500000026,19649.295,19659.23499999917,19662.032,101809.054,,,
Instructions,html.Page,2_0,2021-04-26T18:56:42.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20194.7709999925,,form submission,,,,,,,,,,,,,,,,,,,,,122004.05000000319,122003.8249999925,101794.227,101811.05999999272,101809.054,122007.154,,,
Holding screen,html.Screen,2_1_0_0,2021-04-26T18:56:52.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.808999999994,,timeout,,,,,,,,,,,,,,,,,,,,,131994.93000000075,131993.965,121994.334,122004.26499999594,122007.154,132006.963,,,
screen,html.Screen,2_1_0_1_0,2021-04-26T18:56:54.366Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1637.647000003024,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,133649.88500000618,133644.610000003,131993.965,131995.37999999302,132006.963,133661.023,,0,When
screen,html.Screen,2_1_0_1_1,2021-04-26T18:56:55.233Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,854.5419999942533,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,134516.48999999452,134515.56499999424,133647.416,133650.14499999234,133661.023,134527.013,,1,it
screen,html.Screen,2_1_0_1_2,2021-04-26T18:56:56.025Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,780.761999993847,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,135308.7200000009,135307.77499999385,134513.552,134516.8149999954,134527.013,135313.661,,2,comes
screen,html.Screen,2_1_0_1_3,2021-04-26T18:56:56.473Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,441.9240000062564,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,135756.56999999774,135755.58500000625,135300.689,135309.02499999502,135313.661,135767.093,,3,to
screen,html.Screen,2_1_0_1_4,2021-04-26T18:56:56.881Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,396.84699999855366,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,136164.81000000203,136163.93999999855,135754.124,135756.88499999524,135767.093,136167.009,,4,having
screen,html.Screen,2_1_0_1_5,2021-04-26T18:56:57.273Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,388.61599999360624,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,136556.5249999927,136555.6249999936,136154.147,136165.15000000072,136167.009,136567.475,,5,a
screen,html.Screen,2_1_0_1_6,2021-04-26T18:56:57.769Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,484.4550000014424,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,137052.81500000274,137051.93000000145,136554.127,136556.84499999916,136567.475,137060.294,,6,lasting
screen,html.Screen,2_1_0_1_7,2021-04-26T18:56:58.273Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,495.3959999937797,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,137556.62499999744,137555.68999999377,137047.466,137053.13499999465,137060.294,137567.449,,7,and
screen,html.Screen,2_1_0_1_8,2021-04-26T18:56:58.705Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,420.5259999963746,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,137988.92499999783,137987.97499999637,137553.93,137556.93500000052,137567.449,137993.876,,8,fulfilling
