sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-21T12:31:26.210Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":578,""window_innerWidth"":1280,""window_innerHeight"":578,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7495.2719999985,,response,,,,,,,,,,,continue,click button,,,,,,,,,14203.065000001516,14197.6399999985,6686.219,6687.135000000126,6702.368,14235.779,{},,
Volume calibration,html.Screen,0_1,2021-04-21T12:31:56.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30510.48099999989,,response,,,,,,,,,,,continue,click button,,,,,,,,,44750.91999999859,44746.25999999989,14182.907,14203.464999998687,14235.779,44756.441,,,
Task instructions,html.Screen,0_2,2021-04-21T12:32:17.220Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20456.42400000133,,response,,,,,,,,,,,continue,click button,,,,,,,,,65214.444999997795,65212.86500000133,44738.901,44751.16500000149,44756.441,65215.027,,,
Sounds,html.Screen,0_3_0_0,2021-04-21T12:32:21.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.572,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,69449.63500000449,69447.375,65198.392,65215.45999999944,65215.027,69463.599,,,
Judgement,html.Screen,0_3_0_1,2021-04-21T12:32:28.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,,6853.410999998843,,response,,,,,,,,,3,,2,click #choice-2,,,,,O,I,S,,76318.68499999837,76317.00999999885,69447.375,69449.78000000265,69463.599,76327.792,,,
Trial,flow.Sequence,0_3_0,2021-04-21T12:32:28.327Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11101.982999998843,,completion,,,,,,,,,3,,,,,,,,O,I,S,,76321.34999999835,76317.00999999885,65198.392,65214.81499999936,65215.027,76327.792,,,
Sounds,html.Screen,0_3_1_0,2021-04-21T12:32:32.566Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.434999999998,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,80560.90499999846,80560.075,76311.117,76321.62000000244,76327.792,80576.227,,,
Judgement,html.Screen,0_3_1_1,2021-04-21T12:32:33.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1210.323000004355,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,81788.15000000031,81786.55000000435,80560.075,80561.11999999848,80576.227,81793.261,,,
Trial,flow.Sequence,0_3_1,2021-04-21T12:32:33.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5458.758000004353,,completion,,,,,,,,,2,,,,,,,,I,S,O,,81788.48500000458,81786.55000000435,76311.117,76321.54499999888,76327.792,81793.261,,,
Sounds,html.Screen,0_3_2_0,2021-04-21T12:32:38.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.7119999999995,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,86025.54000000237,86024.428,81775.925,81788.7350000019,81793.261,86040.973,,,
Judgement,html.Screen,0_3_2_1,2021-04-21T12:32:38.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,766.7969999994384,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,86809.0200000006,86807.76999999944,86024.428,86025.67000000272,86040.973,86824.136,,,
Trial,flow.Sequence,0_3_2,2021-04-21T12:32:38.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014.508999999438,,completion,,,,,,,,,3,,,,,,,,I,O,S,,86809.3399999998,86807.76999999944,81775.925,81788.66500000004,81793.261,86824.136,,,
Sounds,html.Screen,0_3_3_0,2021-04-21T12:32:43.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.487999999998,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,91056.76500000118,91055.996,86807.472,86809.5700000049,86824.136,91072.624,,,
Judgement,html.Screen,0_3_3_1,2021-04-21T12:32:43.845Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,764.8059999995894,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,91839.35999999812,91837.42999999959,91055.996,91056.94999999832,91072.624,91839.943,,,
Trial,flow.Sequence,0_3_3,2021-04-21T12:32:43.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013.293999999587,,completion,,,,,,,,,2,,,,,,,,O,S,I,,91840.48500000063,91837.42999999959,86807.472,86809.49500000133,86824.136,91839.943,,,
Sounds,html.Screen,0_3_4_0,2021-04-21T12:32:48.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.512000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,96072.3050000015,96071.372,91822.427,91840.84499999881,91839.943,96087.455,,,
Judgement,html.Screen,0_3_4_1,2021-04-21T12:32:48.972Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,878.4200000016863,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,96967.00499999861,96965.87500000169,96071.372,96072.50999999815,96087.455,96970.695,,,
Trial,flow.Sequence,0_3_4,2021-04-21T12:32:48.973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125.932000001689,,completion,,,,,,,,,1,,,,,,,,S,O,I,,96967.31500000169,96965.87500000169,91822.427,91840.73000000353,91839.943,96970.695,,,
Sounds,html.Screen,0_3_5_0,2021-04-21T12:32:53.208Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.306999999986,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,101203.18499999848,101202.415,96953.976,96967.52500000002,96970.695,101219.002,,,
Judgement,html.Screen,0_3_5_1,2021-04-21T12:32:53.823Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,597.5180000003165,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,101817.9700000037,101816.52000000031,101202.415,101203.3950000041,101219.002,101818.888,,,
Trial,flow.Sequence,0_3_5,2021-04-21T12:32:53.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.825000000303,,completion,,,,,,,,,1,,,,,,,,S,I,O,,101818.25499999832,101816.52000000031,96953.976,96967.46500000154,96970.695,101818.888,,,
Task,flow.Loop,0_3,2021-04-21T12:32:53.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36601.49300000031,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,101825.92500000464,101816.52000000031,65198.392,65214.724999998,65215.027,101818.888,,,
Trap,html.Screen,0_4,2021-04-21T12:32:53.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,101828.05000000371,101816.52000000031,,101827.74000000063,,101818.888,,,
Thanks,html.Screen,0_5,2021-04-21T12:33:00.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7098.077000003977,,response,,,,,,,,,,,continue,click button,,,,,,,,,108918.08999999921,108916.96500000398,101802.28,101828.22999999917,101818.888,112814.995,,,
Headphone screening,flow.Sequence,0,2021-04-21T12:33:00.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102214.59700000398,,completion,,,,,,,,,,,,,,,,,,,,,108918.47000000416,108916.96500000398,6686.219,6687.105000004522,6702.368,112814.995,,,
Instructions,html.Page,1_0,2021-04-21T12:33:43.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38718.565000003495,,form submission,,,,,,,,,,,,,,,,,,,,,151534.18000000238,151533.5600000035,112798.841,112821.25500000257,112814.995,151534.963,,,
Holding screen,html.Screen,1_1_0_0,2021-04-21T12:33:53.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9996.368000000017,,timeout,,,,,,,,,,,,,,,,,,,,,161515.22500000283,161514.684,151518.162,151534.51000000496,151534.963,161531.331,,,
screen,html.Screen,1_1_0_1_0,2021-04-21T12:33:54.928Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1387.2390000016312,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,162921.93000000407,162918.57000000164,161514.684,161515.49499999965,161531.331,162930.821,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-21T12:33:55.783Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,844.5339999979478,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,163776.3200000045,163775.35499999794,162914.573,162922.1600000019,162930.821,163780.586,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-21T12:33:56.258Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,469.7890000032494,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,164251.32999999914,164250.37500000326,163764.064,163776.50500000163,163780.586,164263.665,,2,comes
