sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-18T17:50:13.555Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36 Edg/89.0.774.77"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1707,""scroll_height"":709,""window_innerWidth"":1707,""window_innerHeight"":757,""devicePixelRatio"":1.125}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,12948.276999990398,,response,,,,,,,,,,,continue,click button,,,,,,,,,24094.884999998612,24092.689999990398,11027.781,11025.694999989355,11144.413,24126.17,{},,
Volume calibration,html.Screen,0_1,2021-04-18T17:51:02.172Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48581.56999999801,,response,,,,,,,,,,,continue,click button,,,,,,,,,72712.4499999918,72707.73999999801,24077.554,24095.78999999212,24126.17,72710.04,,,
Task instructions,html.Screen,0_2,2021-04-18T17:51:14.748Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12576.019999998549,,response,,,,,,,,,,,continue,click button,,,,,,,,,85288.02999999607,85286.05999999854,72693.742,72712.59999999893,72710.04,85293.578,,,
Sounds,html.Screen,0_3_0_0,2021-04-18T17:51:18.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.567999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,89532.91999999783,89527.062,85276.62,85288.24499998882,85293.578,89543.146,,,
Judgement,html.Screen,0_3_0_1,2021-04-18T17:51:20.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1345.0539999866887,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,90890.45999999507,90888.19999998668,89527.062,89533.11999999278,89543.146,90893.032,,,
Trial,flow.Sequence,0_3_0,2021-04-18T17:51:20.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5594.621999986688,,completion,,,,,,,,,2,,,,,,,,O,S,I,,90890.74499999697,90888.19999998668,85276.62,85288.19499998644,85293.578,90893.032,,,
Sounds,html.Screen,0_3_1_0,2021-04-18T17:51:24.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.96699999999,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,95127.44999999995,95126.703,90876.84,90890.87999999174,90893.032,95142.999,,,
Judgement,html.Screen,0_3_1_1,2021-04-18T17:51:25.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,790.8609999900946,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,95936.21499999426,95933.85999999009,95126.703,95127.58999998914,95142.999,95942.956,,,
Trial,flow.Sequence,0_3_1,2021-04-18T17:51:25.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040.827999990084,,completion,,,,,,,,,3,,,,,,,,I,O,S,,95936.40500000038,95933.85999999009,90876.84,90890.84499998717,90893.032,95942.956,,,
Sounds,html.Screen,0_3_2_0,2021-04-18T17:51:29.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.190999999992,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,100177.23499999556,100176.536,95926.78,95936.53999999515,95942.956,100193.147,,,
