sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-28T16:15:43.282Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_a/"",""userAgent"":""Mozilla/5.0 (X11; CrOS x86_64 13729.72.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.116 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":601,""window_innerWidth"":1366,""window_innerHeight"":649,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f2b280ea50bc45370328ee3,,,,,,,,,,,,,,,19398.549000002,,form submission,,,,,,,,,,,,,,,,,,,,,81224.87499999988,81222.055000002,61756.85,61757.519999999204,61823.506,81255.449,{},,
Introduction,html.Screen,1_0,2021-04-28T16:16:24.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40911.716000002576,,response,,,,,,,,,,,continue,click button,,,,,,,,,122188.90499999907,122167.16500000257,81205.438,81225.83999999915,81255.449,122217.872,,,
Volume calibration,html.Screen,1_1,2021-04-28T16:16:45.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20818.583000001294,,response,,,,,,,,,,,continue,click button,,,,,,,,,143052.58999999933,143036.4550000013,122167.812,122189.60000000152,122217.872,143065.701,,,
Task instructions,html.Screen,1_2,2021-04-28T16:16:58.275Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13136.088999999163,,response,,,,,,,,,,,continue,click button,,,,,,,,,156217.82000000167,156201.78999999916,143032.373,143053.00999999963,143065.701,156247.681,,,
Sounds,html.Screen,1_3_0_0,2021-04-28T16:17:02.547Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.50999999998,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,160490.37999999928,160480.527,156230.957,156218.60000000015,156247.681,160497.191,,,
Judgement,html.Screen,1_3_0_1,2021-04-28T16:17:04.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2295.324000001012,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,162802.67500000264,162792.515000001,160480.527,160491.2949999998,160497.191,162813.66,,,
Trial,flow.Sequence,1_3_0,2021-04-28T16:17:04.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6544.834000000992,,completion,,,,,,,,,1,,,,,,,,S,O,I,,162803.74500000107,162792.515000001,156230.957,156218.4699999998,156247.681,162813.66,,,
Sounds,html.Screen,1_3_1_0,2021-04-28T16:17:09.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.358999999997,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,167050.11500000182,167046.355,162797.009,162804.38499999946,162813.66,167063.019,,,
Judgement,html.Screen,1_3_1_1,2021-04-28T16:17:09.914Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,779.506000000023,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,167856.78499999995,167842.52500000002,167046.355,167051.3600000013,167063.019,167863.102,,,
Trial,flow.Sequence,1_3_1,2021-04-28T16:17:09.914Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5028.86500000002,,completion,,,,,,,,,3,,,,,,,,O,I,S,,167857.6549999998,167842.52500000002,162797.009,162804.2200000018,162813.66,167863.102,,,
Sounds,html.Screen,1_3_2_0,2021-04-28T16:17:14.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.361999999994,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,172098.18500000256,172095.8,167846.438,167858.27000000063,167863.102,172112.464,,,
