sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-25T13:32:56.112Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36 Edg/100.0.1185.50"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":553,""window_innerWidth"":1280,""window_innerHeight"":601,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,5dff767f69a117bc2fbd4be8,,,,,,,,,,,,,,,12717.576000071527,,form submission,,,,,,,,,,,,,,,,,,,,,31543.600000023842,31542.800000071526,18808.567,18792.5,18825.224,31574.847,{},,
Introduction,html.Screen,1_0,2022-04-25T13:33:06.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10248.353000047682,,response,,,,,,,,,,,continue,click button,,,,,,,,,41826.89999997616,41823.200000047684,31558.188,31544,31574.847,41848.012,,,
Volume calibration,html.Screen,1_1,2022-04-25T13:33:21.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15164.188000047681,,response,,,,,,,,,,,continue,click button,,,,,,,,,57016,57012.200000047684,41808.033,41827.10000002384,41848.012,57024.346,,,
Task instructions,html.Screen,1_2,2022-04-25T13:33:30.520Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8917.954000071528,,response,,,,,,,,,,,continue,click button,,,,,,,,,65943.60000002384,65942.30000007153,57007.744,57016.10000002384,57024.346,65957.511,,,
Sounds,html.Screen,1_3_0_0,2022-04-25T13:33:34.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.898000000001,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,70194.30000007153,70190.835,65940.946,65943.80000007153,65957.511,70207.409,,,
Judgement,html.Screen,1_3_0_1,2022-04-25T13:33:36.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1833.4909999761585,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,72042.20000004768,72040.89999997616,70190.835,70194.5,70207.409,72057.43,,,
Trial,flow.Sequence,1_3_0,2022-04-25T13:33:36.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6083.3889999761595,,completion,,,,,,,,,1,,,,,,,,S,I,O,,72042.60000002384,72040.89999997616,65940.946,65943.80000007153,65957.511,72057.43,,,
Sounds,html.Screen,1_3_1_0,2022-04-25T13:33:40.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.94200000001,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,76292.20000004768,76291.027,72040.691,72043.10000002384,72057.43,76307.372,,,
Judgement,html.Screen,1_3_1_1,2022-04-25T13:33:42.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1397.3280000476807,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,77706.30000007153,77704.70000004768,76291.027,76292.30000007153,76307.372,77707.324,,,
Trial,flow.Sequence,1_3_1,2022-04-25T13:33:42.283Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647.270000047691,,completion,,,,,,,,,2,,,,,,,,I,S,O,,77706.60000002384,77704.70000004768,72040.691,72042.70000004768,72057.43,77707.324,,,
Sounds,html.Screen,1_3_2_0,2022-04-25T13:33:46.518Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.992000000013,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,81941.70000004768,81940.608,77690.74,77706.80000007153,77707.324,81957.316,,,
Judgement,html.Screen,1_3_2_1,2022-04-25T13:33:47.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1325.7840000238357,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,83284.5,83283.10000002384,81940.608,81941.80000007153,81957.316,83290.599,,,
Trial,flow.Sequence,1_3_2,2022-04-25T13:33:47.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5575.776000023849,,completion,,,,,,,,,3,,,,,,,,O,I,S,,83284.80000007153,83283.10000002384,77690.74,77706.80000007153,77707.324,83290.599,,,
Sounds,html.Screen,1_3_3_0,2022-04-25T13:33:52.101Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.017999999996,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,87525,87523.862,83273.993,83284.89999997616,83290.599,87540.617,,,
Judgement,html.Screen,1_3_3_1,2022-04-25T13:33:55.520Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,3402.3830000000016,,response,,,,,,,,,2,,1,click #choice-1,,,,,O,S,I,,90944.20000004768,90943,87523.862,87525.20000004768,87540.617,90957.084,,,
Trial,flow.Sequence,1_3_3,2022-04-25T13:33:55.520Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7652.400999999998,,completion,,,,,,,,,2,,,,,,,,O,S,I,,90944.30000007153,90943,83273.993,83284.89999997616,83290.599,90957.084,,,
Sounds,html.Screen,1_3_4_0,2022-04-25T13:33:59.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.921999999991,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,95191.39999997616,95190.396,90940.689,90944.39999997616,90957.084,95207.006,,,
Judgement,html.Screen,1_3_4_1,2022-04-25T13:34:01.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1409.7940000715316,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,96618,96616.80000007153,95190.396,95191.5,95207.006,96623.642,,,
Trial,flow.Sequence,1_3_4,2022-04-25T13:34:01.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5659.716000071523,,completion,,,,,,,,,3,,,,,,,,I,O,S,,96618.30000007153,96616.80000007153,90940.689,90944.39999997616,90957.084,96623.642,,,
Sounds,html.Screen,1_3_5_0,2022-04-25T13:34:05.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.962999999989,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,100858.5,100856.943,96606.881,96618.39999997616,96623.642,100873.605,,,
Judgement,html.Screen,1_3_5_1,2022-04-25T13:34:06.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1108.495000023846,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,101983.70000004768,101982.10000002384,100856.943,100858.60000002384,100873.605,101990.489,,,
Trial,flow.Sequence,1_3_5,2022-04-25T13:34:06.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358.458000023835,,completion,,,,,,,,,1,,,,,,,,S,O,I,,101983.89999997616,101982.10000002384,96606.881,96618.39999997616,96623.642,101990.489,,,
