sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-27T08:40:44.803Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_f/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":690,""window_innerWidth"":1440,""window_innerHeight"":738,""devicePixelRatio"":2}",,,,,,,,,,,,,,,5fe758aacb76975cfe7fd06d,,,,,,,,,,,,,,,6171.730999985127,,form submission,,,,,,,,,,,,,,,,,,,,,12145.859999989625,12145.029999985127,5939.967,5952.114999992773,5973.299,12150.586,{},,
Introduction,html.Screen,1_0,2021-04-27T08:41:48.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63850.46900000064,,response,,,,,,,,,,,continue,click button,,,,,,,,,76004.97499998892,76001.05500000063,12133.92,12146.264999988489,12150.586,76014.698,,,
Volume calibration,html.Screen,1_1,2021-04-27T08:43:04.884Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76211.27699997937,,response,,,,,,,,,,,continue,click button,,,,,,,,,152232.4699999881,152225.97499997937,75998.032,76005.16000000061,76014.698,152233.026,,,
Task instructions,html.Screen,1_2,2021-04-27T08:43:32.004Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27117.193999992975,,response,,,,,,,,,,,continue,click button,,,,,,,,,179353.54499999085,179350.219999993,152216.36,152232.61999999522,152233.026,179365.274,,,
Sounds,html.Screen,1_3_0_0,2021-04-27T08:43:36.248Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.036999999982,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,183597.4199999764,183591.645,179348.608,179354.00500000105,179365.274,183608.311,,,
Judgement,html.Screen,1_3_0_1,2021-04-27T08:43:37.461Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1198.7289999851491,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,184810.80499998643,184807.03999998514,183591.645,183597.62499999488,183608.311,184824.929,,,
Trial,flow.Sequence,1_3_0,2021-04-27T08:43:37.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441.765999985131,,completion,,,,,,,,,2,,,,,,,,O,S,I,,184811.39999997686,184807.03999998514,179348.608,179353.89499997837,179365.274,184824.929,,,
Sounds,html.Screen,1_3_1_0,2021-04-27T08:43:41.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.829999999987,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,189060.58999997913,189058.093,184808.263,184811.64499997976,184824.929,189074.759,,,
Judgement,html.Screen,1_3_1_1,2021-04-27T08:43:42.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1142.7309999809077,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,190220.9449999791,190217.4899999809,189058.093,189061.1149999895,189074.759,190224.713,,,
Trial,flow.Sequence,1_3_1,2021-04-27T08:43:42.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5392.560999980895,,completion,,,,,,,,,3,,,,,,,,O,I,S,,190221.21999997762,190217.4899999809,184808.263,184811.57999997959,184824.929,190224.713,,,
