sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-13T07:49:30.548Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_c/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":662,""window_innerWidth"":1440,""window_innerHeight"":710,""devicePixelRatio"":2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,156535.16199999064,,response,,,,,,,,,,,continue,click button,,,,,,,,,164209.23000003677,164201.33499999065,7482.847,7644.274999969639,7666.173,164214.281,{},,
Volume calibration,html.Screen,0_1,2021-04-13T07:49:45.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14985.278999979113,,response,,,,,,,,,,,continue,click button,,,,,,,,,179207.52499997616,179199.5599999791,164197.615,164210.68999997806,164214.281,179216.618,,,
Task instructions,html.Screen,0_2,2021-04-13T07:50:00.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15304.257000045647,,response,,,,,,,,,,,continue,click button,,,,,,,,,194524.36999999918,194520.87500004563,179199.952,179207.75499998126,179216.618,194532.672,,,
Sounds,html.Screen,0_3_0_0,2021-04-13T07:50:05.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255.236000000004,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,198776.11500001512,198771.242,194516.006,194524.82499997132,194532.672,198787.908,,,
Judgement,html.Screen,0_3_0_1,2021-04-13T07:50:10.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,5181.9819999493775,,response,,,,,,,,,2,,3,click #choice-3,,,,,I,S,O,,203973.74000004493,203969.88999994937,198771.242,198776.4250000473,198787.908,203987.7,,,
Trial,flow.Sequence,0_3_0,2021-04-13T07:50:10.315Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9437.217999949382,,completion,,,,,,,,,2,,,,,,,,I,S,O,,203976.66000004392,203969.88999994937,194516.006,194524.71499994863,194532.672,203987.7,,,
Sounds,html.Screen,0_3_1_0,2021-04-13T07:50:14.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.131999999983,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,208225.4500000272,208222.166,203971.034,203977.1249999758,203987.7,208238.832,,,
Judgement,html.Screen,0_3_1_1,2021-04-13T07:50:15.081Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,500.91300002805656,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,208743.1299999589,208739.74500002805,208222.166,208225.75999994297,208238.832,208755.478,,,
Trial,flow.Sequence,0_3_1,2021-04-13T07:50:15.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.04500002804,,completion,,,,,,,,,1,,,,,,,,S,O,I,,208743.5149999801,208739.74500002805,203971.034,203977.05500002485,203987.7,208755.478,,,
Sounds,html.Screen,0_3_2_0,2021-04-13T07:50:19.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.829999999987,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,212990.60000001919,212988.642,208738.812,208743.8100000145,208755.478,213005.308,,,
Judgement,html.Screen,0_3_2_1,2021-04-13T07:50:19.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,434.7370000539522,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,213442.52000004053,213440.04500005394,212988.642,212990.81999994814,213005.308,213455.29,,,
Trial,flow.Sequence,0_3_2,2021-04-13T07:50:19.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4684.567000053939,,completion,,,,,,,,,3,,,,,,,,I,O,S,,213442.76000000536,213440.04500005394,208738.812,208743.72499994934,208755.478,213455.29,,,
Sounds,html.Screen,0_3_3_0,2021-04-13T07:50:24.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.829999999987,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,217690.79999998212,217688.454,213438.624,213442.93499994092,213455.29,217705.12,,,
Judgement,html.Screen,0_3_3_1,2021-04-13T07:50:24.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,363.1450000089826,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,218071.7050000094,218068.26500000898,217688.454,217691.01499998942,217705.12,218087.966,,,
