sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-16T11:13:16.334Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_c/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":835,""scroll_height"":741,""window_innerWidth"":835,""window_innerHeight"":789,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.400999953621,,response,,,,,,,,,,,continue,click button,,,,,,,,,33319.81000001542,33315.19999995362,31506.465,18178.324999986216,31539.799,33323.983,{},,
Volume calibration,html.Screen,0_1,2021-04-16T11:13:33.701Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17356.266999975785,,response,,,,,,,,,,,continue,click button,,,,,,,,,50685.98499998916,50680.249999975786,33307.316,33320.40500000585,33323.983,50691.504,,,
Task instructions,html.Screen,0_2,2021-04-16T11:13:35.201Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.471000003352,,response,,,,,,,,,,,continue,click button,,,,,,,,,52185.880000004545,52182.97500000335,50674.837,50686.14499992691,50691.504,52192.12,,,
Sounds,html.Screen,0_3_0_0,2021-04-16T11:13:39.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999999,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,56429.690000019036,56425.538,52175.453,52186.28999998327,52192.12,56442.205,,,
Judgement,html.Screen,0_3_0_1,2021-04-16T11:13:41.792Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,2331.615000002159,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,58776.71000000555,58773.82000000216,56425.538,56430.225000018254,56442.205,58792.252,,,
Trial,flow.Sequence,0_3_0,2021-04-16T11:13:41.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6581.700000002158,,completion,,,,,,,,,2,,,,,,,,I,S,O,,58778.42999994755,58773.82000000216,52175.453,52186.20499991812,52192.12,58792.252,,,
Sounds,html.Screen,0_3_1_0,2021-04-16T11:13:46.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999999,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,63027.989999973215,63025.67,58775.585,58778.63999991678,58792.252,63042.337,,,
Judgement,html.Screen,0_3_1_1,2021-04-16T11:13:46.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,631.7130000305478,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,63676.5599999344,63674.05000003055,63025.67,63028.21000001859,63042.337,63692.858,,,
Trial,flow.Sequence,0_3_1,2021-04-16T11:13:46.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4881.798000030547,,completion,,,,,,,,,3,,,,,,,,O,I,S,,63676.89000000246,63674.05000003055,58775.585,58778.59000000171,58792.252,63692.858,,,
Sounds,html.Screen,0_3_2_0,2021-04-16T11:13:50.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999999,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,67929.05999999493,67926.276,63676.191,63677.060000016354,63692.858,67942.943,,,
Judgement,html.Screen,0_3_2_1,2021-04-16T11:13:51.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,422.68199997671763,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,68367.77999997139,68365.62499997672,67926.276,67929.23999996856,67942.943,68376.285,,,
Trial,flow.Sequence,0_3_2,2021-04-16T11:13:51.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4672.766999976717,,completion,,,,,,,,,1,,,,,,,,S,O,I,,68368.00000001676,68365.62499997672,63676.191,63677.01500002295,63692.858,68376.285,,,
Sounds,html.Screen,0_3_3_0,2021-04-16T11:13:55.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,72611.33500002325,72609.703,68359.618,68368.17000003066,68376.285,72626.37,,,
Judgement,html.Screen,0_3_3_1,2021-04-16T11:13:56.236Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,591.944999947329,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,73220.67499998957,73218.31499994732,72609.703,72611.47499992512,72626.37,73226.873,,,
Trial,flow.Sequence,0_3_3,2021-04-16T11:13:56.237Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4842.029999947321,,completion,,,,,,,,,1,,,,,,,,S,I,O,,73220.90999991633,73218.31499994732,68359.618,68368.10999992304,68376.285,73226.873,,,
Sounds,html.Screen,0_3_4_0,2021-04-16T11:14:00.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,77462.21499994863,77460.291,73210.206,73221.01500001736,73226.873,77476.958,,,
Judgement,html.Screen,0_3_4_1,2021-04-16T11:14:00.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,444.5869999319402,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,77923.73499996029,77921.54499993194,77460.291,77462.3900000006,77476.958,77926.967,,,
Trial,flow.Sequence,0_3_4,2021-04-16T11:14:00.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4694.671999931932,,completion,,,,,,,,,3,,,,,,,,I,O,S,,77923.90499997418,77921.54499993194,73210.206,73220.98500002176,73226.873,77926.967,,,
Sounds,html.Screen,0_3_5_0,2021-04-16T11:14:05.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.084999999992,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,82163.12499996275,82160.385,77910.3,77924.01499999687,77926.967,82177.052,,,
Judgement,html.Screen,0_3_5_1,2021-04-16T11:14:05.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,376.1829999994079,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,82555.44000002556,82553.2349999994,82160.385,82163.26499998104,82177.052,82560.861,,,
Trial,flow.Sequence,0_3_5,2021-04-16T11:14:05.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626.2679999994,,completion,,,,,,,,,2,,,,,,,,O,S,I,,82555.66499999259,82553.2349999994,77910.3,77923.98999992292,77926.967,82560.861,,,
Task,flow.Loop,0_3,2021-04-16T11:14:05.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30361.1149999994,,completion,,,1,,,,,,,,,,,,,,,,,,82559.63499995414,82553.2349999994,52175.453,52186.114999931306,52192.12,82560.861,,,
Trap,html.Screen,0_4,2021-04-16T11:14:05.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,82561.00500002503,82553.2349999994,,82560.62000000384,,82560.861,,,
