sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-30T11:24:39.476Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":921,""window_innerWidth"":1920,""window_innerHeight"":969,""devicePixelRatio"":1}",,,,,,,,,,,,,,,59f8868e05d1d60001f1464d,,,,,,,,,,,,,,,6614.629999970122,,form submission,,,,,,,,,,,,,,,,,,,,,18209.73000000231,18209.419999970123,11581.177,11582.674999954179,11594.79,18222.69,{},,
Introduction,html.Screen,1_0,2021-04-30T11:25:01.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22073.209999968243,,response,,,,,,,,,,,continue,click button,,,,,,,,,40297.59999999078,40295.89999996824,18206.26,18209.949999989476,18222.69,40304.358,,,
Volume calibration,html.Screen,1_1,2021-04-30T11:25:16.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14671.741999970756,,response,,,,,,,,,,,continue,click button,,,,,,,,,54978.03499997826,54976.09999997076,40287.888,40297.729999991134,40304.358,54992.521,,,
Task instructions,html.Screen,1_2,2021-04-30T11:25:22.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6535.063999974351,,response,,,,,,,,,,,continue,click button,,,,,,,,,61528.31999998307,61527.58499997435,54975.735,54978.10499998741,54992.521,61537.06,,,
Sounds,html.Screen,1_3_0_0,2021-04-30T11:25:27.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.585000000006,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,65768.83999997517,65766.957,61520.388,61528.52499997243,61537.06,65783.645,,,
Judgement,html.Screen,1_3_0_1,2021-04-30T11:25:27.931Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,880.3099999963451,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,66664.70999998273,66663.95499999635,65766.957,65768.92499998212,65783.645,66665.906,,,
Trial,flow.Sequence,1_3_0,2021-04-30T11:25:27.931Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.8949999963515,,completion,,,,,,,,,2,,,,,,,,I,S,O,,66664.95499998564,66663.95499999635,61520.388,61528.49499997683,61537.06,66665.906,,,
Sounds,html.Screen,1_3_1_0,2021-04-30T11:25:32.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.610000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,70897.62499998324,70895.765,66649.6,66665.02499999478,66665.906,70912.516,,,
Judgement,html.Screen,1_3_1_1,2021-04-30T11:25:32.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,679.4589999884483,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,71592.69499999937,71591.97499998845,70895.765,70897.78999995906,70912.516,71595.155,,,
Trial,flow.Sequence,1_3_1,2021-04-30T11:25:32.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926.068999988449,,completion,,,,,,,,,1,,,,,,,,S,O,I,,71592.84499997739,71591.97499998845,66649.6,66665.00999999698,66665.906,71595.155,,,
