sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-15T07:54:59.316Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.75"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8894.00199988675,,response,,,,,,,,,,,continue,click button,,,,,,,,,15617.194999940693,15614.649999886751,6703.798,6709.219999611378,6720.648,15630.033,{},,
Volume calibration,html.Screen,0_1,2021-04-15T07:55:31.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32512.486999761135,,response,,,,,,,,,,,continue,click button,,,,,,,,,48145.68499987945,48142.519999761134,15613.404,15617.649999912828,15630.033,48169.91,,,
Task instructions,html.Screen,0_2,2021-04-15T07:56:14.574Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42703.46999977171,,response,,,,,,,,,,,continue,click button,,,,,,,,,90875.10499963537,90873.37999977171,48153.354,48145.87999973446,48169.91,90884.736,,,
Sounds,html.Screen,0_3_0_0,2021-04-15T07:56:18.837Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279.932000000001,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,95137.36000005156,95114.723,90868.174,90875.51499996334,90884.736,95164.668,,,
Judgement,html.Screen,0_3_0_1,2021-04-15T07:56:20.807Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1935.231999797339,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,97107.62999998406,97099.89999979734,95114.723,95138.93499970436,95164.668,97129.782,,,
Trial,flow.Sequence,0_3_0,2021-04-15T07:56:20.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6215.16399979734,,completion,,,,,,,,,1,,,,,,,,S,I,O,,97111.72499973327,97099.89999979734,90868.174,90875.4300000146,90884.736,97129.782,,,
Sounds,html.Screen,0_3_1_0,2021-04-15T07:56:25.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.390999999989,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,101360.04499997944,101359.407,97113.293,97113.34499996156,97129.782,101376.173,,,
Judgement,html.Screen,0_3_1_1,2021-04-15T07:56:25.779Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,702.2419998799014,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,102079.89999977872,102078.4149998799,101359.407,101360.12999992818,101376.173,102109.055,,,
Trial,flow.Sequence,0_3_1,2021-04-15T07:56:25.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4948.63299987989,,completion,,,,,,,,,1,,,,,,,,S,O,I,,102080.24499984458,102078.4149998799,97113.293,97112.7649997361,97129.782,102109.055,,,
Sounds,html.Screen,0_3_2_0,2021-04-15T07:56:30.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.357000000004,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,106340.28499992564,106339.015,102092.384,102080.46499965712,102109.055,106355.412,,,
Judgement,html.Screen,0_3_2_1,2021-04-15T07:56:30.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,783.3129999679659,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,107140.3299998492,107138.72499996796,106339.015,106340.55999992415,106355.412,107154.742,,,
Trial,flow.Sequence,0_3_2,2021-04-15T07:56:30.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029.6699999679695,,completion,,,,,,,,,2,,,,,,,,O,S,I,,107140.73999971151,107138.72499996796,102092.384,102080.39500005543,102109.055,107154.742,,,
Sounds,html.Screen,0_3_3_0,2021-04-15T07:56:35.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.766000000003,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,111385.35499991849,111384.551,107138.31,107141.00999990478,107154.742,111401.508,,,
Judgement,html.Screen,0_3_3_1,2021-04-15T07:56:35.518Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,416.0219996510132,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,111819.12999972701,111817.52999965101,111384.551,111385.44499967247,111401.508,111834.325,,,
Trial,flow.Sequence,0_3_3,2021-04-15T07:56:35.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4662.787999651016,,completion,,,,,,,,,2,,,,,,,,I,S,O,,111819.45499964058,111817.52999965101,107138.31,107140.92499995604,107154.742,111834.325,,,
Sounds,html.Screen,0_3_4_0,2021-04-15T07:56:39.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.525000000009,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,116068.29499965534,116064.319,111817.745,111819.6600000374,111834.325,116080.85,,,
Judgement,html.Screen,0_3_4_1,2021-04-15T07:56:40.244Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,459.4349996462406,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,116544.9999999255,116540.28499964625,116064.319,116069.35499981046,116080.85,116563.846,,,
Trial,flow.Sequence,0_3_4,2021-04-15T07:56:40.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705.959999646249,,completion,,,,,,,,,3,,,,,,,,O,I,S,,116546.69999983162,116540.28499964625,111817.745,111819.6000000462,111834.325,116563.846,,,
Sounds,html.Screen,0_3_5_0,2021-04-15T07:56:44.494Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.6630000000005,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,120795.08999967948,120793.655,116547.201,116548.32999967039,116563.846,120810.509,,,
Judgement,html.Screen,0_3_5_1,2021-04-15T07:56:44.976Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,464.17600006943394,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,121276.19499992579,121274.68500006944,120793.655,120795.33499991521,120810.509,121299.373,,,
Trial,flow.Sequence,0_3_5,2021-04-15T07:56:44.976Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4710.839000069434,,completion,,,,,,,,,3,,,,,,,,I,O,S,,121276.56499994919,121274.68500006944,116547.201,116547.68499964848,116563.846,121299.373,,,
Task,flow.Loop,0_3,2021-04-15T07:56:44.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30389.949000069435,,completion,,,1,,,,,,,,,,,,,,,,,,121281.4050000161,121274.68500006944,90868.174,90875.33499998972,90884.736,121299.373,,,
Trap,html.Screen,0_4,2021-04-15T07:56:44.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,121282.14500006288,121274.68500006944,,121282.06999972463,,121299.373,,,
Thanks,html.Screen,0_5,2021-04-15T07:56:50.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070.2119999785355,,response,,,,,,,,,,,continue,click button,,,,,,,,,126370.97000004724,126369.58499997854,121260.123,121282.32999984175,121299.373,132267.392,,,
Headphone screening,flow.Sequence,0,2021-04-15T07:56:50.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119648.93699997854,,completion,,,,,,,,,,,,,,,,,,,,,126371.33999960497,126369.58499997854,6703.798,6709.189999848604,6720.648,132267.392,,,
Instructions,html.Page,1_0,2021-04-15T07:57:38.020Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42053.37299983669,,form submission,,,,,,,,,,,,,,,,,,,,,174321.0199996829,174320.76499983668,132250.896,132259.93999978527,132267.392,174332.897,,,
Holding screen,html.Screen,1_1_0_0,2021-04-15T07:57:48.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10108.508000000002,,timeout,,,,,,,,,,,,,,,,,,,,,184312.21499992535,184308.598,174316.386,174321.2549998425,174332.897,184441.405,,,
screen,html.Screen,1_1_0_1_0,2021-04-15T07:57:49.214Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1053.5299998496484,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,185515.44500002638,185494.93499984965,184308.598,184313.69500001892,184441.405,185523.808,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-15T07:57:49.724Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,497.5369997827511,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,186024.59000004455,186021.34499978274,185507.038,185516.72999979928,185523.808,186039.983,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-15T07:57:50.328Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,586.1319998754188,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,186629.3899999,186626.11499987543,186023.369,186025.59999981895,186039.983,186639.653,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-15T07:57:50.821Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,478.8119998322218,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,187121.61999987438,187118.4649998322,186623.173,186630.37999998778,186639.653,187139.243,,3,to
