sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-27T08:37:27.334Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_f/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1769,""scroll_height"":1288,""window_innerWidth"":1769,""window_innerHeight"":1336,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,,,,,,,,,,,,,,,27011.760000001028,,form submission,,,,,,,,,,,,,,,,,,,,,36651.79000000353,36650.66500000103,9622.225,9627.370000001974,9638.905,36661.07,{},,
Introduction,html.Screen,1_0,2021-04-27T08:37:48.373Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21022.070000001004,,response,,,,,,,,,,,continue,click button,,,,,,,,,57688.82999999914,57683.140000001,36644.39,36652.62000000075,36661.07,57711.458,,,
Volume calibration,html.Screen,1_1,2021-04-27T08:38:12.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103.876999999324,,response,,,,,,,,,,,continue,click button,,,,,,,,,81822.46000000305,81815.33499999932,57694.778,57689.16500000341,57711.458,81832.53,,,
Task instructions,html.Screen,1_2,2021-04-27T08:38:17.845Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5323.739999999496,,response,,,,,,,,,,,continue,click button,,,,,,,,,87158.75000000233,87156.2699999995,81815.85,81822.66499999969,81832.53,87170.13,,,
Sounds,html.Screen,1_3_0_0,2021-04-27T08:38:22.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.6219999999885,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,91411.37500000332,91407.072,87153.45,87159.04000000592,87170.13,91423.752,,,
Judgement,html.Screen,1_3_0_1,2021-04-27T08:38:23.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1211.3029999988357,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,92637.66500000202,92635.05499999883,91407.072,91411.62500000064,91423.752,92641.558,,,
Trial,flow.Sequence,1_3_0,2021-04-27T08:38:23.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5464.924999998824,,completion,,,,,,,,,3,,,,,,,,O,I,S,,92638.33000000159,92635.05499999883,87153.45,87158.99999999965,87170.13,92641.558,,,
Sounds,html.Screen,1_3_1_0,2021-04-27T08:38:27.567Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.399999999994,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,96881.0850000009,96878.278,92624.878,92638.53999999992,92641.558,96894.958,,,
Judgement,html.Screen,1_3_1_1,2021-04-27T08:38:28.129Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,544.1620000027324,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,97442.82999999996,97439.12000000273,96878.278,96881.41500000347,96894.958,97462.078,,,
Trial,flow.Sequence,1_3_1,2021-04-27T08:38:28.129Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797.562000002727,,completion,,,,,,,,,1,,,,,,,,S,O,I,,97443.08000000456,97439.12000000273,92624.878,92638.46000000194,92641.558,97462.078,,,
Sounds,html.Screen,1_3_2_0,2021-04-27T08:38:32.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.400000000009,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,101702.04000000376,101698.798,97445.398,97443.29000000289,97462.078,101715.478,,,
Judgement,html.Screen,1_3_2_1,2021-04-27T08:38:32.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,493.52200000255834,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,102211.28999999928,102209.00000000256,101698.798,101702.29000000108,101715.478,102215.878,,,
Trial,flow.Sequence,1_3_2,2021-04-27T08:38:32.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.922000002567,,completion,,,,,,,,,2,,,,,,,,O,S,I,,102211.62500000355,102209.00000000256,97445.398,97443.20500000322,97462.078,102215.878,,,
Sounds,html.Screen,1_3_3_0,2021-04-27T08:38:37.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.400000000009,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,106455.75000000099,106452.598,102199.198,102211.95499999885,102215.878,106469.278,,,
Judgement,html.Screen,1_3_3_1,2021-04-27T08:38:44.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,7394.6220000039175,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,113866.75000000105,113863.90000000392,106452.598,106456.04000000458,106469.278,113875.435,,,
Trial,flow.Sequence,1_3_3,2021-04-27T08:38:44.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11648.022000003926,,completion,,,,,,,,,3,,,,,,,,I,O,S,,113867.1650000033,113863.90000000392,102199.198,102211.87500000087,102215.878,113875.435,,,
Sounds,html.Screen,1_3_4_0,2021-04-27T08:38:48.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.400000000009,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,118114.99500000355,118112.155,113858.755,113867.33000000095,113875.435,118128.835,,,
